class-att,fix,hack,should,todo,workaround
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,1.888151,1.127951,0
1,0,0,0,0,4.182456
1,0,0,1.888151,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,4.182456,1.888151,0,0
1,3.495964,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,2.992649,0,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.78776,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,3.495964,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,3.495964,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,2.992649,1.78776,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.78776,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,4.182456,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,3.495964,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,4.182456
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,4.384152,1.127951,0
1,0,0,1.888151,1.127951,4.182456
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,3.495964,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,4.182456,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.78776,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,2.992649,2.255901,0
1,0,0,1.888151,2.61902,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,3.776303,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,0,0
1,0,0,1.888151,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,3.495964,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,3.495964,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,3.495964,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,4.182456,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,4.182456
1,0,0,1.888151,0,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,4.182456,0,0,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.78776,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,3.495964,0,0,1.127951,0
1,0,0,0,1.127951,0
1,3.495964,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,4.182456,3.776303,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.78776,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,2.992649,1.78776,0
1,0,0,1.888151,1.78776,0
1,0,0,0,1.127951,0
1,0,4.182456,0,1.127951,0
1,0,0,4.880801,1.127951,0
1,0,0,1.888151,1.78776,0
1,0,0,1.888151,0,0
1,0,0,0,1.78776,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,3.495964,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,4.182456,0,0,0
1,0,0,0,1.127951,4.182456
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.78776,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,0,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,0,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,4.182456
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,3.776303,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,4.182456
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,0,0
1,0,0,0,1.127951,0
1,3.495964,0,0,1.127951,0
1,0,0,0,0,0
1,3.495964,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,4.182456,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.78776,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,2.255901,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,2.255901,0
1,0,0,1.888151,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.78776,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.78776,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,2.255901,0
1,0,0,1.888151,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,2.61902,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,0,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,0,0
1,0,0,0,1.127951,0
1,0,0,2.992649,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
1,0,0,1.888151,1.127951,0
1,0,0,0,1.127951,0
1,0,0,0,1.127951,0
