1, JavaDoc, /*      * Returns the default instance of the particular type of toolchain, can return <code>null</code>     * if not applicable.     * TODO keep around??     * */
1, Block, /*                      * TODO Extensions like Flex Mojos use custom scopes like "merged", "internal", "external", etc. In                     * order to don't break backward-compat with those, only warn but don't error out.                      */
1, Line, //  TODO shouldn't need to double up on this work, only done for simplicity of handling   recommended 
1, Line, //    Trying to give loggers back is a bad idea. Ceki said so :-)   notice to self: what was this method supposed to do?   
1, Line, //  TODO Kristian wonders if this class really is necessary and if it overlaps other concepts. 
1, Line, //  TODO might be better to have source.retrieve() throw a specific exception for this   situation 
1, Line, //  This is really a wagon TransferFailedException so something went wrong after we successfully   retrieved the metadata. 
1, JavaDoc, /*  * Filter to exclude from a list of artifact patterns. * * @author <a href="mailto:brett@apache.org">Brett Porter</a> * TODO I think this is equiv. to exclusion set filter in maven-core  */
1, Line, //  TODO this is only to provide a project for plugins that don't need a project to execute but need some   of the values from a MavenProject. Ideally this should be something internal and nothing outside Maven 
1, Line, //  TODO why MVN adds dot /./ in paths??? 
1, Line, //  TODO introducing a space here...not sure what else to do but collapse whitespace 
1, Line, //  igorf: Way too many declared exceptions!
1, JavaDoc, /*  * Describes repository directory metadata. * * @author <a href="mailto:brett@apache.org">Brett Porter</a> * TODO not happy about the store method - they use "this"  */
1, Line, //  TODO We currently cannot tell which <dependencyManagement> section contained the management        information. When the resolver provides this information, these log messages should be updated        to contain it. 
1, Line, //  TODO Hack to make the cycle detection the same for the new graph builder 
1, Line, //  TODO the antrun plugin has its own configurator, the only plugin that does. might need to think about how that works   TODO remove the coreArtifactFilterManager 
1, Line, //    TODO jvz Why isn't all this checking the job of the duty of the workspace resolver, we know that we   have a model that is suitable, yet more checks are done here and the one for the version is problematic   before because with parents as ranges it will never work in this scenario.   
1, Block, /*      * TODO: The order of the merged list could be controlled by an attribute in the model association: target-first,     * source-first, dominant-first, recessive-first      */
1, Line, //  TODO add better exception 
1, Line, //  TODO let the scope handler deal with this 
1, Line, //  artifact or not. things like the stupid dummy artifact coming from surefire.
1, Line, //  this is just silly, lookupList should return an empty list! 
1, Line, //  TODO This needs to be colorized 
1, Block, /*      * TODO: Whether the merge continues recursively into an existing node or not could be an option for the generated     * merger      */
1, JavaDoc, /*  * Specific problems during resolution that we want to account for: * <ul> *   <li>missing metadata</li> *   <li>version range violations</li> *   <li>version circular dependencies</li> *   <li>missing artifacts</li> *   <li>network/transfer errors</li> *   <li>file system errors: permissions</li> * </ul> * * @author Jason van Zyl * TODO carlos: all these possible has*Exceptions and get*Exceptions main.methods make the clients too *       complex requiring a long list of checks, need to create a parent/interface/encapsulation *       for the types of exceptions  */
1, JavaDoc, /*      * TODO this needs to accept a {@link OverConstrainedVersionException} as returned by     *       {@link #getVersionRangeViolation(int)} but it's not used like that in     *       {@link org.apache.maven.repository.legacy.resolver.DefaultLegacyArtifactCollector}      */
1, Line, //  MAVENAPI FIXME: the DAG used is NOT only used to represent the dependency relation,   but also for <parent>, <build><plugin>, <reports>. We need multiple DAG's   since a DAG can only handle 1 type of relationship properly.   Usecase:  This is detected as a cycle:   org.apache.maven:maven-plugin-api                -(PARENT)->   org.apache.maven:maven                           -(inherited REPORTING)->   org.apache.maven.plugins:maven-checkstyle-plugin -(DEPENDENCY)->   org.apache.maven:maven-plugin-api   In this case, both the verify and the report goals are called   in a different lifecycle. Though the compiler-plugin has a valid usecase, although   that seems to work fine. We need to take versions and lifecycle into account. 
1, Line, //  Don't want the artifact's version in here, as this is stored in the directory above that 
1, JavaDoc, /*  * Use a regular expression search to find and resolve expressions within the POM. * * @author jdcasey Created on Feb 3, 2005 * TODO Consolidate this logic with the PluginParameterExpressionEvaluator, minus deprecations/bans.  */
1, Line, //  FIXME: Filter out the inherited == false stuff! 
1, JavaDoc, /*      * TODO pluginDescriptor classRealm and artifacts are set as a side effect of this     *      call, which is not nice.     * @throws PluginResolutionException      */
1, Line, //  We need to set the file here or the resolver will fail with an NPE, not fully equipped to deal   with multiple local repository implementations yet. 
1, Line, //  TODO if it was null, we really need to go find them now... or is this taken care of by the ordering? 
1, Line, //  This won't be valid, but it constructs something easy to read in the error message 
1, Line, //  TODO This should eventually be migrated to DefaultPathTranslator. 
1, Block, /*                      * NOTE: Other configurators like the map-oriented one don't call into the listener, so do it the                     * hard way.                      */
1, JavaDoc, /*  * Wraps an active project instance to be able to receive updates from its artifact without affecting the original * attributes of this artifact. * * @author <a href="mailto:brett@apache.org">Brett Porter</a> * TODO I think this exposes a design flaw in that the immutable and mutable parts of an artifact are in one class and * should be split. ie scope, file, etc depend on the context of use, whereas everything else is immutable.  */
1, Line, //  Some better conventions for the test poms needs to be created and each of these tests   that represent a verification of a specification item needs to be a couple lines at most.   The expressions help a lot, but we need a clean to pick up a directory of POMs, automatically load   them into a resolver, create the expression to extract the data to validate the Model, and the URI   to validate the properties. We also need a way to navigate from the Tex specification documents to 
1, Line, //  TODO classpath check doesn't belong here - that's the other method 
1, Line, //  TODO Not entirely the same message 
1, Line, //  TODO this could be a lot nicer... should really be in the snapshot transformation? 
1, Line, //  TODO should this be part of mediation? 
1, Line, //  FIXME: somehow report to the user   that there are too many '..' elements.   For now, ignore the extra '..'. 
1, Block, /*              * MNG-4900: Hack to workaround deficiency of legacy API which makes it impossible for plugins to access the             * global profile manager which is required to build a POM like a CLI invocation does. Failure to consider             * the activated profiles can cause repo declarations to be lost which in turn will result in artifact             * resolution failures, in particular when using the enhanced local repo which guards access to local files             * based on the configured remote repos.              */
1, Line, //  TODO without #, this could just be an evaluate call... 
1, Line, //    Builder, concurrency and parallelism     We preserve the existing main.methods for builder selection which is to look for various inputs in the threading   configuration. We don't have an easy way to allow a pluggable builder to provide its own configuration   parameters but this is sufficient for now. Ultimately we want components like Builders to provide a way to   extend the command line to accept its own configuration parameters.
1, Line, //  TODO ick. this forces the OCE that should have come from the previous call. It is still 
1, Line, // Maybe it's better to move some of those main.methods to separate class (SoC).
1, Line, //  TODO Not sure how best to set these for this implementation... 
1, Block, /*          * NOTE: This should be considered a quirk to support interop with Maven's legacy ArtifactDeployer which         * processes one artifact at a time and hence cannot associate the artifacts from the same project to use the         * same version index. Allowing the caller to pass in metadata from a previous deployment allows to re-establish         * the association between the artifacts of the same project.          */
1, Line, //  TODO shouldn't need a file intermediatary - improve wagon to take a stream 
1, Line, //  TODO should we deprecate? 
1, Line, //  shouldn't it be java-sources given the classifier?   shouldn't it be false given the classifier? 
1, Line, //  validation error, continue project building and delay failing to help IDEs   result.getProblems().addAll(e.getProblems()) ? 
1, JavaDoc, /*  * The bean containing the Mojo descriptor.<br> * For more information about the usage tag, have a look to: * <a href="https://maven.apache.org/developers/mojo-api-specification.html"> * https://maven.apache.org/developers/mojo-api-specification.html</a> * * TODO is there a need for the delegation of MavenMojoDescriptor to this? * Why not just extend ComponentDescriptor here?  */
1, Line, //  TODO add better exception that can detail the two conflicting artifacts 
1, Line, //  TODO Remove this! 
1, Line, //  TODO also do this logging for other metadata? 
1, Block, /*          * NOTE: From Artifact.hasClassifier(), an empty string and a null both denote "no classifier". However, some         * plugins only check for null, so be sure to nullify an empty classifier.          */
1, Line, //  TODO not sure that it should assume this, maybe the calls to addMetadata should pre-merge, then artifact   replaces? 
1, Line, //  Why are we just ignoring this exception? Are exceptions are being used for flow control 
1, Line, //  TODO This is too early for build extensions, so maybe just remove it? 
1, Block, /*          * The workspace/reactor is in flux so we better not assume definitive information for any of its         * artifacts/projects.          */
1, Line, //  blech! this isn't even intelligible as a method name. provided for   consistency... 
1, JavaDoc, /*  * Pseudo test to generate documentation fragment about supported CLI options. TODO such documentation generation code * should not be necessary as unit test but should be run during site generation (Velocity? Doxia macro?)  */
1, Line, //  TODO throw something instead? 
0, Line, //  will be reported via storeInlocalRepository 
0, Line, //         {              message.append( "There was 1 validation error: " );          }          else          {              message.append( "There was " + messages.size() + " validation errors: " + NEWLINE );          }   
0, Line, //  then relative path calculation will fail during build from disk but success when calculated from repo
0, Line, //  workspace 
0, Line, //  NOTE: Enforce recursive merge to trigger merging/inheritance logic for executions
0, Block, /*  (non-Javadoc)    * @see org.apache.maven.profiles.ProfileManager#explicitlyDeactivate(java.lang.String)     */
0, Line, //  Sun/Oracle advises to empty the char array 
0, Line, //  ----------------------------------------------------------------------   Requirements   ---------------------------------------------------------------------- 
0, Line, //  Arch 
0, Line, //  Comments 
0, Line, //  constants -------------------------------------------------------------- 
0, Line, //  noop 
0, Line, //  USED BY REMOTE RESOURCES PLUGIN 
0, Line, //  meta-versions are not valid <version/> values...don't write them.
0, Line, //  Post 
0, Line, //  MNG-3769: the [probably relocated] artifact is excluded.   We could process exclusions on relocated artifact details in the   MavenMetadataSource.createArtifacts(..) step, BUT that would   require resolving the POM from the repository very early on in   the build.
0, Line, //  UpdatePolicy 
0, Line, //  disown the parent 
0, Line, //  ------------------------------------------------------------------------   ErrorArtifactExceptions: ArtifactResolutionExceptions   ------------------------------------------------------------------------
0, Line, //  @Configuration(source="org/apache/maven/lifecycle/lifecycles.xml") 
0, Line, //  phase 1 
0, Line, //  Was not an expression
0, Line, //  Includes 
0, Line, //    The plugin has a custom component configurator but does not have a custom mojo execution configurator   so fall back to the default mojo execution configurator.   
0, Line, //  We need to take in multiple lifecycles
0, Block, /*  MNG-3938  */
0, Line, //  v1-->v2 
0, Line, // [01] clean:clean  [02] resources:resources  [03] compiler:compile  [04] it:generate-metadata  [05] resources:testResources  [06] compiler:testCompile  [07] it:generate-test-metadata  [08] surefire:test  [09] jar:jar  [10] install:install   
0, Line, //    Acceptable versions for continuous delivery     changelist   revision   sha1   
0, Line, //  BASE64Encoder b64 = new BASE64Encoder(); 
0, Line, //  We want to eliminate any relative path nonsense and lock down the path so we   need to fully resolve it before any sub-modules use the path. This can happen   when you are using a custom settings.xml that contains a relative path entry   for the local repository setting. 
0, Line, //    We enter the session scope right after the MavenSession creation and before any of the   AbstractLifecycleParticipant lookups   so that @SessionScoped components can be @Injected into AbstractLifecycleParticipants.   
0, Block, /*              * MNG-2277, the check below compensates for our bad plugin support where we ended up with aggregator             * plugins that require dependency resolution although they usually run in phases of the build where project             * artifacts haven't been assembled yet. The prime example of this is "mvn release:prepare".              */
0, Line, //  exact matches win first 
0, Line, //  -------------------------------------------------------------------------------------   Alright, here's the justification for all the regexp wizardry below...     Continuum and other server-like apps may need to locate the user-level and   global-level settings somewhere other than ${user.home} and ${maven.home},   respectively. Using a simple replacement of these patterns will allow them   to specify the absolute path to these files in a customized components.xml   file. Ideally, we'd do full pattern-evaluation against the sysprops, but this   is a first step. There are several replacements below, in order to normalize   the path character before we operate on the string as a regex input, and   in order to avoid surprises with the File construction...   ------------------------------------------------------------------------------------- 
0, Line, //  for the special case of a drive-relative Windows path, make sure it's absolute to save plugins from trouble 
0, Line, //  Path Utils 
0, Line, //  TODO figure out how to use the same PluginDescriptor when running mojos
0, Line, //  ----------------------------------------------------------------------   Reactor Failure Mode   ---------------------------------------------------------------------- 
0, Line, //  populate the configuration section 
0, Line, //  this should never happen since we checked all possible error sources before but better be sure 
0, Line, //  Keep this class in sync with org.apache.maven.plugin.internal.DefaultPluginDependenciesResolver.GraphLogger 
0, Line, //  -------< groupId:artifactId >------- 
0, Block, /* MNG-3900 */
0, Line, //  Contributor 
0, Line, //  version but the restriction is identical 
0, Line, //  ----------------------------------------------------------------------------------------------------------------       D E P R E C A T E D       ----------------------------------------------------------------------------------------------------------------     Everything below will be removed for Maven 4.0.0     ---------------------------------------------------------------------------------------------------------------- 
0, Line, //  likely Boolean -> boolean, Short -> int etc. conversions, it's not the problem case we try to avoid 
0, Line, //  should have been AbstractToolchain... 
0, Line, //  last ANSI escape code is reset: no next color 
0, Line, //  guard against modification/removal of keys in the given properties (MNG-5670, MNG-6053, MNG-6105) 
0, Line, //  We only check for groupId/artifactId/version/classifier cause if there is another   module with the same groupId/artifactId/version/classifier this will fail the build   earlier like "Project '...' is duplicated in the reactor.   So it is sufficient to check only groupId/artifactId/version/classifier and not the   packaging type. 
0, Block, /*                      * Most existing extensions don't define exported packages, i.e. no classes are to be exposed to                     * plugins, yet the components provided by the extension (e.g. artifact handlers) must be                     * accessible, i.e. we still must import the extension realm into the project realm.                      */
0, Line, //  ok 
0, Line, // ------------------------------------------------------------------------------------------ 
0, Line, //  version skew drop back to resolution from the repository 
0, Line, //  aliases 
0, Line, //  ----------------------------------------------------------------------   Goal specific configuration   ---------------------------------------------------------------------- 
0, Line, //  Used by m2eclipse 
0, Line, //  Group id 
0, Line, //  normal for non-http wagons 
0, Line, //  phase 2 
0, Block, /*      * @see junit.framework.TestCase#setUp()      */
0, Line, //  2nd pass of initialization: resolve and build parent if necessary 
0, Line, // =================================================================================================== 
0, Line, //  no workspace resolver or workspace resolver returned null (i.e. model not in workspace) 
0, Line, //  to be processed in the outer catch block 
0, Line, //  hide constructor 
0, Line, //  -----------------------------------------------------------------------   , String version, String artifactUri ) 
0, Line, //  nothing to do. 
0, Line, //  NB this is live injected collection 
0, Line, //  The remaining are basically "for future expansion" 
0, Line, //  optional flag is not managed
0, Line, //  remove once createArtifacts() is removed 
0, Line, //  CHECKSTYLE_OFF: MagicNumber 
0, Block, /* MNG-1957 */
0, Block, /*  MNG-4102 */
0, Line, //  ignore. The parent artifact will handle metadata.   we must fail silently here to avoid problems with the artifact transformers.
0, Block, /*                  * NOTE: This is to provide a migration path for implementors of the legacy API which did not know about                 * getLifecycles().                  */
0, Line, //  lower than 2^63 
0, Line, //  "pluginPrefix:goal" or "groupId:artifactId[:version]:goal" 
0, Line, //                              
0, Line, //  of cause 
0, Line, //  add default toolchain 
0, Line, //  switch dominant with recessive 
0, Line, //  ----------------------------------------------------------------------   Dependencies   ---------------------------------------------------------------------- 
0, Line, //  ChildScmConnectionInheritAppendPath 
0, Line, // */ 
0, Line, //  this node 
0, Line, //  ----------[ packaging ]---------- 
0, Line, //  SnapshotRepository 
0, Line, //  avoid concurrent modification if someone else sets/removes an unrelated system property 
0, Line, //  3. the parent's <inherited/> flag is set to true 
0, Line, //  resolve plugin artifacts 
0, Line, //  Prefixes 
0, Line, //    Public API   
0, Line, //  Plugin management :: aggregate 
0, Line, //  USED BY DEPENDENCY PLUGIN, ARCHETYPE DOWNLOADER 
0, Line, //  DeveloperConnection 
0, Line, //  v1-->v3 
0, Line, //  Backward compat 
0, Line, //  parent references child with directory name (which is not artifact id) 
0, Line, //  It's a POM - we don't need to retrieve it first
0, Block, /*  MNG-3567 */
0, Line, //  TODO deep compare the lists
0, Line, //  Dependencies 
0, Line, //  Unsubscribe 
0, Line, //  ensure canonical order of standard lifecycles 
0, Line, //  This is being lazy instead of making interface 
0, Line, //  System 
0, Line, //  re-build pom with modified parent 
0, Line, //  added to retain compile artifactScope. Remove if you want compile inherited as runtime 
0, Block, /*  MNG-4008  */
0, Line, //  if we haven't added this arg to the buffer, and we ARE building an argument   buffer, then append it with a preceding space...again, not sure what else to   do other than collapse whitespace. 
0, Line, //  keep the checksum files from showing up on the download monitor... 
0, Line, //  TargetPath 
0, Line, //  only show msg if a change is actually taking place 
0, Line, //  overlaps 
0, Line, //  prime realm cache 
0, Line, //  ModelVersion 
0, Line, //  [groupId]:artifactId 
0, Line, //  Id 
0, Block, /*     * @see org.apache.maven.artifact.resolver.conflict.ConflictResolverFactory#getConflictResolver(java.lang.String)     */
0, Line, //  inheritance assembly 
0, Line, //  BuildBase 
0, Block, /*  getArtifact  */
0, Line, //  org.apache.maven.plugins:maven-remote-resources-plugin:1.0:process@executionId 
0, Line, //  still unreadable even in non-strict mode, rethrow original error 
0, Line, //  unset the firstRun flag, so we don't get caught in an infinite loop... 
0, Line, //  MNG-5670 guard against ConcurrentModificationException   MNG-6053 guard against key without value
0, Line, //  path was already absolute, just normalize file separator and we're done 
0, Line, //  ////////////////////////////////////////////////////////////////////////////////////////////////////////////////     Project collection     //////////////////////////////////////////////////////////////////////////////////////////////////////////////// 
0, Line, //  changes above not being propagated to the map 
0, Line, //  collect drop list 
0, Block, /*  don't call createDependencyArtifact as it'll ignore test and provided scopes  */
0, Line, //  clear the calculated artifactMap 
0, Line, //  for each finished project 
0, Line, //  else fall back to default log level specified in conf   see https://issues.apache.org/jira/browse/MNG-2570 
0, Line, //  Plugin0 [plexus] 
0, Line, //  the order of these two is non-deterministic, based on when they're added to the reactor. 
0, Line, //  special case: if there is a windows drive letter, then keep the original return value 
0, Line, //  Not going to happen 
0, Line, //  Site 3.x 
0, Line, //  model path translation 
0, Line, //  org.apache.maven.its.mng4834:parent:0.1 
0, Line, //  Plugins 
0, Line, //  nop 
0, Line, //  Properties 
0, Line, //  ----------------------------------------------------------------------   I'm leaving the setting of system properties here as not to break   the SystemPropertyProfileActivator. This won't harm embedding. jvz.   ---------------------------------------------------------------------- 
0, Line, //  add missing '/' between url and path 
0, Line, //  ExcludeDefaults 
0, Line, //    The projects need to be topologically after the participants have run their afterProjectsRead(session)   because the participant is free to change the dependencies of a project which can potentially change the   topological order of the projects, and therefore can potentially change the build order.     Note that participants may affect the topological order of the projects but it is   not expected that a participant will add or remove projects from the session.   
0, Line, //  Keep this class in sync with org.apache.maven.project.DefaultProjectDependenciesResolver.GraphLogger 
0, Line, //  main.methods ----------------------------------------------------------------
0, Line, //  ------------------------------------------------------------------------   Exceptions   ------------------------------------------------------------------------
0, Block, /*              * This logic (using filesystem, against wanted independence from the user environment) exists only for the             * sake of backward-compat with 2.x (MNG-5000). In general, it is wrong to             * base URL inheritance on the module directory names as this information is unavailable for POMs in the             * repository. In other words, modules where artifactId != moduleDirName will see different effective URLs             * depending on how the model was constructed (from filesystem or from repository).              */
0, Line, //  ----------------------------------------------------------------------------   We need to allow per execution user and global settings as the embedder   might be running in a mode where its executing many threads with totally   different settings.   ---------------------------------------------------------------------------- 
0, Line, //  fail fast on RuntimeExceptions, Errors and "other" Throwables   assume these are system errors and further build is meaningless
0, Line, //  but ok from repo: local disk is ignored 
0, Line, //  end hack 
0, Line, //  ----------------------------------------------------------------------   Options that are set on the command line become system properties   and therefore are set in the session properties. System properties   are most dominant.   ---------------------------------------------------------------------- 
0, Line, // insert classifier only if it was used in the artifact 
0, Line, //  nothing here 
0, Block, /*     	 *       v2    	 *   v1<    	 *      v3-v4    	 *    	  */
0, Line, //  build project once 
0, Line, //    All of this needs to go away and be couched in terms of the execution request 
0, Line, //  build from disk expected to fail 
0, Block, /*  && s2 != null  */
0, Line, //  if we're building an argument, keep doing so. 
0, Line, //  MNG-3832: Aether (part of M3+) supports wildcard expressions for exclusions
0, Line, //  only set those on 2nd phase, ignore on 1st pass 
0, Line, //  Empirical data from 3.x, actual =40 
0, Line, //  Enabled 
0, Block, /*  MNG-3846 */
0, Line, //  else assume "never" 
0, Line, //    We expect at most 2 implementations to be available. The SettingsXmlConfigurationProcessor implementation   is always available in the core and likely always will be, but we may have another ConfigurationProcessor   present supplied by the user. The rule is that we only allow the execution of one ConfigurationProcessor.   If there is more than one then we execute the one supplied by the user, otherwise we execute the   the default SettingsXmlConfigurationProcessor. 
0, Line, //  Exclusions 
0, Line, //  -----------------------------------------------------------------------------------------------   Tests which exercise the lifecycle executor when it is dealing with default lifecycle phases.   ----------------------------------------------------------------------------------------------- 
0, Line, //  For some reason with the introduction of MNG-1577 we have the case in Yoko where a depMan section has   something like the following:     <dependencyManagement>       <dependencies>           <!--  Yoko modules -->           <dependency>               <groupId>org.apache.yoko</groupId>               <artifactId>yoko-core</artifactId>               <version>${version}</version>           </dependency>   ...     And the range is not set so we'll check here and set it. jvz.
0, Line, //  System.err.println("Linked("+requestedScope+") 
0, Line, //  drive-relative Windows path 
0, Line, //  Checksum policy 
0, Line, //  does nothing 
