0, Line, //  begin to construct a NullPointerException with empty stackTrace 
0, Line, // Merged with this configuration 
0, Line, //  Healthy Instances 
0, Line, //  for test validation 
0, Line, //  ============================A gorgeous line of segmentation================================================ 
0, Line, // private int port; 
0, Line, //  ~ end of method decode 
0, Line, //   If the server side has synchronized data, just write a single machine 
0, Line, //  check for required fields   check for sub-struct validity 
0, Line, //  test recover 
0, Line, //  since security manager is not installed.
0, Line, //  parameter fields 
0, Line, //  The parameters of the provider for the inspection service need merge
0, Block, /*  If the Config Center product you use have some special parameters that is not covered by this class, you can add it to here.    For example, with XML:      <dubbo:config-center>           <dubbo:parameter key="{your key}" value="{your value}" />      </dubbo:config-center>      */
0, Line, //  Restore any other contexts in here if necessary.
0, Line, // cancel a future 
0, Line, //  If the bean is not initialized, invoke init()   issue: https://github.com/apache/dubbo/issues/3429 
0, Line, //  callback method when async-call has exception thrown 
0, Line, // check format of pattern 
0, Line, //  test all methods 
0, Line, //  ================== Util methods ================== 
0, Line, //  ======================================================     invoker related data preparing 
0, Line, //  from api 
0, Line, //  Should remain unchanged. 
0, Line, // Check the index of current selected invoker, if it's not the last one, choose the one at index+1. 
0, Line, //  Map<serviceName, List<notificationListener>> 
0, Line, // argument type 
0, Line, // default base64. 
0, Line, //  Record the index of the least active invoker in leastIndexes order 
0, Line, //  G for GET, and P for POST 
0, Line, //  1 : 9 : 6 
0, Line, //  callback method when async-call is invoked 
0, Line, //  write header. 
0, Line, //  copy reference 
0, Line, //  as proto3 only accept one protobuf parameter 
0, Line, //  First, try picking a invoker not in `selected`. 
0, Line, //  throw demo exception
0, Line, //  set category 
0, Line, //  merge override parameters 
0, Line, // SPI should be get from SpiExtensionFactory
0, Line, //  update registry 
0, Line, // test multiple urls 
0, Block, /*  (non-Javadoc)         * @see org.apache.dubbo.remoting.transport.support.ChannelHandlerAdapter#caught(org.apache.dubbo.remoting.Channel, java.lang.Throwable)          */
0, Line, //  decode object. 
0, Line, //  create 
0, Line, //  fall back to use method getResourceAsStream 
0, Line, //  add constructors 
0, Line, //  Notify the other threads waiting for the initialization at start(). 
0, Line, //  skip test. 
0, Line, //  Check the file change 
0, Line, //  if "getName" method is absent 
0, Line, //  update local exporter 
0, Line, //  Ignore those fields 
0, Line, //  save bind port, used as url's key later 
0, Line, //  ~ end of method destroy 
0, Line, //  impl constructor 
0, Line, //  For test purpose 
0, Line, //  AbstractChannelBuffer 
0, Line, //  handle nested generic type 
0, Line, //                  ^^^^^^^ Caution , parse as host 
0, Line, //  Local disk cache, where the special key value.registries records the list of registry centers, and the others are the list of notified service providers 
0, Line, // Initial value 0 
0, Line, //  If you only have a single redis, you need to take a rest to avoid overtaking a lot of CPU resources 
0, Line, //  service not found.
0, Line, // private int yycolumn; 
0, Line, //  callback method when async-call is returned 
0, Line, //  Reset the number of least active invokers 
0, Line, //  if it's declared as local reference   'scope=local' is equivalent to 'injvm=true', injvm will be deprecated in the future release 
0, Line, // change recycle time to 1 ms 
0, Line, //  The KV part of the condition expression 
0, Line, //  multicast ipv6 address, 
0, Line, //  .addParameter("refer.autodestroy", "true") 
0, Line, //  Any exception will be ignored to handle 
0, Line, //  only for attachments 
0, Line, //  check deleted invoker 
0, Line, //  guess version fro jar file name if nothing's found from MANIFEST.MF 
0, Line, //  skip multicast registry since we cannot connect to it via Socket 
0, Line, //     public List<URL> getBackupUrls() {          List<org.apache.dubbo.common.URL> res = super.getBackupUrls();          return res.stream().map(url -> new URL(url)).collect(Collectors.toList());      } 
0, Line, //  @@protoc_insertion_point(builder_scope:org.apache.dubbo.common.serialize.protobuf.model.PBResponseType) 
0, Line, //  ======================================================     test Start   ====================================================== 
0, Line, //  present in both local and remote, uses local url params 
0, Line, //  for reuse SerializeWriter buf 
0, Line, //  Bean compare 
0, Line, //  If (not every invoker has the same weight & at least one invoker's weight>0), select randomly based on    totalWeight. 
0, Line, //  check against type and superclasses 
0, Line, //  create request. 
0, Line, //  trim the leading "/" 
0, Line, //  timeout after 5 seconds. 
0, Line, //  add invocationid in async operation by default 
0, Line, //  Appends value array attributes 
0, Line, //  just add urls which needs retry. 
0, Line, //  Optional 
0, Block, /*  user code:  */
0, Line, //  Append backup parameter as other servers 
0, Line, //     public PropertyInjector getPropertyInjector() {          return propertyInjector;      } 
0, Line, //  Get invokers from cache, only runtime routers will be executed. 
0, Line, //  store back cached position 
0, Line, //  Use default configs defined explicitly on global configs 
0, Line, //  doesn't need to distinguish version for callback 
0, Line, //  Register @Reference Annotation Bean Processor 
0, Line, //  @@protoc_insertion_point(builder_scope:org.apache.dubbo.common.serialize.protobuf.model.PBRequestType) 
0, Line, //  allow repeats in siblings 
0, Line, //  test group 
0, Line, //  create Proxy class. 
0, Line, // zzAtBOL  = true; 
0, Line, //  If override url is not enabled or is invalid, just return. 
0, Line, //  this is a defensive operation to avoid client is closed by accident, the initial state of the client is false 
0, Line, //  current node 
0, Line, //  report same error when get is invoked for multiple times 
0, Line, //  @@protoc_insertion_point(interface_extends:org.apache.dubbo.common.serialize.protobuf.model.PBResponseType) 
0, Line, //  parameter callback rule: method-name.parameter-index(starting from 0).callback 
0, Block, /*  The namespace of the config center, generally it's used for multi-tenant,    but it's real meaning depends on the actual Config Center you use.     */
0, Line, //  available to test 
0, Line, //  no match category 
0, Line, //  now just added some very common classes 
0, Line, //  if it's callback service on client side 
0, Line, //  directly throw if it's dubbo exception 
0, Line, //  callback instance when async-call is invoked 
0, Line, //  Fill the unprocessedTimeouts so we can return them from stop() method. 
0, Line, //  since the rule can be changed by config center, we should copy one to use. 
0, Line, //  Null Point check 
0, Line, //  get status. 
0, Line, //  init table. 
0, Line, //  this UT maybe only works on particular platform, assert only when value is not null. 
0, Line, //  At least one single machine is available. 
0, Line, //  ~ end of loop method map 
0, Line, //  default deregister critical server after 
0, Line, //  encode response data or error message. 
0, Line, //         this.context = context;      }        public String getContext() {          return context;      } 
0, Line, //  Because it's a strictly round robin, so the abs delta should be < 10 too 
0, Line, //  header. 
0, Line, //  should output cost or not 
0, Line, //  @@protoc_insertion_point(builder_implements:org.apache.dubbo.common.serialize.protobuf.model.PhoneNumber) 
0, Line, //  confirm only 1 register success 
0, Line, //  should not happen here 
0, Line, //  this only works for servlet containers 
0, Line, //  column definition 
0, Line, //  it can be invoke successfully 
0, Line, //  check pong at client 
0, Line, //  create new decode table. 
0, Line, //  Integer representation of value 
0, Line, //  if only one empty 
0, Block, /*  Linux Pause  */
0, Line, // force:direct mock 
0, Line, // ignore concurrency problem 
0, Line, //  prevents grpc on sending watchResponse to a closed watch client. 
0, Line, //  the sumInvoker1 : sumInvoker2 approximately equal to 1: 9 
0, Line, //  #5 ReferenceBean (Field Injection #3) 
0, Line, //  add imported packages 
0, JavaDoc, /*      * <p>Repeat a String {@code repeat} times to form a     * new String, with a String separator injected each time. </p>     *     * <pre>     * StringUtils.repeat(null, null, 2) = null     * StringUtils.repeat(null, "x", 2)  = null     * StringUtils.repeat("", null, 0)   = ""     * StringUtils.repeat("", "", 2)     = ""     * StringUtils.repeat("", "x", 3)    = "xxx"     * StringUtils.repeat("?", ", ", 3)  = "?, ?, ?"     * </pre>     *     * @param str       the String to repeat, may be null     * @param separator the String to inject, may be null     * @param repeat    number of times to repeat str, negative treated as zero     * @return a new String consisting of the original String repeated,     * {@code null} if null String input     * @since 2.5      */
0, Line, //  <ip:port, channel> 
0, Line, //  init task and start timer. 
0, Line, //  generic invocation is not local reference 
0, Block, /*                  *  if we have no interface watcher listener,                 *  find the current listener or create one for the current root, put or get only once.                  */
0, Block, /*                                                  *  if new interface event arrived, we watch their direct children,                                                 *  eg: /dubbo/interface, /dubbo/interface and so on.                                                  */
0, Line, //  check if notify successfully 
0, Line, //  full list of addresses from registry, classified by method name. 
0, Line, //  List<U> urls = mockRegistry.getSubscribedUrls(); 
0, Line, // java.sql.Date 
0, Line, //  TODO for now just do xml output 
0, Line, //  check for primitive array types because they   unfortunately cannot be cast to Object[] 
0, Line, // r times [sleep] r 10 or r 10 100 
0, Line, //  Request a non-exists method
0, Line, // release mina resouces. 
0, Line, //         Thread.sleep(100000); 
0, Line, // verifyExporterUrlGeneration(regConfForService, regConfForServiceTable); 
0, Block, /*  Used to specify the key that your properties file mapping to, most of the time you do not need to change this parameter.    Notice that for Apollo, this parameter is meaningless, set the 'namespace' is enough.     */
0, Line, //  ================ complex POJO ============= 
0, Line, //  echo(int) 
0, Line, //  The sum of weights 
0, Line, //  cast to EchoService 
0, Line, //  end construct a NullPointerException with empty stackTrace 
0, Line, // test multiple unregisters 
0, Line, //  did not find parameter in URL type 
0, Line, //  TODO protocol 
0, Line, // can't find command 
0, Line, //  Every invoker has the same weight? 
0, Line, //  loop up before registry 
0, Line, //  Rely on reconnect timer to reconnect when AbstractClient.doConnect fails to init the connection 
0, Line, //  data to collect from url 
0, Line, //  normal case 
0, Line, //  Initialization at the time of injection, the assertion is not null   Initialization at the time of injection, the assertion is not null 
0, Line, //  duplicated jar is found
0, Line, //  from system property 
0, Line, //  tell tomcat to fail on startup failures. 
0, Line, //  Use PBRequestType.newBuilder() to construct. 
0, Line, //  The least active value of all invokers 
0, Line, //  it's a generic reference 
0, Block, /*  Windows Ctrl+C  */
0, Line, //  double check to avoid dup close 
0, Line, // is it possible to go here ?
0, Line, //  ======== Reference config default values, will take effect if reference's attribute is not set  ======== 
0, Line, //  onResponse callback 
0, Line, //  close once, counter counts down from 2 to 1, no warning occurs 
0, Line, //  if no failed report, wait how many times to run retry task. 
0, Line, //  magic 
0, Line, //     private Map<String, String> extraHttpHeaders	= new HashMap<String, String>(); 
0, Line, //  For testing purposes only 
0, Line, //  SUCCESS 
0, Line, //  still init for the same ReferenceConfig if the cache is different 
0, Line, //  not a registry url, must be direct invoke. 
0, Line, //  property of custom type or primitive type 
0, Line, //  Register center address 
0, Line, //  check if there's duplicated jar 
0, Line, //  default value 
0, Line, //  weightTestRpcStatus3 active is 1 
0, Line, //  Not equal 
0, Line, //  no match service interface 
0, Line, //  process implemented interfaces 
0, Line, // Make sure that the subscribe call has just been called once count.incrementAndGet after the call is completed  Wait for the timer. 
0, Line, //  dubbo check 
0, Line, //  double byte char 
0, Line, //  Close all invokers 
0, Line, //  ---- service statistics ----   invocation cost   current concurrent count 
0, Line, //  FIXME 
0, Line, //  status switch to available once invoke again
0, Line, //  present in local url but not in remote url 
0, Line, //  From Ancestor 
0, Line, //  backward compatibility 
0, Line, //  set magic number. 
0, Line, // ignore error 
0, Line, //  message 
0, Block, /* url = url.addParameter( "echoString." + Constants.TIMEOUT_KEY, Integer.MAX_VALUE );        invoker = protocol.refer( Demo.class, url );        org.junit.jupiter.api.Assertions.assertNotNull( invoker );        RpcInvocation invocation = new RpcInvocation();        invocation.setMethodName( "echoString" );        invocation.setParameterTypes( new Class<?>[]{ String.class } );        String arg = "Hello, World!";        invocation.setArguments( new Object[] { arg } );                invocation.setAttachment(Constants.INTERFACE_KEY, DemoImpl.class.getName());        Result result = invoker.invoke( invocation );        Assertions.assertNull( result.getResult() );        Assertions.assertTrue( result.getException() instanceof RpcException ); */
0, Line, //  asert empty 
0, Line, //  If a Key has no corresponding Value, then the Key also used as the Value. 
0, Line, //  Requires JDK 7 or higher, Foo<int[]> is no longer GenericArrayType 
0, Line, //  check && override if necessary 
0, Line, //  ReferenceBean should be initialized and get immediately 
0, Line, // add 300ms to ensure that the delayService has been exported 
0, Line, //  Growth of skipping times   If the number of skipping times increases by more than 10, take the random number 
0, Line, //  Read port from property 
0, Line, //  Tag request 
0, Line, //  "name" property is present 
0, Line, // this.listener = listener; 
0, Line, // .addParameter(Constants.ON_DISCONNECT_KEY, "disconnect") 
0, Line, //           ReferenceAnnotationBeanPostProcessor beanPostProcessor = context.getBean(BEAN_NAME,                  ReferenceAnnotationBeanPostProcessor.class);              Map<InjectionMetadata.InjectedElement, ReferenceBean<?>> referenceBeanMap =                  beanPostProcessor.getInjectedMethodReferenceBeanMap();   
0, Line, //  send heartbeat when read idle. 
0, Line, //  If the serialization key is json or fastjson 
0, Line, //  can use thrift codec only 
0, Line, //  @@protoc_insertion_point(builder_scope:Map) 
0, Line, //  2 invokers=================================== 
0, Line, //  If a task should be canceled we put this to another queue which will be processed on each tick.   So this means that we will have a GC latency of max. 1 tick duration which is good enough. This way 
0, Line, //  verify save group, save error 
0, Line, //  "Ljava/lang/Object;" ==> "java.lang.Object" 
0, Line, //         this.propertyInjector = factory.getInjectorFactory().createPropertyInjector(getScannableClass(), factory); 
0, Line, //  we need to read the local cache file for future Registry fault tolerance processing.
0, Line, //  this.listener = null; 
0, Line, //  registry port, not used as bind port by default 
0, Line, //  directly throw if it's JDK exception 
0, Line, //         invoker.destroy(); 
0, Line, //  Hessian2  
0, Line, //  register first 
0, Line, //  NetUtils.getLocalHost is the ip address consumer registered to registry. 
0, Line, // Check whether the mock class is a implementation of the interfaceClass, and if it has a default constructor 
0, JavaDoc, /*  * ScriptRouterFactory * <p> * Example URLS used by Script Router Factory： * <ol> * <li> script://registryAddress?type=js&rule=xxxx * <li> script:///path/to/routerfile.js?type=js&rule=xxxx * <li> script://D:\path\to\routerfile.js?type=js&rule=xxxx * <li> script://C:/path/to/routerfile.js?type=js&rule=xxxx * </ol> * The host value in URL points out the address of the source content of the Script Router，Registry、File etc *  */
0, Line, //  filter by dynamic tag group first 
0, Line, //  Merge the provider side parameters 
0, Line, //  multiple callbacks in the method 
0, Line, //  Sending a cancellation request to the server side 
0, Line, //  now we don't use the 'values' map to hold these objects 
0, Line, //  export to remote if the config is not local (export to local only when config is local) 
0, Line, //  handshake 
0, Line, // echo  
0, Line, //  replace the latest "," to be ")" 
0, Line, //             {"generic", "generic", "boolean", false, true, "", "", "", "", ""}, 
0, Line, //  we may want to avoid exposing the dubbo exception details to certain clients 
0, Line, //  if no notify URL, add empty protocol URL 
0, Line, //  dubbo request id 
0, Line, // this.listener = null; 
0, Line, // Map interface class change to HashMap implement 
0, Line, // check config conflict 
0, Line, //  read one byte to guess protocol 
0, Line, // Filter the parameters that do not need to be output in url(Starting with .) 
0, Line, //  test default 
0, Line, //  Other 
0, Line, //  use global group 'dubbo' if no group specified 
0, Line, //  verify compatibility when 2.0.5 invokes 2.0.3, enum in custom parameter 
0, Line, //  If protocol is configured at the reference side, only the matching protocol is selected 
0, Line, //  "setName" and "getName" methods are present   the param type is String   set bean name to the value of the "name" property 
0, Block, /*  The config center cluster, it's real meaning may very on different Config Center products.  */
0, Line, //  numRead < 0 
0, Line, //  from dubbo.properties 
0, Line, //  ipv4 multicast address 
0, Line, //  Get PropertySource mapped to 'dubbo.properties' in Spring Environment. 
0, Line, //  convert list to array 
0, Line, // The exception is thrown for the first time to see if the back will be called again to incrementAndGet 
0, Line, //  Nested collection or map. 
0, Line, //  ARG 
0, Line, //  Request timeout in milliseconds for register center 
0, Line, //  If all invokers have the same weight value or totalWeight=0, return evenly. 
0, Block, /*                   package was renamed to 'org.apache.dubbo' in v2.7.0, so only provider versions after v2.7.0 can                  recognize org.apache.xxx.HttpRemoteInvocation'.                  */
0, Line, //  export one service first, to test connection sharing 
0, Line, //  read the parameters 
0, Line, //  Map<serviceName, queryString> 
0, Line, // sync update cache file 
0, Line, //  Add since 2.7.0 
0, Line, //  return statement 
0, Line, //  Customized inject-object if necessary 
0, Line, //  ---- for service consumer ---- 
0, Line, //  Register DubboConfigAliasPostProcessor 
0, Line, //  let's rock it! 
0, Line, //  Set<invokerUrls> cache invokeUrls to invokers mapping. 
0, Line, //  careful 
0, Line, //  max allowed execute times 
0, Line, //  As long as one client is not available, you need to replace the unavailable client with the available one. 
0, Line, // java.util.Date 
0, Line, //  Defensive fault tolerance 
0, Line, //  As `javassist` have a strict restriction of argument types, request will fail if Invocation do not contains complete parameter type information 
0, Line, //  args 
0, Line, //  property without generic type should not be build ex method return List 
0, Line, //  padding 
0, Line, //  push name. 
0, Line, //  remove extra space at line's end 
0, Line, //  The service has a normal sync method signature, should get future from RpcContext. 
0, Line, //  check again 
0, Line, //  merged from dubbox 
0, Line, //             {"generic", "generic", "boolean", false, false, "", "", "", "", ""}, 
0, Line, // biz error should not throw and affect biz thread.
0, Line, //  unexport one service 
0, Line, // impl mock 
0, Line, //  @@protoc_insertion_point(builder_implements:org.apache.dubbo.common.serialize.protobuf.model.PBResponseType) 
0, Line, // 00000010-response/oneway/hearbeat=false/noset |20-stats=ok|id=0|length=0 
0, Line, //  Wait until the startTime is initialized by the worker. 
0, Line, //  asserts aliases 
0, Line, //  retry to offer the task into queue. 
0, Line, //  Check and connect to the metadata 
0, Line, //  send error message to Consumer, otherwise, Consumer will wait until timeout. 
0, Line, // create registry by spi/ioc 
0, Line, //  encoder 
0, Line, //  Impossible 
0, Line, //  version 1.0.0 represents Dubbo rpc protocol before v2.6.2 
0, Line, //  help for gc 
0, Line, //  id attribute appears since 2.7.3 
0, Line, // The address you see at the registry 
0, Line, //  Not in the cache, refer again 
0, Line, //  Resolve placeholder 
0, Line, // Allocating one in advance, this list is certain to be used. 
0, Line, // ================================================================================================ 
0, Line, //  check if unsubscribe successfully 
0, Line, // rate or interval has changed, rebuild 
0, Line, //  note: URL is value's type 
0, Line, //  true means to accept foreign IP 
0, Line, //             {"timeout", "registry.timeout", "int", 5000, 9000, "", "", "", "", ""},              {"file", "registry.file", "string", "", "regConfForServiceTable.log", "", "", "", "", ""},              {"wait", "registry.wait", "int", 0, 9000, "", "", "", "", ""},              {"transport", "registry.transporter", "string", "netty", "mina", "", "", "", "", ""}, 
