SATD	 todo find way replace this dependency project 
SATD	 todo this should configurable property 
SATD	 and its stereotypes todo arent stereotypes handled elsewhere 
SATD	 todo should fire its own event and projectbrowser should register listener tfm 
SATD	 todo support more than one bodylanguage 
SATD	 todo remove this old implementation after its demonstrated that its not needed tfm 
SATD	 todo can find better way this than hard coding colour 
SATD	 todo theres cyclic dependency between figconcurrentregion and the actions 
SATD	 public object getgoalinfostring goal return todo need better representation goals 
SATD	 local variables what they 
SATD	 todo really should separate class 
SATD	 modelelement has been changed now give priority checked the critics asap todo why synchronised todo what about when objects are first created param the design material param reason the reason 
SATD	 todo could generalize this initialize more stuff needed 
SATD	 todo why this here who calling this see 
SATD	 todo this probably belongs with the diagram subsystem 
SATD	 todo change this use undomanager instance per project when gef has been enhanced 
SATD	 hack for items only should check isleafnode but that includes empty folders really need alwaysleafnode 
SATD	 todo why was this next line the code long 
SATD	 this method has insufficient information call buildextensionpoint thus well need create one and pray that whomever called knows what kind mess they got 
SATD	 todo need set the input encoding here was done for todo parsing but none the other member types inputsource inputsource new inputsource new argo getencoding 
SATD	 todo why this not executed remove not needed tfm 
SATD	 loads project displaying nice progressmonitor param file the project opened param showui whether show the gui not todo this needs refactored gui independent tfm 
SATD	 todo this doesnt belong here but its not good time move find someplace less obtrusive than this inner loop tfm 
SATD	 todo asargument 
SATD	 todo what does the magic number represent here put explanatory literal tfm 
SATD	 todo this creates dependency the critics subsystem instead that subsystem should register its desired menus and actions 
SATD	 todo get rid magic numbers figure out which represent line widths padding offsets 
SATD	 references actions that need for mac hack 
SATD	 todo convert all use standard factory registration 
SATD	 todo should define compoundcritic 
SATD	 todo this class part dependency cycle with projectbrowser and 
SATD	 hack order able compile java 
SATD	 todo wont our use pathcomparator take care uniqueness 
SATD	 andreas just temporary for the uml prealpha versions 
SATD	 now get all classifiers imported from other packages todo this should probably happen automatically tfm 
SATD	 todo add open most recent project command that command state can decoupled from user settings 
SATD	 install the trap eat securityexceptions note this temporary and will away future release 
SATD	 todo what are these magic numbers 
SATD	 create taggedvalue with tagtype matching our source module filename and value the files last modified timestamp todo this functionality needs moved someplace useful its needed otherwise can deleted tfm 
SATD	 choose the arrowhead style for each end todo this called from paint would not better called from renderingchanged 
SATD	 todo why isnt this stuff managed the namefig itself 
SATD	 andreas just temporary warning dialog for uml 
SATD	 todo this class should moved package 
SATD	 classifier role must return the sent messages other cases returns empty list todo must the incoming messages the sent ones 
SATD	 initialize the argouml application version that link doesnt return null throws exception something goes wrong todo move this helper class 
SATD	 create enumeration return object new enumeration since uml todo this needs extra parameter specify the modelextent where the new element should created 
SATD	 todo lets move this behind the model interface 
SATD	 classifier role must return the received messages other cases returns empty list todo must the outgoing messages the received ones 
SATD	 argoeventpump event dispatcher which handles events that are global nature for the entire application todo diagramappearance and notation events are not applicationwide and will moved from here someplace more specific the future that they can managed perproject perdiagram basis 
SATD	 create empty but initialized instance uml node return initialized uml node instance todo this needs extra parameter specify the modelextent where the new element should created 
SATD	 todo once have fixed all subclasses the title will always localized this localization can removed 
SATD	 get the classifier participant associationend todo rename this getparticipant align with uml spec tfm param handle the associationend get from return the classifier the associationend 
SATD	 determine the passed parameter has return direction kind todo this duplicate link isreturnobject return true return direction kind param handle the parameter 
SATD	 todo appropriate the templateableelement the client and list the list parameters 
SATD	 todo actionstate callstate and subactivitystate have been replaced uml explicitly modeled actions 
SATD	 todo silently ignore instead return false 
SATD	 find the icon for given model element return the icon codenullcode there icon param value the model element todo this should not use string matching classnames this since this means that have knowledge about how the model elements are implemented outside the model component 
SATD	 initialze gefs version the loader too todo should probably passing icons that loaded ourselves but there doesnt seem way that with gef tfm 
SATD	 return the key tag some tagged value todo this does exactly the same gettagobject remove one them param handle the tagged value return the found value string 
SATD	 todo lots more types duration instance interval 
SATD	 todo can get this from the metamodel nonnls 
SATD	 todo how get the connectors association 
SATD	 todo remove cant localized 
SATD	 classifier can only have single unnamed classifierrole todo this probably belongs critic instead here 
SATD	 the part the design this issue affects each member either model element link fig link diagram todo offenders need more strongly typed because there not common supertype for these three types cant type this list should introduce common supertypeinterface tfm the list offenders set once the constructor and cannot change 
SATD	 reply set design materials that are the subject this todoitem return the offenders todo offenders need more strongly typed tfm 
SATD	 todo this could huge collection find more efficient way 
SATD	 todo generalize assumes uml type names are unique without the qualifying package names true for uml 
SATD	 models the designers goals making this design provides useful control information the agency that only critics relevant the designers goals are ever executed todo really this should part domain extension and not the kernel have not developed this part argo very much author jason robbins 
SATD	 todo need worry about umlclass umlpackage etc 
SATD	 todo this should fetch the stereotype from our profile 
SATD	 todo encountering deleted object during any part this traversal will abort the rest the traversal probably should the whole traversal single mdr transaction 
SATD	 return the default type for the return parameter method return classifier use the default type todo this belongs projectsettings tfm 
SATD	 todo hold lock for entire recursive traversal 
SATD	 todo add enumerationliteral someplace 
SATD	 todo this wellformedness rule from uml root cannot have any generalizations selfisroot implies 
SATD	 todo lets build this into separate buildtoolbar method 
SATD	 todo this references the concrete factory need factories factory 
SATD	 set the target anew todo this method never used what its intention remove 
SATD	 todo this first loop just count the items appears redundant tfm 
SATD	 create new panel for the given step for example when the given step create the first step the wizard todo might convient make reusable subclass wizard that shows all textual steps guide the user without any automation such wizard could easily authored stored xml file and efficiently presented reusing single panel with single jtextarea param newstep the number the step make panel for return new panel for the given step 
SATD	 todo tabtodo should listen for event that this fires that can decouple from the projectbrowser tfm 
SATD	 todo this using internal knowledge gef should handle this itself tfm 
SATD	 copy file from source destination todo perhaps belongs utilities class some sort param source the source file copied param dest the destination file return success status flag 
SATD	 todo this using internal knowledge gef should handle this itself tfm mvw move into something like maininitgef 
SATD	 for locale selectionp todo detect the available locales from the available files return locales used argouml 
SATD	 return the default type for attribute return classifier use the default type todo this belongs projectsettings tfm 
SATD	 searches for typeclassifier with name the type not found new type created and added the current namespace todo move model subsystem tfm param the name the typeclassifier found return classifier 
SATD	 todo what used elsewhere 
SATD	 searches for typeclassifier with name definenew true new type defined the typeclassifier not found the newly created type added the currentnamespace and given the name todo move model subsystem tfm param the name the typeclassifier found param definenew true define new one return classifier the found classifier 
SATD	 moves some object trash deletes completely with all dependent structures deleting object involves pre removing target history deleting all fig representations for the object deleting the uml element deleting all dependent uml modelelements deleting commentedges which are not uml elements move trash for enclosed objects graphically drawn top move trash subdiagrams for the object saveguard that there always least diagram left the current diagram has been deleted select new one show trigger the explorer when diagram deleted set the needssave dirty flag the projectmanager pre param obj the object deleted see todo this should just named delete something which better tells what does since there really isnt trash can 
SATD	 changed uml component with subsystem stereotype todo should deprecate this 
SATD	 returns the root package return the package which the root deprecated for tfmorris use link getroots get packagesmodel elements which are the top level todo probably need getdefaultnamespace method something similar replace some uses this 
SATD	 updates the top level modelelements for all projects uml each model knows its root elements this could make setroots obsolete applying stereotype uml adds new root todo this redundant with setrootsgetroots there are already too many ways this stuff managed without adding additional one all current model subsystem implementations know their top level elements responsibility can moved the model subsystem but lets choose one way managing this 
SATD	 datastructure for settings for project most getters return string since they are used argotee this also the reason all these attributes are not part map something todo the header comment currently not used this function not completely implemented yet how store this the project where should the user enter his header comment see issue author michiel 
SATD	 notation settings value object stores settings which control how text rendered diagrams todo this needs diet its used everywhere performance sensitive the current set settings the union all those found the legacy code but its not clear that all them are actually used author tom morris tfmorrisgmailcom 
SATD	 this does calculation where our ext directory todo should eventually make sure that this calculation only present one place the code and not several 
SATD	 contrast link getzipname returns the members name without the prepended name the project but with the extension todo this not used anywhere shall remove author steffen zschaler return the members name without any prefix suffix 
SATD	 todo end with multiple models here 
SATD	 were deleting the last diagram lets create new one todo once mdi wont need this 
SATD	 create notation settings value object with all default values todo this class only has partial undo support basically just those members that had part previous implementation 
SATD	 this code was copied from 
SATD	 this the temporary solution for issue 
SATD	 parse message textual descriptionp todo this method too complex lets break param umlmessage the uml message object apply any changes param the string parse throws parseexception when detects error the attribute string see also 
SATD	 this the temporary solution for issue 
SATD	 todo addonly has been removed uml should phase out support tfm 
SATD	 save the argo entry todo cyclic dependency with persistencemanager move someplace else 
SATD	 empty then were done there cycle the message graph which would bad has more than one element then the model crappy but well just use one them anyway 
SATD	 utility method encode string way that allows saved properly xml file and regained filtering out any noice that xml framework might have seen fit add todo why are doing this ourselves surely encoding information for xml serialization well known task tfm have never understood why this being done think should remove any usage bob param str the string encode return the encoded string 
SATD	 hence less elegant workaround that works 
SATD	 this should probably inside xmireaderparse but there another place this source where xmireader used but appears the nsuml xmireader when argo xmireader used consistently can responsible for loading the listener until then here 
SATD	 critic suggest using the facade stereotype todo the moment only dummy implementation see issue 
SATD	 todo this needed 
SATD	 could this some other type internal error that want handle differently dont think tfm 
SATD	 create and register diagrams for activity and statemachines the models the project other diagrams are created default class diagram will created argouml currently requires least one diagram for proper operation todo move xmifilepersister protected param project the project 
SATD	 load xmi file before any pgml files fixme the following loading the model before anything else due the zargo containing the profiles currently have removed this hack umlfilepersister and think should removed from here also 
SATD	 bufferinputstream that aware xml structure searches for the first occurrence named tag and reads only the data inclusively from that tag the matching end tag can search for the first occurrence named tag and read the child tags the tag not expected empty tag todo this hardwired assume fixed single byte character encoding needs updated handle different encodings including multibyte encodings tfm author bob tarling 
SATD	 todo attempt move the following code gef 
SATD	 todo use stylesheet convert wait till use fig factories diagram subsystem what the last version that used fignote 
SATD	 todo move diagram subsystem 
SATD	 set the fig style attributes todo this should move into the render factories described issue param fig the fig style param attributemap map name value pairs 
SATD	 todo without this fail draw class but this good solution why the layer not set the constructor 
SATD	 todo really want able replace the initial content handler which passed sax but cant this without cloning whole bunch code because its private the super class 
SATD	 fig was created the code above then must look for the old style constructor that should have fallen into disuse now figobject rectangle diagramsettings all these constructors should have been deprecated least and replaced with the new signature this here for paranoia only until all figs have been reviewed 
SATD	 fignodemodelelement with owner should match here todo this temporary solution due figpool extending fignodemodelelement when fact should not 
SATD	 translate the visibility flag fig the pgml visibility attribute value the pgml values are hidden and shown not specified then the default return null for this prevent redundent data being written pgml todo remove gef release after will provided there param the fig return hidden nullshown 
SATD	 the file persister for the uml model todo this empty what its purpose tfm author bob tarling 
SATD	 todo not sure need this but just safe for now 
SATD	 open zipinputstream the first file found with given extension todo remove since this duplicate zipfilepersister method when have refactored the persister subsystem param url the url the zip file param ext the required extension return the zip stream positioned the required location throws ioexception there problem opening the file 
SATD	 todo this doesnt need full profilereference since uses the reader handed the constructor doesnt make much sense make its callers init the path some name which doesnt need author luis sergio oliveira euluis 
SATD	 todo seems like overkill load the model just get the display name but thats where its stored currently tfm 
SATD	 todo this appears unused its needed the model api should enhanced provide method that does this directly 
SATD	 todo this critics embedded comments actually used anyone 
SATD	 todo all this profile loadinghandling needs move someplace model subsystem probably 
SATD	 todo need specific exception type here 
SATD	 todo this profile isnt used anymore see getmodel 
SATD	 todo this absurdly long method break 
SATD	 todo this code cloned over and over again tfm 
SATD	 settings dialog tab panel for layout optionsp todo this class contains lot references orgargoumlumlui would probably better move there todo this class breaks too many dependency limitations and not used anywhere mvw disabled its functionality author linus tolke 
SATD	 todo could also support other flavors here image then you can drag modelelements directly into your wordprocessor inserted image 
SATD	 todo why isnt this done save 
SATD	 todo the following handling multiselection just local solution for the line color better find more general solution dont know its undoable this way thn 
SATD	 todo the following handling multiselection just local solution for the fill color better find more general solution dont know its undoable this way thn 
SATD	 todo need get the modelextent and package associated with the current diagram that can create the new element the right place 
SATD	 the dialog that allows the user any diagram the project doubleclicking itp this dialog not modal and can stay open while the user working the model even possible open multiple these dialogs although the purpose such useraction eludes mep todo this dialog should have multiple tabs named help diagram classifier statevertex etc which would allow the user other things than diagrams author mvw 
SATD	 todo bob says tabs that listen for target changes should register themselves not expect detailspane listen and pass the event otherwise these tabs always rely detailspane tabtodotarget and tabprops currently listen directly 
SATD	 todo some parts argouml have preliminary support for multiple details panels but currently only support the default south bottom panel 
SATD	 todo check that this correct 
SATD	 flag indicate are the main application being integrated another top level application such eclipse via the argoeclipse plugin todo this temporary measure until projectbrowser can refactored more appropriately tfm 
SATD	 try save the project param overwrite true then overwrite without asking param file the file save param pmw the progressmonitor updated return true successful todo separate this into swing specific class tfm deprecated bob tarling use 
SATD	 todo work progress here allow multiple details panes with different contents bob tarling 
SATD	 todo this causes cyclic depencency with actionsaveproject 
SATD	 todo this needs work that users can set the font size through gui preference window 
SATD	 loads project displaying nice progressmonitor param overwrite true the file going overwritten param file the target file todo separate this into swing specific class tfm param exit true exit argouml when done 
SATD	 todo bob says were looking focus change flag the start interaction this detect when focus gained prop panel field the assumption editing that field about start not good assumption need see can get rid this 
SATD	 this class represents pool swimlanes for activity diagrams this exists only act the gef style encloser other nodes the same must placed entirely within outside the boundaries this fig but cannot intersect with the boundary todo there actual model element being represented here are inheriting lot behaviour from fignodemodelelement that dont want require split fignodemodelelement separate the code that requires model element owner see issue remark mvw why not give owner instead the activitygraph the obvious candidate maybe the top state author mkl 
SATD	 manages progressmonitor dialog note users this class should use the type the interface link wherever possible maintain gui independence author todo bob says dont like the naming this class its confusing that its called window and yet not window lets rename once have hidden 
SATD	 loads the project file and opens all kinds error message windows doesnt work for some reason those cases preserves the old project param file the file open param showui true error message may shown the user false run commandline mode param pmw the progressmonitor updated not needed use null return true the file was successfully opened todo separate this into swing specific class tfm 
SATD	 todo this should listen for file save events tfm 
SATD	 loads the project file and opens all kinds error message windows doesnt work for some reason those cases preserves the old project param file the file open param showui true error message may shown the user false run commandline mode param pmw the progressmonitor updated not needed use null return project the project that was created based the file that was successfully opened todo separate this into swing specific class tfm 
SATD	 todo can move this knowledge behind model facade rather than have condition here 
SATD	 command set selected figs their minimum size despite its name really the minimum size selected here todo rename this class author markus klink 
SATD	 this fig never placed diagram only used the call renderer that pick list items look like diagram figs todo this fig does not represent model element and should not extend fignodemodelelement should split fignodemodelelement two one for base functionality for all nodes and one that truly for model elements 
SATD	 todo why this code even getting called for figgeneralization 
SATD	 class manage project related actions which need historically have been managed singletons todo its unclear whether all these actually have managed singletons but for now ive just moved them from projectbrowser tfm author tom morris 
SATD	 todo this shouldnt know the internal form type names but not sure what gefs predicatetype does fixing here tfm 
SATD	 todo move different class 
SATD	 hate this much even before start writing reinitialising global place where noone will see just feels wrong well here goes 
SATD	 kludge required gefs use hashmap the api todo this can removed they ever fix gef use maps 
SATD	 critique menu todo this dependency should inverted with the critics subsystem registering its desired shortcuts with tfm 
SATD	 genericargomenubar defines the menu bar for all operating systems which not explicitly ask for different kind menu bar such mac menus and the mnemonics menus and the menuitems are separated the emmenupropertiesem menu items are separated the the keys menuproperties have the following structure pre menu filename menu menufile mnemonics menus filename menumnemonic menufilemnemonic mnemonics menuitems fileflag for itemname menuitemmnemonic menuitemnewmnemonic pre todo add registration for new menu items deprecated bob tarling this class will moved and made private future use 
SATD	 forwards this event the tree model param element the modelelement changed todo this shouldnt public components desiring inform the explorer changes should send events 
SATD	 todo delete should available any combination model elements and diagrams todo shouldnt creating new instance here should hold the delete action some central place 
SATD	 adds the entry the mru list param filename the project todo this should listen for file save events rather than being called directly tfm 
SATD	 todo make sure this shouldnt into previous condition tml 
SATD	 todo shouldnt creating new instance here should hold the delete action some central place 
SATD	 the tree structure has changed significantly inform the associated tree model todo this shouldnt public components desiring inform the explorer changes should send events deprecated mvw use events instead 
SATD	 todo really only care about events which affect things that are visible the current perspective view this could tailored cut down event traffic tfm 
SATD	 the singleton instance todo why this singleton wouldnt better have exactly one for every explorer 
SATD	 todo rather than specifically ignore some item maybe would better specifically state what items are interest otherwise may still acting other events dont need 
SATD	 todo need factory pattern for goxxx classes that can determine they are required 
SATD	 todo can this made more restrictive care about any attributes other than name tfm 
SATD	 this carried over from previous implementation not sure why dont want contents package tfm 
SATD	 todo any namespace can contain other elements why dont allow this tfm 
SATD	 todo really should elementmodelelement but dont have type which portable for this 
SATD	 todo this method can replaced when argo drops support for java versions 
SATD	 see set the locale specific text for the critic headline the one liner that appears the todo pane and the critic description the detailed explanation that appears the todo tab the details pane mvw maybe can make part the constructor cruml fixme why override nobody uses 
SATD	 set the threshold todo should this protected param threshold the threshold compare 
SATD	 todo split into one critic for inherited problems and one for problems directly this class 
SATD	 todo need this generalization not named element 
SATD	 needed 
SATD	 find all the figs that visualise the given model element this layer null there none todo once gef includes this same method diagram then this can see 
SATD	 todo this uses last one wins algorithm for registration should warn factory being overwritten 
SATD	 gets font name doesnt exist configuration creates new entries configuration for appearance todo why create getter return the name the configured font 
SATD	 todo what this trying its never going get called tfm really dirty hack remove unwanted listeners 
SATD	 todo this shouldnt referencing the current project instead the appropriate undomanager should have already been retrieved from the correct project 
SATD	 todo should given undo manager use rather than looking for global one 
SATD	 todo replace the next deprecated call this case complicated the use parameters all other figs work differently 
SATD	 class display graphics for uml choice state diagram the circle todo this should really renamed figchoicestate its the last vestige the uml name author pepargouml 
SATD	 todo what this needed for tfm 
SATD	 the next lines fix the half issue there better way 
SATD	 return list gravity points around circle which enclosed the bounding box convenience method for use figinitialstate and figfinalstate todo this method not required all sub classes would seem sensible extend figstatevertex with figcirclevertex and only have the relevant concrete figs extend that and gain this functionality return list points 
SATD	 resize only when new concurrent region added changing the height todo probably shouldnt exist this class should listening for added concurrent regions and call this internally itself param the new height 
SATD	 todo arent our items always strings tfm 
SATD	 actually instanciate the netnode and fignode objects and set the global next mode modeplace todo should call super reduce code volume see 
SATD	 todo this logic may well worth moving into the model component provide similar grid the connectionsgrid 
SATD	 todo this class listen the model will able change live done the figs diagram 
SATD	 todo redo curbody should long curlanguagebutton 
SATD	 when change the type need create new initial value and display the panel todo select the same type that the current nothing 
SATD	 todo definitely dont want react addition and removal transitions cant more specific when register ourselves listener 
SATD	 the target model element umlx this the element that owns the expression umlx this the expression itself todo this makes behaviour different enough that separate subclasses should considered 
SATD	 field todo textarea textfield 
SATD	 todo rather than specifically ignore some item maybe would better specifically state what items are interest otherwise may still acting other events dont need 
SATD	 todo this can mess there are any better solution 
SATD	 todo use notify set true forward events model only one language and body fields should have this set true 
SATD	 todo this ordered list then you have add the right location 
SATD	 see todo this should reviewed see can improved with view towards removing some the overrriding methods used workarounds for differences between nsuml and mdr tfm 
SATD	 todo this redundant invocation 
SATD	 get all classifiers our model todo need the property panels have some reference the project they belong instead using deprecated functionality 
SATD	 todo copied from umldiagramrenderer get the fignode from the given layer that represents the given model element the fignode portion association class returned preference the figedge portion fignode found then figedge searched for and the fignode that acts its edge port returned param lay the layer containing the fig param modelelement the model element find presentation for return the fignode presentation the model element 
SATD	 todo build return parameter 
SATD	 todo and getallsubstates are duplicates tfm 
SATD	 todo how merge multiple inheritance necessary this currently copies the common ancestors multiple times 
SATD	 todo this cant depend projectbrowser alternate below 
SATD	 todo this composite association these will get deleted automatically the only thing need check for any additional elements that need deleted result 
SATD	 todo this wellformedness rule from uml can have parent generalization element that leaf selfparentforalls not sisleaf 
SATD	 check arguments against parameters for type and number todo perhaps move this critic instead tfm 
SATD	 todo add standard stereotype set open ended but predefined names include call create instantiate send 
SATD	 todo there anyway can determine this size runtime 
SATD	 todo taken from handle events attribute all this event handling should eventually moved the compartment fig for attributes 
SATD	 are getting events dont want filter them out todo can instruct the model event pump not send these the first place see defect param event the event 
SATD	 gets all root elements the uml repository including available profiles that are not part the current project degrades performance only returns user model roots and profiles gets all root models but root namespaces todo which best there any other way 
SATD	 todo currently coded this actually returns all behavioralfeatures which are owned classifiers contained the given namespace which slightly different then whats documented will not include any behavioralfeatures which are part the namespace but which dont have owner 
SATD	 todo performance consider instantiating this just once outside the for loops and clear this point instead 
SATD	 delete model element implements cascading delete make sure model still valid after element has been deletedp the actual deletion delegated delete methods the rest the factories for example method deleteclass exists corehelper delete methods deleteclass should only those extra actions that are necessary for the deletion the modelelement itself deleteclass should only take care things specific umlclassp the delete methods the uml factories should not called directly throughout the code calls should always refer this method and never call the deletexxx method xxxfactory directly the reason that possible call the deletexxx methods directly pure implementation detailp the implementation this method uses quite complicated ifthenelse tree this done provide optimal performance and full compliance the uml metamodel the last remark refers the fact that the uml model uses multiple inheritance several places this has taken into accountp todo the requirements the metamodel could probably better determined reflection the metamodel then each association that deleted element participates could reviewed make sure that meets the requirements and not deleted tfmp extensions and its children are not taken into account here they not require extra cleanup actions not the form call the remove method normal for all children mbase and not the form other behaviour want implement via this operation param elem the element deleted see 
SATD	 dont allow connections created from read only model element any other todo this should considered workaround only works because default place newly created relationships the namespace the fromelement the correct behavior the presence readonly elements really depends the type connection well the writeability both ends 
SATD	 array valid connections the combination connecting class and node classes must exist row this list considered valid lithe column the connecting element lithe column the from element type lithe column the element type the column optional not given then assumed the same the from element lithe existence column indicates that the connection valid one direction only todo this encodes not only what legal uml but also what argouml knows how create not all legal connections are included probably should split into two pieces legal uml here and supported argouml application someplace tfm see also issue most these are subtypes relationship which includes association dependency flow generalization extend and include dependency includes binding abstraction usage and permission associationrole and associationclass are associations the remaining items link transition associationend message are nonrelationship types which argouml treats connectionsedges 
SATD	 todo check for duplicates this possible 
SATD	 todo also have code registering for the names tagged value like derived 
SATD	 recursive method get all subtypes todo does this have scalability problem 
SATD	 todo bob says should not listening here for addition and removal attributes this should done 
SATD	 dont wait ourselves well deadlock todo might want throw exception here 
SATD	 todo must calculate the whole list 
SATD	 todo replace this recursive function loop like getroot 
SATD	 todo because get called each and every change event when the model state flux well often get before finish this collection the only saving grace that were called many times that the last time things should stable again and well get good set elements for the final update need better mechanism 
SATD	 updates compartment box called from updatelayout there model event effecting the and from renderingchanged all cases todo the above statement means that the entire contents the compartments are being rebuilt whenever addremove attribute operation reception detected would better have compartments listen for add and remove events and make minimum change rather than entirely rebuild remark mvw this bit exaggerated since the populate method already heavily optimized 
SATD	 todo reconfigure exception handling distinguish between errors that are possible due bad input data and those that represent unexpected processing errors 
SATD	 todo callers will need refactored work around the change the way multiplicities work tfm 
SATD	 todo some elements such generalization are longer named for transitional period well return string debug can continue but the calling code should probably fixed tfm bob says these are the comments that were same trick needed here for now 
SATD	 map which resources are readonly todo this needs managed per editingdomain 
SATD	 todo mvw would not better this code would starttexteditor not overruling mouseclicked but made this fig not editable stop from reacting keypresses anyhow this hack abusing figtext gef does not really support doubleclicking fig trigger some action 
SATD	 todo does element means all direct and indirect extending classifiers only the direct extending classifiers 
SATD	 todo this code appears designed jump the diagram containing the contents the package that was double clicked but looks like its always searching for the name main instead the package name todo but any case should delegating this work something that knows about the diagrams and they contents tfm 
