oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
1,0,0,0,0,0,0,"/* 		This is the namespace in which the method is set.		It is a back-reference for the node, which needs to execute under this 		namespace.  It is not necessary to declare this transient, because 		we can only be saved as part of our namespace anyway... (currently).	*/"
1,0,0,0,0,0,0,// Replace this is Cocoa API calls later
1,0,0,0,0,0,0,// Scripting classes currently requires accessibility // This can be eliminated with a bit more work.
1,0,0,0,0,0,0,// This could be static
1,0,0,0,0,0,0,"/*	Thanks to Slava Pestov (of jEdit fame) for import caching enhancements.	Note: This class has gotten too big.  It should be broken down a bit.*/"
1,0,0,0,1,1,1,"/**    * Register an attribute declaration for later retrieval.    * Format:    * - String type    * - String default value    * - int value type    * *TODO: do something with attribute types.    */"
1,0,0,0,1,1,1,"/*				TODO:					to get cast and boxing working e.g.					e.g. Byte [] ia = { 1, 2 }					If the baseType is a wrapper type then we need to get the 					primitive TYPE class for the base type here in order for 					the cast to allow it... Then boxing will happen naturally in					the Array.set().					e.g. Integer [] ia = { 1, 2 }				*/"
1,0,0,0,0,0,0,"/*		Note: We will ll move this behavior out to a subclass of 		NameSpace, but we'll start here.	*/"
1,0,0,0,0,0,0,// This is a particularly nasty bit // of code, that checks for a parameter // entity reference but peeks ahead to // catch the '%' in parameter entity // declarations.
1,0,1,0,0,0,0,// Should cache this subject to classloader change message // Evaluation of the formal parameter simply resolves its // type via the specified namespace.. it doesn't modify the // namespace.
1,0,0,0,0,0,0,"/*	Notes:	It would not be hard to eliminate the use of org.objectweb.asm.Type from	this class, making the distribution a tiny bit smaller.*/"
1,1,0,0,0,0,0,// stupid: caret will automatically be incremented
1,0,0,1,0,1,1,/* Spacing workaround */
1,0,0,0,0,0,0,// I don't know of any other way to fix this, since invoking this // command from a menu results in the focus owner being the menu // until the menu goes away.
1,1,1,1,1,1,1,// a little hack for reverse replace and find
1,0,0,0,0,0,0,// Static methods that operate on compound ('.' separated) names // I guess we could move these to StringUtil someday
1,0,0,0,0,0,0,"/*	Note: which of these things should be checked at parse time vs. run time?*/"
1,0,0,0,0,0,0,// this part sucks
1,0,1,1,0,1,1,// Windows bug workaround in case a YES/NO confirm // was shown
1,0,0,0,0,0,0,// clear name resolvers... don't know if this is necessary.
1,1,0,0,0,0,0,"/* this is stupid and misleading.					 * but 'path' is not used anywhere except					 * the above line, and if this is done					 * after the 'continue', then we will					 * either hang, or be forced to duplicate					 * it inside the buffer == null, or add					 * a 'finally' clause. you decide which one's					 * worse. */"
1,0,1,1,0,1,1,// I'm too tired to think of a better way // to handle this right now.
1,1,0,1,1,1,1,// hacked BufferIORequest to send VFSUpdates in case // two stage save is off now...
1,0,0,0,0,0,0,// some other primitive // should avoid calling methods on primitive, as we do // in Name (can't treat primitive like an object message) // but the hole is useful right now.
1,0,0,0,0,0,0,// Change the parent (which was the class static) to the class instance // We really need to check if we're a static inner class here first... // but for some reason Java won't show the static modifier on our // fake inner classes...  could generate a flag field.
1,0,0,0,0,0,0,// this is where checked exceptions piss me off. this method only uses // a StringReader which can never throw an exception...
1,0,1,0,1,1,1,// If any subexpressions didn't terminate, they don't count // TODO check if this code ever gets hit
1,0,0,0,0,0,0,// Parse pattern into tokens.  Does anyone know if it's more efficient // to use char[] than a String.charAt()?  I'm assuming so.
1,0,1,0,0,0,0,"/*		Note: object is only used here for precondition... get rid of it?	*/"
1,0,0,1,0,1,1,// Why both of these?
1,0,0,0,0,0,0,// Cut off from parent, we must have our own class manager. // Can't do this in the run() command (needs to resolve stuff) // Should we do it by default when we create a namespace will no // parent of class manager?
1,0,0,0,0,0,0,"/*		Note: the bsh command code should probably not be here...  we need to		scope it by the namespace that imported the command... so it probably		needs to be integrated into NameSpace.	*/"
1,0,1,0,0,0,0,// This could be smarter...
1,0,1,0,0,0,0,// It was explicitly imported, but we don't know what it is. // should we throw an error here??
1,0,0,0,0,0,0,"/*		Note: we need a form of eval that passes the callstack through...	*/"
1,0,0,0,0,0,0,"/* 		Primary interpreter set and get variable methods		Note: These are squeltching errors... should they?	*/"
1,0,1,1,0,1,1,// Workaround for JDK bug 4071281, where system.in.available()  // returns too large a value. This bug has been fixed in JDK 1.2.
1,1,0,1,1,1,1,"/*				Somewhat of a hack.  If the special fields are visible (we're				operating relative to a 'this' type already) dissallow further				.this references to prevent user from skipping to things like				super.this.caller			*/"
1,0,0,0,0,0,0,// Should clean this up to a single return statement
1,0,1,0,0,0,0,"/*	Implementation notes:	Note: we may need some synchronization in here	Note on version dependency:  This base class is JDK 1.1 compatible,	however we are forced to use weak references in the full featured	implementation (the optional bsh.classpath package) to accomodate all of	the fleeting namespace listeners as they fall out of scope.  (NameSpaces	must be informed if the class space changes so that they can un-cache	names).  	<p>	Perhaps a simpler idea would be to have entities that reference cached	types always perform a light weight check with a counter / reference	value and use that to detect changes in the namespace.  This puts the 	burden on the consumer to check at appropriate times, but could eliminate	the need for the listener system in many places and the necessity of weak 	references in this package.	<p>*/"
1,0,0,0,0,0,0,"/*		Note: this impor pattern is becoming common... could factor it out into		an importedObject Vector class.	*/"
1,0,1,0,0,0,0,// not sure if we should really recurse here for explicitly imported // class in parent...
1,0,0,0,0,0,0,// The following two boolean checks were tacked on. // This could probably be smoothed out.
1,0,1,0,0,0,0,"/*		Notes:		This is broken.  It finds public but less specific methods over		non-public but more specific ones.		findMostSpecficMethod() needs to be rewritten to eliminate 		findAccessibleMethod.  We should implement the findMostSpecificMethod 		that uses the publicOnly flag.  FindMostSpecificMethod should also		operate in two passes to give standard Java assignable matches priority		over extended bsh type matches.	*/"
1,0,0,0,0,0,0,//{{{ UnixWorkaround constructor
1,0,0,0,0,0,0,// drag and drop support // I'd just move the code to // JEditTextArea but it // depends on JDK 1.4 APIs
1,0,0,0,0,0,0,// next version: remove this
1,1,1,0,0,0,0,// compatibility kludge for jEdit 3.1 and earlier
1,1,1,1,0,1,1,// stupid scrollbar policy is an attempt to work around // bugs people have been seeing with IBM's JDK -- 7 Sep 2000
1,1,1,1,1,1,1,// this is a weird hack. // we don't want C+e a to insert 'a' in the // search bar if the search bar has focus...
1,0,0,1,0,1,1,// AHA! // this is probably the only way to fix this
1,1,0,1,1,1,1,// this is a dirty hack and it relies on the fact // that updates for parents are sent before updates // for the changed nodes themselves (if this was not // the case, the browser wouldn't be updated properly // on delete, etc). // // to avoid causing '> 1 request' errors, don't reload // directory if request already active
1,0,0,0,0,0,0,// we consume this to work around the bug // where A+TAB window switching activates // the menu bar on Windows.
1,0,0,0,0,0,0,"/* I guess translated events do not have the 'evt' field set		so consuming won't work. I don't think this is a problem as		nothing uses translation anyway */"
1,1,1,1,1,1,1,// this is a hack, and really needs to be done better.
1,0,0,0,0,0,0,// copy and paste from RESyntaxMatcher to make syntax package // independent of jEdit itself
1,1,0,0,0,0,0,// stupidity
1,0,0,0,0,0,0,// This doesn't seem very correct, but it fixes a problem // when setting the initial caret position for a buffer // (eg, from the recent file list)
1,0,0,0,0,0,0,// don't try this at home
1,1,0,0,0,0,0,"/* silly that we reference the vertical				   scroll bar here directly. we do this so				   that the horizontal scroll bar is flush				   with the vertical scroll bar */"
1,0,0,0,1,1,1,// XXX clean up this conditional
1,1,1,1,1,1,1,// Temporary hack to support inner classes  // If the obj is a non-static inner class then import the context... // This is not a sufficient emulation of inner classes. // Replace this later...
1,0,0,1,0,1,1,// workaround for Swing's annoying processing of // labels starting with <html>, which often breaks
1,0,0,0,0,0,0,// fucking GTK look and feel!
1,1,0,1,1,1,1,// hack so that 'select all' does not change current buffer
1,1,1,1,1,1,1,"/* if an occurence occurs at the		beginning of the selection, the		selection start will get moved.		this sucks, so we hack to avoid it. */"
1,0,0,1,0,1,1,"/* Silly bug workaround #8694. If you look at the above code,		 * note that we restore the saved caret position first, then		 * scroll to the saved location. However, the caret changing		 * can itself result in scrolling to a different location than		 * what was saved; and since moveCaretPosition() calls		 * updateBracketHighlight(), the bracket highlight's out of		 * bounds calculation will rely on a different set of physical		 * first/last lines than what we will end up with eventually.		 * Instead of confusing the user with status messages that		 * appear at random when switching buffers, we simply hide the		 * message altogether. */"
1,1,0,1,1,1,1,"/* this is a sloppy hack to fix bug				   ""[ 677902 ] hitting return after collapsed				   fold""				   the idea is that if we extend the range then				   the problem described in the bug happends, so				   if the insert is at the very end of the range				   we don't extend it, instead we push the				   insert into the next range, however for this				   to work properly we also have to mess with				   screen line counts. */"
1,1,1,1,1,1,1,// need this bullshit scroll bar policy for the preferred size // hack to work
1,0,1,0,1,1,1,// XXX if we keep the createClassManager in getClassManager then we can axe // this?
1,0,1,0,0,0,0,"/*	Note: This class is messy.  The method and field resolution need to be	rewritten.  Various methods in here catch NoSuchMethod or NoSuchField	exceptions during their searches.  These should be rewritten to avoid	having to catch the exceptions.  Method lookups are now cached at a high 	level so they are less important, however the logic is messy.*/"
1,1,0,0,0,0,0,// the sooner ppl move to the new api, the less we'll need // crap like this
1,0,0,0,0,0,0,// Nasty hardcoded values
1,0,1,0,1,1,1,/* XXX magic number */
1,0,1,1,0,1,1,/* Workaround for uncooperative Windows L&F */
1,1,0,1,1,1,1,// have to do this hack until VFSPath class is written
1,1,0,0,0,0,0,// stupid Swing
1,1,1,0,0,0,0,// none of the others are ever meant to be // removed. retarded, eh? this needs to be // fixed eventually, for plugins might // want to do weird stuff to jEdit's UI
1,1,1,0,0,0,0,// this is retarded. excuse me while I drool // and make stupid noises
1,1,0,0,0,0,0,// retarded GTK look and feel!
1,0,0,0,0,0,0,// should probably error
1,0,1,0,0,0,0,// there must be a better way of fixing this... // the problem is that this method can sometimes // be called as a result of a text area scroll // event, in which case the caret position has // not been updated yet.
1,0,0,1,0,1,1,// Perhaps here we would want to guard with // a property for parallel backups or not.
1,0,0,0,0,0,0,// this is such a bad way of doing it, but oh well...
1,0,1,0,0,0,0,// while this might be questionable, some // menus depend on properties
1,0,0,0,0,0,0,// Get available screens // O(n^3), this is nasty, but since we aren't dealling with // many items it should be fine
1,0,0,0,0,0,0,//{{{ Methods that really shouldn't be public...
1,0,0,0,0,0,0,//{{{ UnixWorkaround class
1,0,0,1,0,1,1,// Perhaps if Xerces wasn't slightly brain-damaged, we would // not need this
1,0,0,0,0,0,0,// moved to GUIUtilities as it makes no sense being here.
1,0,1,1,1,1,1,// Hack... need a more direct way of obtaining a view? // JEditTextArea.getView() method?
1,0,0,0,0,0,0,// REVIEW How do we resolve this discrepancy?!
1,1,1,1,0,1,1,// ugly workaround
1,0,0,0,0,0,0,//{{{ Windows work around
1,1,1,1,1,1,1,// hack since HelpViewer needs a URL...
1,0,1,1,0,1,1,// Why is object in the args?
1,0,0,0,0,0,0,// should implement getMinimumLength() -- any ideas?
1,0,0,0,0,0,0,// Move me to classpath/ClassManagerImpl???
1,0,0,0,0,0,0,// they never taught you this in undergrad computer science
1,0,0,0,0,0,0,// (should we cache info in not a class case too?)
1,0,0,0,0,0,0,// wtf?
1,0,1,0,1,1,1,"/*	 *  XXX: hairy code that is basically just a functional(?) port of some	 *  other code i barely understood	 */"
1,0,0,0,0,0,0,"/*			First try for an accessible version of the exact match.			This first lookup seems redundant with below, but is apparently			needed.  This whole thing is messy.		*/"
1,0,0,0,0,0,0,// work around for broken FTP plugin!
1,1,1,1,1,1,1,// hack to move the spaces to the front
1,0,0,0,0,0,0,// This feels sloppy, especially for non-U.S. locales.
1,1,1,1,1,1,1,// hack to get fixed length 'length' field
1,0,1,1,0,1,1,// // We have to deal with assembly!!! // The programmer can be writing little 32 byte chunks for all // we know, and we must assemble complete records for writing. // REVIEW Maybe this should be in TarBuffer? Could that help to //        eliminate some of the buffer copying. //
1,0,1,1,1,1,1,// Hack done to fix bringing the window to the front. // At least on windows, Frame.toFront() doesn't cut it. // Remove the isWindows check if it's broken under other // OSes too.
1,0,1,0,0,0,0,"/*		This method should be rewritten to use getFields() and avoid catching		exceptions during the search.	*/"
1,1,1,1,1,1,1,// hack...
1,0,0,0,0,0,0,// This should probably be in Reflect.java
1,0,0,0,0,0,0,"/*		Notes: See notes on findMostSpecificMethod.		This method should be rolled into findMostSpecificMethod.	*/"
1,0,1,1,0,1,1,"/*		Note: is using SignatureKey in this way dangerous?  In the pathological		case a user could eat up memory caching every possible combination of		argument types to an untyped method.  Maybe we could be smarter about		it by ignoring the types of untyped parameter positions?  The method		resolver could return a set of ""hints"" for the signature key caching?		There is also the overhead of creating one of these for every method		dispatched.  What is the alternative?	*/"
1,0,1,1,0,1,1,// crusty workaround
1,0,0,1,0,1,1,"/* workaround for A+keys producing				 * garbage on Windows */"
1,1,1,1,1,1,1,"/* addToFavorites(), which is a static method		 * (for convinience) needs an instance of the		 * VFS to pass to VFSManager.sendVFSUpdate(),		 * hence this hack. */"
1,0,0,0,1,1,1,// Allow getThis() to work through BlockNameSpace to the method // namespace // XXX re-eval this... do we need it?
1,0,0,0,0,0,0,// these are used to eliminate code duplication. i don't normally use // the visitor or "template method" pattern, but this code was contributed // by Peter Cox and i don't feel like changing it around too much.
1,0,0,0,0,0,0,// fuck me dead
1,1,1,1,1,1,1,// stupid hack to handle referencing // a rule set that is defined later!
1,0,0,1,0,1,1,// JDK 1.4 workaround
1,0,0,1,0,1,1,// should the next two be public, maybe?
1,0,0,0,0,0,0,"/*		Note: this method and resolveExpectedJavaField should be rewritten		to invert this logic so that no exceptions need to be caught		unecessarily.  This is just a temporary impl.		@return the field or null if not found	*/"
1,0,1,0,0,0,0,"/*		Note: we need a singleton here so that things like 'this == this' work		(and probably a good idea for speed).		Caching a single instance here seems technically incorrect,		considering the declaringInterpreter could be different under some		circumstances.  (Case: a child interpreter running a source() / eval() 		command ).  However the effect is just that the main interpreter that		executes your script should be the one involved in call-backs from Java.		I do not know if there are corner cases where a child interpreter would		be the first to use a This reference in a namespace or if that would		even cause any problems if it did...  We could do some experiments		to find out... and if necessary we could cache on a per interpreter		basis if we had weak references...  We might also look at skipping 		over child interpreters and going to the parent for the declaring 		interpreter, so we'd be sure to get the top interpreter.	*/"
1,0,0,0,0,0,0,"/* 			Resolve relative to a class type			static field, inner class, ?		*/"
1,1,1,1,1,1,1,// some regexps (eg ^ by itself) have a length == 0, so we // implement this hack. if you don't understand what's going on // here, then go back to watching MTV
1,0,0,0,0,0,0,// Optimization - If classOfStaticMethod is set then we have already  // been here and determined that this is a static method invocation. // Note: maybe factor this out with path below... clean up.
1,0,0,0,0,0,0,// this will probably not get used // Object type
1,0,0,1,0,1,1,// Windows JDK workaround
1,1,1,1,1,1,1,// this listener priority thing is a bad hack...
1,0,0,0,0,0,0,"/* This doesn't look pretty and mode line should			 * probably be split up into seperate			 * components/strings			 */"
1,1,0,0,0,0,0,"/* this is stupid and misleading.				 * but 'path' is not used anywhere except				 * the above line, and if this is done				 * after the 'continue', then we will				 * either hang, or be forced to duplicate				 * it inside the buffer == null, or add				 * a 'finally' clause. you decide which one's				 * worse. */"
1,0,1,1,0,1,1,"/* workaround for hang if match was					 * zero-width. not sure if there is					 * a better way to handle this */"
1,0,0,0,0,0,0,"/* On Windows, paths of the form X: list the last *working		 * directory* on that drive. To list the root of the drive,		 * you must use X:\.		 *		 * However, the VFS browser and friends strip off trailing		 * path separators, for various reasons. So to work around		 * that, we add a '\' to drive letter paths on Windows.		 */"
1,0,1,1,0,1,1,// On Unix, set permissions of port file to rw-------, // so that on broken Unices which give everyone read // access to user home dirs, people can't see your // port file (and hence send arbitriary BeanShell code // your way. Nasty.)
1,0,0,0,0,0,0,// ??? this should only be called with // fully loaded action set
1,0,1,1,0,1,1,// broken Eclipse workaround! // 24 Febuary 2004
1,0,1,0,0,0,0,"/*		Notes:		This is broken.  It finds public but less specific methods over		non-public but more specific ones.		This method needs to be rewritten to eliminate findAccessibleMethod.		We should implement the findMostSpecificMethod that uses the publicOnly		flag.  FindMostSpecificMethod should also operate in two passes to give		standard Java assignable matches priority over extended bsh type		matches.	*/"
1,0,1,1,1,1,1,// XXX: This should not be hardcoded
1,0,1,0,0,0,0,// INTERVAL OPERATOR: //  {x} | {x,} | {x,y}  (RE_INTERVALS && RE_NO_BK_BRACES) //  \{x\} | \{x,\} | \{x,y\} (RE_INTERVALS && !RE_NO_BK_BRACES) // // OPEN QUESTION:  //  what is proper interpretation of '{' at start of string?
1,0,0,1,1,1,1,// XXX: does this really belong here?
1,0,0,0,0,0,0,// We do need to save every possible point, but the number of clone() // invocations here is really a killer for performance on non-stingy // repeat operators.  I'm open to suggestions...
1,0,0,0,0,0,0,"/*		Note: this should really just throw NoSuchFieldException... need		to change related signatures and code.	*/"
1,0,0,0,0,0,0,// Split the methods into constructors and regular method lists
1,0,0,0,0,0,0,// need to add static block here
1,0,0,1,1,1,1,"/** * An output stream that compresses into the BZip2 format (without the file * header chars) into another stream. TODO: Update to BZip2 1.0.1 * * @author <a href=""mailto:keiron@aftexsw.com"">Keiron Liddle</a> */"
1,0,0,0,1,1,1,"/**    * Parse the XML declaration.    * <pre>    * [25] XMLDecl ::= '&lt;?xml' VersionInfo EncodingDecl? SDDecl? S? '?&gt;'    * [26] VersionInfo ::= S 'version' Eq ('""1.0""' | ""'1.0'"")    * [33] SDDecl ::= S 'standalone' Eq ""'"" ('yes' | 'no') ""'""    *               | S 'standalone' Eq '""' (""yes"" | ""no"") '""'    * [78] EncodingDecl ::= S 'encoding' Eq QEncoding    * </pre>    * <p>([80] to [82] are also significant.)    * <p>(The <code>&lt;?xml</code> and whitespace have already been read.)    * <p>TODO: validate value of standalone.    * @see #parseTextDecl    * @see #checkEncoding    */"
1,0,0,0,0,0,0,// implement the recursion for getClassImpl()
1,0,1,0,0,0,0,// Need some format checking here
1,0,0,0,0,0,0,// Need to calculate this... just fudging here for now.
1,0,1,1,1,1,1,// TODO: Also check REG_ANCHORINDEX vs. anchor
1,0,0,0,0,0,0,// skip header bytes // maybe should check if they're valid or not?
1,0,0,0,0,0,0,"/*		Debug utils are static so that they are reachable by code that doesn't		necessarily have an interpreter reference (e.g. tracing in utils).		In the future we may want to allow debug/trace to be turned on on		a per interpreter basis, in which case we'll need to use the parent 		reference in some way to determine the scope of the command that 		turns it on or off.	*/"
1,0,1,1,1,1,1,"/**    * Parse an element-content model.    * [42] elements ::= (choice | seq) ('?' | '*' | '+')?    * [44] cps ::= S? %cp S?    * [45] choice ::= '(' S? %ctokplus (S? '|' S? %ctoks)* S? ')'    * [46] ctokplus ::= cps ('|' cps)+    * [47] ctoks ::= cps ('|' cps)*    * [48] seq ::= '(' S? %stoks (S? ',' S? %stoks)* S? ')'    * [49] stoks ::= cps (',' cps)*    * *NOTE: the opening '(' and S have already been read.    * *TODO: go over parameter entity boundaries more carefully.    */"
1,0,0,0,0,0,0,// this convention may change...
1,0,0,1,1,1,1,"/**    * Parse the attribute type.    * [54] AttType ::= StringType | TokenizedType | EnumeratedType    * [55] StringType ::= 'CDATA'    * [56] TokenizedType ::= 'ID' | 'IDREF' | 'IDREFS' | 'ENTITY' | 'ENTITIES' |    *                        'NMTOKEN' | 'NMTOKENS'    * [57] EnumeratedType ::= NotationType | Enumeration    * *TODO: validate the type!!    */"
0,0,0,0,0,0,0,//{{{ PluginManagerProgress constructor
0,0,0,0,0,0,0,//{{{ getRate() method
0,0,0,0,0,0,0,//{{{ writeMarkers() method
0,0,0,0,0,0,0,//{{{ Instance variables
0,0,0,0,0,0,0,//{{{ Private members
0,0,0,0,0,0,0,//{{{ addNotify() method
0,0,0,0,0,0,0,//{{{ foldLevelChanged() method
0,0,0,0,0,0,0,// this will result in a slight speed up, since we // don't need to read the DTD anyway, as AElfred is // non-validating
0,0,0,0,0,0,0,//{{{ startElement() method
0,0,0,0,0,0,0,//{{{ createTOC() method
0,0,0,0,0,0,0,//{{{ SelectionHandler class
0,0,0,0,0,0,0,// ensures that active view is saved last, // ie created last on next load, ie in front // on next load
0,0,0,0,0,0,0,//{{{ MemoryStatus class
0,0,0,0,0,0,0,//{{{ writeStringArray() method
0,0,0,0,0,0,0,//{{{ nextTip() method
0,0,0,0,0,0,0,/* Create the buttons */
0,0,0,0,0,0,0,//{{{ contentRemoved() method
0,0,0,0,0,0,0,//{{{ InstallButton class
0,0,0,0,0,0,0,//{{{ undo() method
0,0,0,0,0,0,0,// We can't do the backward scan if start == 0
0,0,0,0,0,0,0,// Create a new hashtable if necessary.
0,0,0,0,0,0,0,//{{{ getName() method
0,0,0,0,0,0,0,//{{{ LineElement constructor
0,0,0,0,0,0,0,//{{{ _save() method
0,0,0,0,0,0,0,"/*			Try super import if available			Note: we do this last to allow explicitly imported classes			and packages to take priority.  This method will also throw an			error indicating ambiguity if it exists...		*/"
0,0,0,0,0,0,0,//{{{ clear() method
0,0,0,0,0,0,0,/* --- Begin static members --- */
0,0,0,0,0,0,0,/*@bgen(jjtree) ReturnStatement */
0,0,0,0,0,0,0,/*arbitrary flag*/
0,0,0,0,0,0,0,// Leave buffer in a consistent state if // an error occurs
0,0,0,0,0,0,0,// the code above builds a 1-indexed suffix array, // but we shift it to be 0-indexed, ignoring the // original 0-th element
0,0,0,0,0,0,0,//{{{ _addKeyBinding() method
0,0,0,0,0,0,0,//{{{ load() method
0,0,0,0,0,0,0,// Setting a typed variable is always a local operation.
0,0,0,0,0,0,0,//{{{ bufferOpened() method
0,0,0,0,0,0,0,//{{{ _contentInserted() method
0,0,0,0,0,0,0,//{{{ isExpanded() method
0,0,0,0,0,0,0,//{{{ loadToolButton() method
0,0,0,0,0,0,0,//{{{ setLineEndOffset() method
0,0,0,0,0,0,0,// return type is a class
0,0,0,0,0,0,0,"/*     * index in zptr[] of original string after sorting.     */"
0,0,0,0,0,0,0,//{{{ updateModel() method
0,0,0,0,0,0,0,// used for the stringReplace and beanShell replace radio buttons, // so that the user can press tab to go from the find field to the // replace field in one go
0,0,0,0,0,0,0,//{{{ hashCode() method
0,0,0,0,0,0,0,// file begins with UTF-8-Y signature. // discard the signature, and read // the remainder as UTF-8.
0,0,0,0,0,0,0,//{{{ getFirstInvalidLineContext() method
0,0,0,0,0,0,0,// Use CONTENT_UNDECLARED to avoid overwriting // existing element declaration.
0,0,0,0,0,0,0,//{{{ invalidateScreenLineCounts() method
0,0,0,0,0,0,0,// Don't overstrike if we're on the end of // the line
0,0,0,0,0,0,0,//{{{ HideLibrariesButton class
0,0,0,0,0,0,0,//{{{ registerFoldHandler() method
0,0,0,0,0,0,0,//{{{ getLastView() method
0,0,0,0,0,0,0,//{{{ KeywordMap constructor
0,0,0,0,0,0,0,// Change import precedence if we are a class body/instance
0,0,0,0,0,0,0,//{{{ getFoldHandlers() method
0,0,0,0,0,0,0,//{{{ physDown() method // scroll down by physical line amount
0,0,0,0,0,0,0,// Default implementation... subclasses can extend this.
0,0,0,0,0,0,0,// null 'from' type corresponds to type of Primitive.NULL // assign to any object type
0,0,0,0,0,0,0,//{{{ unregisterFoldHandler() method
0,0,0,0,0,0,0,// statical import fields from the interface so that code inside // can refer to the fields directly (e.g. HEIGHT)
0,0,0,0,0,0,0,//{{{ setBounds() method
0,0,0,0,0,0,0,// Read the external identifiers.
0,0,0,0,0,0,0,//{{{ stop() method
0,0,0,0,0,0,0,// Point to return statement point if we had one. // (else it was implicit return? What's the case here?)
0,0,0,0,0,0,0,//{{{ getIcon() method
0,0,0,0,0,0,0,//{{{ DockingOptionPane constructor
0,0,0,0,0,0,0,//{{{ setExpansion() method
0,0,0,0,0,0,0,//{{{ createEditPane() method
0,0,0,0,0,0,0,//{{{ start() method
0,0,0,0,0,0,0,// repaint the gutter so that the border color // reflects the focus state
0,0,0,0,0,0,0,//{{{ invoke() method
0,0,0,0,0,0,0,//System.err.println("x overflow");
0,0,0,0,0,0,0,//{{{ Inner classes
0,0,0,0,0,0,0,/* Non word character selection behavior */
