oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
1,0,1,1,1,1,1,// FIXME: add setBaseItemURLGenerator(CategoryURLGenerator, boolean) ?
1,0,1,1,1,1,1,// FIXME: add setSeriesItemURLGenerator(int, CategoryURLGenerator, boolean)?
1,0,1,1,0,1,1,// now we handle some special cases - yes, UGLY code alert!
1,0,1,1,1,1,1,// FIXME:  it probably makes sense to allocate an array of 256 Colors // and lazily populate this array...
1,0,1,1,1,1,1,// TODO: need to fetch this from localised resources
1,0,1,1,1,1,1,// FIXME: No getValueFormat() method?
1,0,1,1,0,1,1,// here we could probably be a little faster by searching for both // indices simultaneously, but I'll look at that later if it seems // like it matters...
1,0,1,1,1,1,1,// TODO: complete this
1,0,1,1,1,1,1,// FIXME: this attribute is never used - deprecate?
1,0,0,1,1,1,1,// FIXME: Clone the attributed string if it is not null
1,0,0,0,0,0,0,// report this?
1,0,0,0,0,0,0,// this may be obsolete (not used anywhere)
1,0,1,1,1,1,1,// TODO: is this a good idea?
1,1,1,0,0,0,0,/// a kludge to make everything work when no rows returned
1,0,1,1,1,1,1,//TODO: shift block down by half
1,0,1,1,1,1,1,// FIXME better ask the renderer instead of DatasetUtilities
1,0,1,1,1,1,1,// TODO: implement the entity for the annotation
1,0,0,0,0,0,0,// needs to be improved !!!
1,0,0,0,0,0,0,// not used by plot
1,0,1,1,1,1,1,// FIXME:  need a locale as well as a timezone
1,0,1,1,1,1,1,// TODO: For JFreeChart 1.2.0, this method should go in the //       ShapeUtilities class
1,0,0,0,0,0,0,// we'll have to use the method in the interface, but // this doesn't have the paint and stroke settings...
1,0,1,1,1,1,1,// FIXME: Check that there isn't already a series with the same key
1,0,1,1,0,1,1,// I know it's bad to create object. better idea?
1,0,1,1,1,1,1,// FIXME: clone generator
1,0,1,1,1,1,1,// TODO: use a generator here
1,0,0,1,1,1,1,// TODO: I think we need to make sure the keys are actually cloned, // whereas the paint instances are always immutable so they're OK
1,0,0,1,1,1,1,// FIXME: draw outliers
1,0,1,1,1,1,1,// TODO: I think we need to make sure the keys are actually cloned, // whereas the stroke instances are always immutable so they're OK
1,0,1,0,0,0,0,// not implemented
1,0,0,1,1,1,1,"/**     * Returns a string representing the week (e.g. ""Week 9, 2002"").     *     * TODO: look at internationalisation.     *     * @return A string representing the week.     */"
1,0,1,1,1,1,1,// FIXME: show a dialog with the error
1,0,0,1,1,1,1,// TODO: draw the interval marker with a 3D effect
1,0,1,1,1,1,1,// TODO: add serialization support for images
1,0,0,0,0,0,0,// could make this configurable
1,0,0,1,1,1,1,// TODO see if we need to apply some line color and style to the // axis traces
1,0,1,1,1,1,1,// FIXME:  implement this...
1,0,1,1,1,1,1,"/** * An annotation that allows an image to be placed at some location on * an {@link XYPlot}. * * TODO:  implement serialization properly (image is not serializable). */"
0,0,0,0,0,0,0,// if not, check if there is a paint defined for the specified key
0,0,0,0,0,0,0,// RANGE / RANGE
0,0,0,0,0,0,0,// height is OK, but width must be constrained
0,0,0,0,0,0,0,// do we need to fill the buffer?
0,0,0,0,0,0,0,// check that the clone doesn't share the same underlying arrays.
0,0,0,0,0,0,0,// now replacing the dataset should update the axis range...
0,0,0,0,0,0,0,// minorTickCount
0,0,0,0,0,0,0,// create a dataset...
0,0,0,0,0,0,0,// check that the renderer has a corresponding dataset (it doesn't // matter if the dataset is null)
0,0,0,0,0,0,0,// build first tab
0,0,0,0,0,0,0,/*Comparable k =*/
0,0,0,0,0,0,0,//row 2: background paint for the chart
0,0,0,0,0,0,0,// mercuryPaint
0,0,0,0,0,0,0,// period
0,0,0,0,0,0,0,// should get IllegalArgumentException for negative index
0,0,0,0,0,0,0,// create a legend, if requested...
0,0,0,0,0,0,0,// Segment fromSegment = getSegment(from); // fromSegment.inc(); // Segment toSegment = getSegment(to); // toSegment.dec();
0,0,0,0,0,0,0,// Dispose of any fonts we have created
0,0,0,0,0,0,0,// CASE 1 : Comparing to another TimeSeriesDataPair object // -------------------------------------------------------
0,0,0,0,0,0,0,//empty cell // row 2
0,0,0,0,0,0,0,// The following angle calc will ensure there isn't a top // vertical axis - this may be useful if you don't want any // given criteria to 'appear' move important than the // others.. //  + (getDirection().getFactor() //        * (cat + 0.5) * 360 / catCount);
0,0,0,0,0,0,0,// Create the color-change dialog
0,0,0,0,0,0,0,// draw the item labels if there are any...
0,0,0,0,0,0,0,// build second tab
0,0,0,1,0,1,1,// you can add a null list - it would have been better if this // required EMPTY_LIST
0,0,0,0,0,0,0,// row 4
0,0,0,0,0,0,0,// check if previously colinear
0,0,0,0,0,0,0,// set the plot properties...
0,0,0,1,0,1,1,// draw the standard deviation lines *before* the shapes (if they're // visible) - it looks better if the shape fill colour is different to // the line colour
0,0,0,0,0,0,0,//label.setFont(font);
0,0,0,0,0,0,0,// we create an event with a special flag set...the purpose of // this is to communicate to the plot (the default receiver of // the event) that series visibility has changed so the axis // ranges might need updating...
0,0,0,0,0,0,0,// don't need to do anything
0,0,0,0,0,0,0,// no need to instantiate this
0,0,0,0,0,0,0,// row 1
0,0,0,0,0,0,0,// roseHighlightPaint
0,0,0,0,0,0,0,// return the appropriate axis editor
0,0,0,0,0,0,0,/* TimeSeriesDataItem item = */
0,0,0,0,0,0,0,// Create the new font and set it into the title // label
0,0,0,0,0,0,0,/* shape visible = */
0,0,0,0,0,0,0,// check a regular value
0,0,0,0,0,0,0,// test collection 3, which doesn't define all tasks in all series
0,0,0,0,0,0,0,/* XYSeries s = */
0,0,0,0,0,0,0,// row 3
0,0,0,0,0,0,0,// when the dataset contains one or more series, but those series  // contain no items, we expect the value range to be null
0,0,0,0,0,0,0,// Use a colored text field to show the color
0,0,0,0,0,0,0,//not first tick to be displayed //no tick label
0,0,0,0,0,0,0,// Create the font-change dialog
0,0,0,0,0,0,0,// in the following code, barL0 is (in Java2D coordinates) the LEFT // end of the bar for a horizontal bar chart, and the TOP end of the // bar for a vertical bar chart.  Whether this is the BASE of the bar // or not depends also on (a) whether the data value is 'negative' // relative to the base value and (b) whether or not the range axis is // inverted.  This only matters if/when we apply the minimumBarLength // attribute, because we should extend the non-base end of the bar
0,0,0,0,0,0,0,// Get the item count for the series, so that we can know which is the // end of the series.
0,0,0,0,0,0,0,//deal with range axis
0,0,0,0,0,0,0,/* shape filled = */
0,0,0,0,0,0,0,// set the range axis to display integers only...
0,0,0,0,0,0,0,// convert the font size (in pt for awt) to height in pixels for swt
0,0,0,0,0,0,0,// pass the click on to the plot... // rely on the plot to post a plot change event and redraw the chart...
0,0,0,0,0,0,0,// use item paint for outlines by // default, not outline paint
0,0,0,0,0,0,0,// handle the special case where the dataset has y-intervals that // we want to measure
0,0,0,0,0,0,0,/*CategoryPlot plot =*/
0,0,0,0,0,0,0,//deal with domain axis
0,0,0,0,0,0,0,// we're doing this for testing only, and make sure that we // only add data in ascending order by x-value
0,0,0,0,0,0,0,// verify max value
0,0,0,0,0,0,0,// change a series outline stroke
0,0,0,0,0,0,0,// verify min value
0,0,0,0,0,0,0,// check an inherited attribute
0,0,0,0,0,0,0,//gridBandPaint
0,0,0,0,0,0,0,// starts at the back, wraps around front, and // finishes at back again
0,0,0,0,0,0,0,//deal with plot appearance
0,0,0,0,0,0,0,// test a customised instance
0,0,0,0,0,0,0,// row 4: orientation
0,0,0,0,0,0,0,// rangeAxisLocation...
0,0,0,0,0,0,0,// row 2
0,0,0,0,0,0,0,// here we change the AffineTransform so we can draw the annotation // to a larger area and scale it down into the display area // afterwards, the original transform is restored
0,0,0,0,0,0,0,// row 3: background paint
0,0,0,0,0,0,0,// time zone
0,0,0,0,0,0,0,// row 1: stroke
0,0,0,0,0,0,0,// clip top and bottom bounds to data area
0,0,0,0,0,0,0,// check dataset with one time period
0,0,0,0,0,0,0,// BAR X
0,0,0,0,0,0,0,// we can't do anything
0,0,0,0,0,0,0,// sectionOutlinePaint
0,0,0,0,0,0,0,// we use ValueMarker for the tests, because we need a concrete // subclass...
0,0,0,0,0,0,0,// borderVisible
0,0,0,0,0,0,0,// to be consistent with other Graphics2D implementations
0,0,0,0,0,0,0,// validate base timeline exclusions added as timeline's esceptions
0,0,0,0,0,0,0,// domainAxisLocation - no longer a separate field but test anyway...
0,0,0,0,0,0,0,// row keys...
0,0,0,0,0,0,0,//private TickUnits standardTickUnits;
0,0,0,0,0,0,0,// backgroundImage
0,0,0,0,0,0,0,// try unknown column key
0,0,0,0,0,0,0,// minorTickLength
0,0,0,0,0,0,0,// when the dataset contains one or more series, but those series // contain no items, we still expect the range to be null
0,0,0,0,0,0,0,// labelFont
0,0,0,0,0,0,0,// TBLRC // 01010 - bottom and right only
0,0,0,0,0,0,0,// build the third tab
0,0,0,0,0,0,0,// do we need to resize the buffer?
0,0,0,0,0,0,0,// column keys...
0,0,0,0,0,0,0,// even though the axis is not visible, we need ticks for the // gridlines...
0,0,0,0,0,0,0,// ok and cancel buttons
0,0,0,0,0,0,0,// does nothing - override if necessary
0,0,0,0,0,0,0,// don't zoom unless the mouse pointer is in the plot's data area
0,0,0,0,0,0,0,// if there is a tool tip, we expect it to generate the title and // alt values, so we only add an empty alt if there is no tooltip
0,0,0,0,0,0,0,// borderStroke
0,0,0,0,0,0,0,// ensure we have a maximum value to use on the axes
0,0,0,0,0,0,0,// we dispose resources we own but user must dispose gc
0,0,0,0,0,0,0,// remove plot2, but plot1 is removed instead
0,0,0,0,0,0,0,// set the line style to solid by default
0,0,0,0,0,0,0,// we are starting a new series path
0,0,0,0,0,0,0,// apply dash style if any
0,0,0,0,0,0,0,// it is too slow to look at every data item, so let's just look at // the first, middle and last items...
0,0,0,0,0,0,0,//showing "1e#"-style ticks or negative exponent // generating tick value between 0 & 1; show fewer
0,0,0,0,0,0,0,//axisLabelPaint;
0,0,0,0,0,0,0,// properties // save // print // zoom // tooltips
0,0,0,1,0,1,1,// retrieve the swt font description in an os indept way
0,0,0,0,0,0,0,// collect entity and tool tip information...
0,0,0,0,0,0,0,// create a new awt font with the appropiate data
0,0,0,0,0,0,0,// and independent...
0,0,0,0,0,0,0,// for now we simply want to extract the chars from the iterator // and call an unstyled text renderer
0,0,0,0,0,0,0,// first get the range without the interval, then expand it for the // interval width
0,0,0,0,0,0,0,// see comment above //this.colorsPool.put(Integer.valueOf(awtColor.getRGB()), swtColor);
0,0,0,0,0,0,0,// renderingHints
0,0,0,0,0,0,0,// Next, setup the plot area
0,0,0,0,0,0,0,//this.myColor = new Color(getDisplay(), color.getRGB());
0,0,0,0,0,0,0,// seems to be the same...
0,0,0,0,0,0,0,// SWT and AWT share the same style constants.
0,0,0,0,0,0,0,// set the axis properties
0,0,0,1,1,1,1,// FIXME: add setBaseStroke(Stroke, boolean) ?
0,0,0,0,0,0,0,// create the dataset...
0,0,0,0,0,0,0,// null will be returned
0,0,0,0,0,0,0,// subtitles
0,0,0,0,0,0,0,// erase the previous zoom rectangle (if any).  We only need to do // this is we are using XOR mode, which we do when we're not using // the buffer (if there is a buffer, then at the end of this method we // just trigger a repaint)
0,0,0,0,0,0,0,// borderPaint
0,0,0,0,0,0,0,// draw the markers that are associated with a specific dataset...
0,0,0,0,0,0,0,// title
0,0,0,0,0,0,0,// start with a unit that is at least 1/10th of the axis length
0,0,0,0,0,0,0,// backgroundPaint
0,0,0,0,0,0,0,// adjust the plot area for interior spacing and labels...
0,0,0,0,0,0,0,// plot
0,0,0,0,0,0,0,// create the chart...
0,0,0,0,0,0,0,// add an item entity, if this information is being collected
0,0,0,0,0,0,0,// try a Double.POSITIVE_INFINITY
0,0,0,0,0,0,0,// Reference: http://www.antigrain.com/research/bezier_interpolation/
0,0,0,0,0,0,0,// pdfDocument class will be null so the function will return false
0,0,0,0,0,0,0,// as a special case, if the bar colour has alpha == 0, we draw // nothing.
0,0,0,0,0,0,0,//private double angle;
0,0,0,0,0,0,0,// avoid to draw overlapping tick labels
0,0,0,0,0,0,0,// check independence
0,0,0,0,0,0,0,// a null key should throw an IllegalArgumentException
0,0,0,0,0,0,0,// adding something to the returned list should NOT change the chart
0,0,0,0,0,0,0,//axis.setRangeType(RangeType.POSITIVE); //axis.setLowerBound(-5.0); //assertEquals(0.0, axis.getLowerBound(), EPSILON);
0,0,0,0,0,0,0,// perform the zoom on each range axis
0,0,0,0,0,0,0,// include legend
0,0,0,0,0,0,0,// draw the domain grid lines, if any...
0,0,0,0,0,0,0,// chart title
0,0,0,0,0,0,0,// check for bounds interval that includes 1
0,0,0,0,0,0,0,// outlinePaint
0,0,0,0,0,0,0,// deregister the collection as a change listener to each series in the // collection
0,0,0,0,0,0,0,//private Paint arrowPaint;
0,0,0,0,0,0,0,// value 1
0,0,0,0,0,0,0,// CASE 2 : Comparing to another TimePeriod object // -----------------------------------------------
0,0,0,0,0,0,0,// align this rectangle to the frameAnchor
0,0,0,0,0,0,0,// data // include legend // tooltips // urls
0,0,0,0,0,0,0,// standard test
0,0,0,0,0,0,0,// setup for collecting optional entity info...
0,0,0,0,0,0,0,//private NumberTickUnit tickUnit;
0,0,0,0,0,0,0,// do nothing if item is not visible
0,0,0,0,0,0,0,//drawingSupplier;
0,0,0,0,0,0,0,// get the previous point and the next point so we can calculate a // "hot spot" for the area (used by the chart entity)...
0,0,0,0,0,0,0,// use reflection to get the SVG string
0,0,0,0,0,0,0,//legendItemPaint;
0,0,0,0,0,0,0,// we suppress shadow generation, because SVG is a vector format and // the shadow effect is applied via bitmap effects...
0,0,0,0,0,0,0,// clear any exceptions in this timeline
0,0,0,0,0,0,0,// create array xIndex to hold // new column indices
0,0,0,0,0,0,0,// domainAxis...
0,0,0,0,0,0,0,// && state.getBarWidth() > BAR_OUTLINE_WIDTH_THRESHOLD) {
0,0,0,0,0,0,0,//wallPaint;
0,0,0,0,0,0,0,// selected rectangle shouldn't extend outside the data area...
0,0,0,0,0,0,0,// if the axes use a linear scale, you can uncomment the code below and // switch to the alternative transX/transY calculation inside the loop // that follows - it is a little bit faster then. // // int xx = (int) dataArea.getMinX(); // int ww = (int) dataArea.getWidth(); // int yy = (int) dataArea.getMaxY(); // int hh = (int) dataArea.getHeight(); // double domainMin = this.domainAxis.getLowerBound(); // double domainLength = this.domainAxis.getUpperBound() - domainMin; // double rangeMin = this.rangeAxis.getLowerBound(); // double rangeLength = this.rangeAxis.getUpperBound() - rangeMin;
0,0,0,0,0,0,0,// close
0,0,0,0,0,0,0,// reserve some space for the domain axis...
0,0,0,0,0,0,0,// seriesKey
0,0,0,0,0,0,0,// check that the listener lists are independent
0,0,0,0,0,0,0,//shadowPaint;
0,0,0,0,0,0,0,// reset the min and max
0,0,0,0,0,0,0,//private Stroke arrowStroke;
0,0,0,0,0,0,0,// return the override, if there is one...
0,0,0,0,0,0,0,//shadowVisible;
0,0,0,0,0,0,0,// bar is not visible
0,0,0,0,0,0,0,// actual value set below
0,0,0,0,0,0,0,//tickLabelPaint;
0,0,0,0,0,0,0,//parameter value is > 0 // The Math.log() function is based on e not 10.
0,0,0,0,0,0,0,//thermometerPaint;
0,0,0,0,0,0,0,// appendData() writes new data at the index position given by newestAt/ // When adding new data dynamically, use advanceTime(), followed by this:
0,0,0,0,0,0,0,// now try to reject equality...
0,0,0,0,0,0,0,//barPainter;
0,0,0,0,0,0,0,// if the axis is not visible, don't draw it...
0,0,0,0,0,0,0,//xyBarPainter;
0,0,0,0,0,0,0,// shadowXOffset
0,0,0,0,0,0,0,//errorIndicatorPaint;
0,0,0,0,0,0,0,// draw the plot (axes and data visualisation)
0,0,0,0,0,0,0,//if small log values and lower bound value too small // then set to a small value (don't allow <= 0):
0,0,0,0,0,0,0,// find optimum height
0,0,0,0,0,0,0,//private double tipRadius;
0,0,0,0,0,0,0,// add a second dataset, plotted against a second x axis
0,0,0,0,0,0,0,// Note that for consistency with the AWT implementation, it is // necessary to switch temporarily the foreground and background // colours
0,0,0,0,0,0,0,// work out if scaling is required...
0,0,0,0,0,0,0,//private double arrowLength;
0,0,0,0,0,0,0,// don't draw this tick label
0,0,0,0,0,0,0,//private double baseRadius;
0,0,0,0,0,0,0,// redraw the zoom rectangle (if present) - if useBuffer is false, // we use XOR so we can XOR the rectangle away again without redrawing // the chart
0,0,0,0,0,0,0,//private boolean autoRangeIncludesZero;
0,0,0,0,0,0,0,// set the outline paint to fully transparent, then the legend shape // will just have the same colour as the lines drawn by the renderer
0,0,0,0,0,0,0,// first field contains the row key
0,0,0,0,0,0,0,// weight
0,0,0,0,0,0,0,// TBLRC // 01001 - bottom and center only
0,0,0,0,0,0,0,// now map the dataset to the second xAxis
0,0,0,0,0,0,0,//g2.clip(clipArea);
0,0,0,0,0,0,0,// five dates to check...
0,0,0,0,0,0,0,/////////////////////////////////////////////////////////////////////////// // From IntervalXYDataset ///////////////////////////////////////////////////////////////////////////
0,0,0,0,0,0,0,//private double labelOffset;
0,0,0,0,0,0,0,//handle panning if we have a start point else unregister
0,0,0,0,0,0,0,/* BufferedImage image = */
0,0,0,0,0,0,0,// @mgs: using the method's return value was missing
0,0,0,0,0,0,0,// TBLRC // 10100 - top and left only
0,0,0,0,0,0,0,//get upper bound value
0,0,0,0,0,0,0,// value
0,0,0,0,0,0,0,// Unregister the collection as a change listener to each series in // the collection.
0,0,0,0,0,0,0,// stroke
0,0,0,0,0,0,0,// create the renderer...
0,0,0,0,0,0,0,// replace an existing series
0,0,0,0,0,0,0,// category
0,0,0,0,0,0,0,// add an entity for the item, but only if it falls within the // data area...
0,0,0,0,0,0,0,// categoryAnchor
0,0,0,0,0,0,0,// START: check d0 and d1
0,0,0,0,0,0,0,// tickMarkPosition
0,0,0,0,0,0,0,// test a default instance
0,0,0,0,0,0,0,// check that setting the min date to something on or after the // current min date works...
0,0,0,0,0,0,0,// offset the start of the boxes if the total width used is smaller // than the category width
0,0,0,0,0,0,0,// tickUnit
0,0,0,0,0,0,0,// draw the category labels and axis label
0,0,0,0,0,0,0,// timeline
0,0,0,0,0,0,0,//negative values are allowed //parameter value is > 10 // The Math.log() function is based on e not 10.
0,0,0,0,0,0,0,// range
0,0,0,0,0,0,0,// suppresses compiler warning
0,0,0,0,0,0,0,// CASE 1 : Comparing to another ComparableObjectItem object // ---------------------------------------------------------
0,0,0,0,0,0,0,// the following fields are inherited from the AbstractXYItemRenderer
0,0,0,0,0,0,0,// if the bug is still present, this leads to an endless loop
0,0,0,0,0,0,0,// TBLRC // 11000 - top and bottom only
0,0,0,0,0,0,0,// END: check d3 and d4
0,0,0,0,0,0,0,// MIDDLE: check d1, d2 and d3
0,0,0,0,0,0,0,// if this series belongs to a dataset, the dataset might veto the // change if it results in two series within the dataset having the // same key
0,0,0,0,0,0,0,/*JFreeChart chart =*/
0,0,0,0,0,0,0,// '+', remember value is negative
0,0,0,0,0,0,0,// an empty dataset should return a null range
0,0,0,0,0,0,0,// changing the item that was added should not change the series
0,0,0,0,0,0,0,// baseStroke
0,0,0,0,0,0,0,//end point is either lower left corner --> vertical gradient //or end point is upper right corner --> horizontal gradient
0,0,0,0,0,0,0,// argument checking delegated...
0,0,0,0,0,0,0,// try an empty dataset - should return a null range
0,0,0,0,0,0,0,// shapeLocation
0,0,0,0,0,0,0,// the row may not have an entry for this key, in which case the // return value is null
0,0,0,0,0,0,0,// test independence
0,0,0,0,0,0,0,// here we need to update the UI for the popup menu, if the panel // has one...
0,0,0,0,0,0,0,//private double arrowWidth;
0,0,0,0,0,0,0,// both axes
0,0,0,0,0,0,0,// END: check d0
0,0,0,0,0,0,0,// reserve space for the range axes (if any)...
0,0,0,0,0,0,0,// START: check d0
0,0,0,0,0,0,0,// CASE 3 : Comparing to a non-TimePeriod object // ---------------------------------------------
0,0,0,0,0,0,0,// fetch listeners from local storage
0,0,0,0,0,0,0,// case 1 - object is mutable but not PublicCloneable
0,0,0,0,0,0,0,// work out the space required by the domain axis...
0,0,0,0,0,0,0,// MIDDLE: check d0
0,0,0,0,0,0,0,// check retrieve value by key
0,0,0,0,0,0,0,// get desired width and height from somewhere then...
0,0,0,0,0,0,0,// no plot, no data
0,0,0,0,0,0,0,// Shifting with a delta of 0 does not change the range
0,0,0,0,0,0,0,// set axis bounds to be both greater than 1
0,0,0,0,0,0,0,/// Get the column names and cache them.
0,0,0,0,0,0,0,// check that changing a tick label font in a1 doesn't change a2
0,0,0,0,0,0,0,// check that changing a tick label paint in a1 doesn't change a2
0,0,0,0,0,0,0,// null dataset throws IllegalArgumentException
0,0,0,0,0,0,0,// check that changing a category label tooltip in a1 doesn't change a2
0,0,0,0,0,0,0,// if the popup menu has already been triggered, then ignore dragging...
0,0,0,0,0,0,0,// lowerMargin
0,0,0,0,0,0,0,// check for both bounds smaller than 1
0,0,0,0,0,0,0,// the line is visible - if it wasn't, we'd have // returned false from within the while loop above
0,0,0,0,0,0,0,// the CategoryDataset interface expects a list of series, but // we've stored them in an array...
0,0,0,0,0,0,0,// categoryMargin
0,0,0,0,0,0,0,// upperMargin
0,0,0,0,0,0,0,// Check if the item is the last item for the series. // and number of items > 0.  We can't draw an area for a single point.
0,0,0,0,0,0,0,// set start and end date
0,0,0,0,0,0,0,// TBLRC // 00101 - left and center items
0,0,0,0,0,0,0,// create the canvas and add the required listeners
0,0,0,0,0,0,0,// fillPaintList
0,0,0,0,0,0,0,////////////////////////////////////////////////////////////////////////// // test one-segment and adjacent segments //////////////////////////////////////////////////////////////////////////
0,0,0,0,0,0,0,// get the origin of the zoom selection in the Java2D space used for // drawing the chart (that is, before any scaling to fit the panel)
0,0,0,1,0,1,1,// if fixed auto range, then derive lower bound...
0,0,0,0,0,0,0,// set the new dataset, and register the chart as a change listener...
0,0,0,0,0,0,0,// advance line Stroke
0,0,0,0,0,0,0,// only draw if we have good values
0,0,0,0,0,0,0,// offset
0,0,0,0,0,0,0,// Check if the item is the last item for the series or if it // is a NULL value and number of items > 0.  We can't draw an area for // a single point.
0,0,0,0,0,0,0,// try a null key - should throw an exception
0,0,0,0,0,0,0,// compute common denominator
0,0,0,0,0,0,0,//private double fixedAutoRange;
0,0,0,0,0,0,0,// paint
0,0,0,0,0,0,0,// CASE 2 : Comparing to a general object // ---------------------------------------------
0,0,0,0,0,0,0,// tickLabelPaint
0,0,0,0,0,0,0,// register as a listener with sub-components...
0,0,0,0,0,0,0,// categoryLabelURLs
0,0,0,0,0,0,0,// draw domain crosshair if required...
0,0,0,0,0,0,0,// now draw annotations and render data items...
0,0,0,0,0,0,0,// tickLabelPaint2
