oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
1,0,1,1,1,1,1,//  XXX We really should NOT need this!!!! 
1,1,1,1,1,1,1,//  XXX hack 
1,0,0,0,0,0,0,//  not sure about 3rd arg..what is it? 
1,0,1,1,1,1,1,// FIXME: need way to more cleanly serialize/deserialize exceptions 
1,0,0,0,0,0,0,//  small chance that an unexpected message was delivered    after this check, but we would catch that next time 
1,0,0,0,0,0,0,//  Warning: this will reset the x509Util 
1,1,1,1,1,1,1,//  a little hacky way to detect key type, but it works 
1,1,1,1,0,1,1,/*              * The following sequence of code is stupid! You would think that             * only sock.close() is needed, but alas, it doesn't work that way.             * If you just do sock.close() there are cases where the socket             * doesn't actually close...              */
1,0,1,1,1,1,1,//  todo not every tmp directory needs this file 
1,0,1,0,1,1,1,//  XXX This shouldn't be needed, but just in case 
1,0,1,1,1,1,1,/*  * A bunch of constants. * TODO: will get rid of it eventually.  */
1,0,1,1,1,1,1,//  TODO: can not name this method getState since Thread.getState()   already exists   It would be cleaner to make class SendThread an implementation of   Runnable 
1,0,0,0,0,0,0,//  handle below: might be harmless if the user doesn't intend to use JAAS authentication. 
1,0,1,1,1,1,1,//  Should never call this: SASL authentication is negotiated at session initiation.   TODO: consider substituting current implementation of direct ClientCnxn manipulation with   a call to this method (SASLAuthenticationProvider:handleAuthentication()) at session initiation. 
1,0,0,0,0,0,0,//  Note, we may exceed our max length by a bit when we add the last   watch in the batch. This isn't ideal, but it makes the code simpler. 
0,0,0,0,0,0,0,//  Make the snapshot directory read only 
0,0,0,0,0,0,0,//  Ensure that we can convert all valid integers to EventTypes 
0,0,0,0,0,0,0,/*  notify the client the session is closing and close/cleanup socket  */
0,0,0,0,0,0,0,//  shutdown previous zookeeper 
0,0,0,0,0,0,0,/*          * (non-Javadoc)         *          * @see javax.swing.tree.TreeNode#children()          */
0,0,0,0,0,0,0,/*      * Converting an observer into a participant may sometimes fail with a     * NewConfigNoQuorum exception. This test-case demonstrates the scenario.     * Current configuration is (A, B, C, D), where A, B and C are participant     * and D is an observer. Suppose that B has crashed (or never booted). If a     * reconfiguration is submitted where D is said to become a participant, it     * will fail with NewConfigNoQuorum since in this configuration, a majority     * of voters in the new configuration (any 3 voters), must be connected and     * up-to-date with the leader. An observer cannot acknowledge the history     * prefix sent during reconfiguration, and therefore it does not count towards     * these 3 required servers and the reconfiguration will be aborted. In case     * this happens, a client can achieve the same task by two reconfig commands:     * first invoke a reconfig to remove D from the configuration and then invoke a     * second command to add it back as a participant (follower). During the     * intermediate state D is a non-voting follower and can ACK the state     * transfer performed during the second reconfig command.      */
0,0,0,0,0,0,0,//  register most recent relogin attempt 
0,0,0,0,0,0,0,//  Check if client's current server is in the new list of servers 
0,0,0,0,0,0,0,//  read txnlog but this should be sufficient 
0,0,0,0,0,0,0,/*                  * Avoids running finish() twice.                  */
0,0,0,0,0,0,0,//  truncate the log 
0,0,0,0,0,0,0,/*          * Address of sender          */
0,0,0,0,0,0,0,//  We need to log the stuff that came in between the snapshot and the uptodate 
0,0,0,0,0,0,0,//  property is set to an valid int, we should get the set value 
0,0,0,0,0,0,0,//  If notification > current, replace and send messages out 
0,0,0,0,0,0,0,//  check for differences 
0,0,0,0,0,0,0,//  the clients may or may not have already reconnected   to the recovered cluster, force a check, but ignore 
0,0,0,0,0,0,0,//  zks cannot be null otherwise we would not have gotten here! 
0,0,0,0,0,0,0,//  check leader running status 
0,0,0,0,0,0,0,//  reconnect with the same session id 
0,0,0,0,0,0,0,//  delete the node in the trie.   we need to update the trie as well 
0,0,0,0,0,0,0,//  or diff 
0,0,0,0,0,0,0,//  10.10.10.4:1238, 10.10.10.3:1237, 10.10.10.2:1236 
0,0,0,0,0,0,0,//  lets assert that the first election is the leader 
0,0,0,0,0,0,0,//  for a dead peer                  
0,0,0,0,0,0,0,//  If a null Stat object is passed the create should still   succeed, but no Stat info will be returned. 
0,0,0,0,0,0,0,//  ignore connection loss 
0,0,0,0,0,0,0,//  Filter out the extra ENTRY_CREATE events that are   sometimes seen at the start. Even though we create the watcher   after the file exists, sometimes we still get a create event. 
0,0,0,0,0,0,0,//  connect to one of them 
0,0,0,0,0,0,0,//  Otherwise start worker threads to receive data. 
0,0,0,0,0,0,0,//  sets quorum sasl authentication configurations 
0,0,0,0,0,0,0,//  request.hdr is set for write requests, which are the only ones 
0,0,0,0,0,0,0,//  ensure thread is started once and only once 
0,0,0,0,0,0,0,//  Write the truststore 
0,0,0,0,0,0,0,//  This configuration section 'MyZookeeperClient', is missing from the JAAS configuration.   As a result, SASL authentication should fail, which is tested by this test (testAuth()).
0,0,0,0,0,0,0,//  find the last snapshot 
0,0,0,0,0,0,0,//  We didn't find \n, read the whole buffer into string buffer 
0,0,0,0,0,0,0,//  LocalPeerBean 
0,0,0,0,0,0,0,/*      * Listener thread      */
0,0,0,0,0,0,0,//  /e is unset, its acl should remain the same. 
0,0,0,0,0,0,0,//  good, expected that 
0,0,0,0,0,0,0,/*  The current vote for the leader. Initially me!  */
0,0,0,0,0,0,0,//  Oh well, never mind 
0,0,0,0,0,0,0,//  Width of the toster 
0,0,0,0,0,0,0,//  Verify lastProcessedZxid is set correctly 
0,0,0,0,0,0,0,//  By default, disable starting a JettyAdminServer in tests to avoid   accidentally attempting to start multiple admin servers on the 
0,0,0,0,0,0,0,/*                      * If the peer has done enough rounds, then consider joining. The thread                     * will only join if it is part of a quorum supporting the current                      * leader. Otherwise it will try again.                      */
0,0,0,0,0,0,0,/*  password is test  */
0,0,0,0,0,0,0,//  add watcher for each node and add node to collection of   watched nodes 
0,0,0,0,0,0,0,//  generate new config string 
0,0,0,0,0,0,0,//  do nothing special - stay with the current server 
0,0,0,0,0,0,0,//  Session has been re-validated 
0,0,0,0,0,0,0,//  exactly as it is now, except for role change 
0,0,0,0,0,0,0,//  make sure the watch is removed when the connection closed 
0,0,0,0,0,0,0,//  1. start up server and wait for leader election to finish 
0,0,0,0,0,0,0,//  Since SASL authentication has completed (if client is configured to do so),   outgoing packets waiting in the outgoingQueue can now be sent. 
0,0,0,0,0,0,0,//  objects holding a reference to this object. 
0,0,0,0,0,0,0,//  Handle situation of clientSection's being null: it might simply because the client does not intend to    use SASL, so not necessarily an error. 
0,0,0,0,0,0,0,//  Make sure the settings applied above before the socket was potentially upgraded to   TLS still apply. 
0,0,0,0,0,0,0,//  after restart 
0,0,0,0,0,0,0,//  Set the factor to high value so that this test case always   resync using txnlog 
0,0,0,0,0,0,0,//  Trying to load a PEM file with JKS loader should fail 
0,0,0,0,0,0,0,//  ok 
0,0,0,0,0,0,0,//  close the input stream 
0,0,0,0,0,0,0,//  lets wait for any previous leaders to die and one of our new   nodes to become the new leader 
0,0,0,0,0,0,0,//  do nothing. 
0,0,0,0,0,0,0,//  add the last logfile that is less than the zxid 
0,0,0,0,0,0,0,/*  If we've already failed one of the ops, don't bother                     * trying the rest as we know it's going to fail and it                     * would be confusing in the logfiles.                      */
0,0,0,0,0,0,0,//  waiting for child watchers to be notified 
0,0,0,0,0,0,0,//  ensure server started, give enough time, so that new leader election 
0,0,0,0,0,0,0,/*          * Proposed leader          */
0,0,0,0,0,0,0,//  snapshot files in snap dir 
0,0,0,0,0,0,0,//  If session has not been validated, there must be NO watches 
0,0,0,0,0,0,0,//  NO-OP. Adding a packet will already wake up a netty connection   so we don't need to add a dummy packet to the queue to trigger   a wake-up. 
0,0,0,0,0,0,0,//  expected behavior 
0,0,0,0,0,0,0,//  this addr won't even be used since we fake the Socket.connect 
0,0,0,0,0,0,0,//  protocolVersion 
0,0,0,0,0,0,0,//  Second address doesn't work, so we don't call onConnected() this time   StaticHostProvider should try to re-resolve the address in this case
0,0,0,0,0,0,0,/*              * Loop in which we exchange notifications until we find a leader              */
0,0,0,0,0,0,0,//  skip superhammer and clientcleanup as they are too expensive for quorum 
0,0,0,0,0,0,0,// avoid using literal IP address when security check fails 
0,0,0,0,0,0,0,/*      * (non-Javadoc)     *      * @see     * org.apache.zookeeper.inspector.gui.nodeviewer.ZooInspectorNodeViewer#     * nodeSelectionChanged(java.util.Set)      */
0,0,0,0,0,0,0,/*      * Pending sync requests      */
0,0,0,0,0,0,0,//  separate patch. 
0,0,0,0,0,0,0,// Updating version solves conflict -- order matters 
0,0,0,0,0,0,0,//  Creates principals in the KDC and adds them to a keytab file. 
0,0,0,0,0,0,0,//  If the client is asking to close the session then   mark as closing 
0,0,0,0,0,0,0,//  verify ClientCnxnSocketNetty creation 
0,0,0,0,0,0,0,//  After leader election, lastProcessedZxid will point to new epoch 
0,0,0,0,0,0,0,//  prepare for next test 
0,0,0,0,0,0,0,//  small chance that an unexpected message was delivered    after this check, but we would catch that next time    we check events 
0,0,0,0,0,0,0,//  Make delete fo fail, then verify cversion.   this doesn't happen anymore, we only set the cversion on create   LOG.info("Attempting to delete " + "/test/" + (count + 1));   doOp(logFile, OpCode.delete, "/test/" + (count + 1), dt, zk); 
0,0,0,0,0,0,0,//  Get default cipher suites from JDK 
0,0,0,0,0,0,0,//  not necessary to repeat this, expensive and not chroot related
0,0,0,0,0,0,0,//  inject problem in leader 
0,0,0,0,0,0,0,//  During startup of thread, thread name will be overridden to 
0,0,0,0,0,0,0,/*      * Make sure to pass an explicit Watcher because we could be sharing this     * zooKeeper instance with someone else.      */
0,0,0,0,0,0,0,//  make sure tostring works in both cases 
0,0,0,0,0,0,0,//  Deleting child using chRoot client. 
0,0,0,0,0,0,0,/*      * Tests that a conditional reconfig fails if the specified version doesn't correspond     * to the version of the current config.      */
0,0,0,0,0,0,0,/*          * ZOOKEEPER-1324. the leader sends the new config it must complete         *  to others inside a NEWLEADER message (see LearnerHandler where         *  the NEWLEADER message is constructed), and once it has enough         *  acks we must execute the following code so that it applies the         *  config to itself.          */
0,0,0,0,0,0,0,//  close connection 
0,0,0,0,0,0,0,/*      * (non-Javadoc)     *      * @see     * org.apache.zookeeper.inspector.manager.NodeListener#processEvent(java     * .lang.String, java.lang.String, java.util.Map)      */
0,0,0,0,0,0,0,/*                  * Processing committedRequests: check and see if the commit                 * came in for the pending request. We can only commit a                 * request when there is no other request being processed.                  */
0,0,0,0,0,0,0,//  accounted for 
0,0,0,0,0,0,0,//  ignore this one 
0,0,0,0,0,0,0,//  Zookeeper client: get username and password from JAAS conf (only used if using DIGEST-MD5). 
0,0,0,0,0,0,0,//  Packet of death! 
0,0,0,0,0,0,0,//  these tests are serial, we can speed up InterruptedException 
0,0,0,0,0,0,0,//  Add multiple child watches 
0,0,0,0,0,0,0,//  ..but still in progress, because there is a final SASL   message from server which must be received. 
0,0,0,0,0,0,0,//  watch for everyone to die 
0,0,0,0,0,0,0,// close the socket to make sure the  other side can see it being close 
0,0,0,0,0,0,0,//  Test that when we ask for recent snaps we get the number we asked for and 
0,0,0,0,0,0,0,//  from local session 
0,0,0,0,0,0,0,//  Unique identifier for each znode that we create. 
0,0,0,0,0,0,0,//  Follower is within commitLog range 
0,0,0,0,0,0,0,//  Strip off the surrounding quotes 
0,0,0,0,0,0,0,//  Global sessions handled on the leader; this call is a no-op if   not tracked as a local session so safe to call in both cases. 
0,0,0,0,0,0,0,//  were able to talk to the ensemble 
0,0,0,0,0,0,0,//  now lets kill the leader 
0,0,0,0,0,0,0,//  ignore duplicate create 
0,0,0,0,0,0,0,//  Since for each snapshot we have a log file with same zxid, expect same # logs as snaps to be kept 
0,0,0,0,0,0,0,//  should never be null but just to make   findbugs happy 
0,0,0,0,0,0,0,/*                      * When we call put later, if the directBuffer is to                     * small to hold everything, nothing will be copied,                     * so we've got to slice the buffer if it's too big.                      */
0,0,0,0,0,0,0,//  Stop selecting this key while processing on its   connection 
0,0,0,0,0,0,0,//  and restart leader election if config changed. 
0,0,0,0,0,0,0,//  send out the kill signal 
0,0,0,0,0,0,0,//  Propose /foo1 update 
0,0,0,0,0,0,0,//  min is higher   max is lower 
0,0,0,0,0,0,0,//  3. SendThread has not created the authenticating object yet, 
0,0,0,0,0,0,0,//  than 3. 
0,0,0,0,0,0,0,//  Command line args non-null.  Run what was passed. 
0,0,0,0,0,0,0,//  First, filter out votes from unheard-from machines. Then   make the views consistent. Sometimes peers will have 
0,0,0,0,0,0,0,//  Make sure the vote is reset to -1 after shutdown. 
0,0,0,0,0,0,0,//  we run through 100 snapshots (not all of them)   if we cannot get it running within 100 snapshots   we should  give up 
0,0,0,0,0,0,0,//  Verify the data in the first transaction 
0,0,0,0,0,0,0,//  In the DIFF case we don't need to do a snapshot because the transactions will sync on top of any existing snapshot   For SNAP and TRUNC the snapshot is needed to save that history 
0,0,0,0,0,0,0,//  this will cause everything to shutdown on   this learner handler and will help notify   the learner/observer instantaneously
0,0,0,0,0,0,0,//  there is only server in the quorum -- run as standalone 
0,0,0,0,0,0,0,//  Don't log an error for shutdown.
0,0,0,0,0,0,0,//  assuming that a version uniquely identifies a configuration, so if   version is the same, nothing to do here. 
0,0,1,0,0,0,0,//  third party customized getAppConfigurationEntry could throw IllegalArgumentException when JAAS   configuration isn't set. We can reevaluate whether to catch RuntimeException instead when more    different types of RuntimeException found 
0,0,0,0,0,0,0,//  Number of machines stayed the same, my server is not in the new 
0,0,0,0,0,0,0,//  skip the proposals the peer already has 
0,0,0,0,0,0,0,//  for Learner): 
0,0,0,0,0,0,0,//  Wait for request completion infinitely 
0,0,0,0,0,0,0,//  Id 
0,0,0,0,0,0,0,//  see ZOOKEEPER-3320 for more details 
0,0,0,0,0,0,0,// no candidate acked p, return the best candidate found so far 
0,0,0,0,0,0,0,//  "Connection reset by peer" 
0,0,0,0,0,0,0,//  convert from a server path to a client path 
0,0,0,0,0,0,0,//  The first time we are configured, it is just to tell   us which machine we are 
0,0,0,0,0,0,0,//  parts[i] == "host:leaderPort:leaderElectionPort;clientPort" 
0,0,0,0,0,0,0,//  does not send anything back when it is done. 
0,0,0,0,0,0,0,//  Convert windows path to UNIX to avoid problems with "\" 
0,0,0,0,0,0,0,//  reconfigMode = false (next shouldn't return null). 
0,0,0,0,0,0,0,//  closing so this is expected 
0,0,0,0,0,0,0,//  Watch status of ZooKeeper server. It will do a graceful shutdown 
0,0,0,0,0,0,0,//  lets start servers 2, 3, 4 with the new config 
0,0,0,0,0,0,0,//  remove hosts number 6 and 7 (the currently last two in the list) 
0,0,0,0,0,0,0,/*      * This is a simple test - try to connect two clients to a server     * accepting a maximum of one connection from each address. Check that     * only one is accepted. Close that connection, and check that the other     * eventually connects.     *     * There is a possibility of a false positive here, as when zk2 is tested     * for having connected it might not have been given enough time, and finish     * connecting after the test is done. Since the     * server doesn't tell the client why it hasn't connected, there's no     * obvious way to detect the difference.      */
0,0,0,0,0,0,0,/*      * (non-Javadoc)     *     * @see org.apache.zookeeper.server.ServerCnxnIface#getSessionTimeout()      */
0,0,0,0,0,0,0,//  Only the root path can end in a /, so strip it off every other prefix 
0,0,0,0,0,0,0,//  this server wasn't around during the configuration change   we should check that it is able to connect, finds out   about the change and becomes an observer. 
0,0,0,0,0,0,0,//  At this point, there might still be new packets appended to outgoingQueue. 
0,0,0,0,0,0,0,/*              * We no longer process NEWLEADER ack with this method. However,             * the learner sends an ack back to the leader after it gets             * UPTODATE, so we just ignore the message.              */
0,0,0,0,0,0,0,/*         * I'm done so joining.         */
0,0,0,0,0,0,0,//  Disable receiving data for all open connections ... 
0,0,0,0,0,0,0,//  important for x-DC scenarios. 
0,0,0,0,0,0,0,//  now make environment for client hang 
0,0,0,0,0,0,0,//  servers from the old list that appear in the new list 
0,0,0,0,0,0,0,//  simulate log file 
0,0,0,0,0,0,0,//  Zxids should always be in order for write requests 
0,0,0,0,0,0,0,//  indicates that a reconfig just committed 
0,0,0,0,0,0,0,//  Start up a new instance 
0,0,0,0,0,0,0,//  Check that all clients connect properly 
0,0,0,0,0,0,0,//  If preAllocSize is positive and we are within 4KB of the known end of the file calculate a new file size 
0,0,0,0,0,0,0,//  determine client principal from subject. 
0,0,0,0,0,0,0,//  superuser: use Java system property for password, if available. 
0,0,0,0,0,0,0,//  'B' 
0,0,0,0,0,0,0,//  consider as error
0,0,0,0,0,0,0,// good, wanted to see that, let's make sure we ran out of time 
0,0,0,0,0,0,0,//  create transactions to create the snapshot with create/delete pattern 
0,0,0,0,0,0,0,//  Construct a ConcurrentHashSet using a ConcurrentHashMap 
0,0,0,0,0,0,0,// 	    t3.start(); 
0,0,0,0,0,0,0,//  Should not happen, because we check for IPv6 address above 
0,0,0,0,0,0,0,// Let's make sure that we hit the code that ran the real assertion above 
0,0,0,0,0,0,0,//  together like in testNextGoesRound() 
0,0,0,0,0,0,0,//  The synchronized block here is for two purpose:   1. synchronize with the final cleanup() in SendThread.run() to avoid race   2. synchronized against each packet. So if a closeSession packet is added, 
0,0,0,0,0,0,0,//   "modprinc -maxlife 3mins <principal>" in kadmin. 
0,0,0,0,0,0,0,//  got results 
0,0,0,0,0,0,0,//  verify super with correct pass success 
0,0,0,0,0,0,0,//  cool this is what we want 
0,0,0,0,0,0,0,//  continuation 
0,0,0,0,0,0,0,//  Node 1 must be started first, before quorum is formed, to trigger the attempted invalid connection to 3 
0,0,0,0,0,0,0,//  Initialize with null vote 
0,0,0,0,0,0,0,//  Send back the ping with our session data 
0,0,0,0,0,0,0,//  We send DIFF to (6,0) and forward any packet starting at (4,1) 
0,0,0,0,0,0,0,/*      * ZOOKEEPER-2201 - OutputArchive.writeRecord can block for long periods of     * time, we must call it outside of the node lock.     * We call tree.serialize, which calls our modified writeRecord method that     * blocks until it can verify that a separate thread can lock the DataNode     * currently being written, i.e. that DataTree.serializeNode does not hold     * the DataNode lock while calling OutputArchive.writeRecord.      */
0,0,0,0,0,0,0,//  check to see if this user is in the user password database. 
0,0,0,0,0,0,0,//  during the tests we run with 100K prealloc in the logs.   on windows systems prealloc of 64M was seen to take ~15seconds   resulting in test Assert.failure (client timeout on first session).   set env and directly in order to handle static init/gc issues 
0,0,0,0,0,0,0,//  start two servers to form a quorum; client should detect this and 
0,0,0,0,0,0,0,//  we don't have an option specified.   just delete whole quota node 
0,0,0,0,0,0,0,/*          * We return true if one of the following three cases hold:         * 1- New epoch is higher         * 2- New epoch is the same as current epoch, but new zxid is higher         * 3- New epoch is the same as current epoch, new zxid is the same         *  as current zxid, but server id is higher.          */
0,0,0,0,0,0,0,// need to get the PID number of the process first 
0,0,0,0,0,0,0,//  Propose an update 
0,0,0,0,0,0,0,// Delete the leaves first and eventually get rid of the root  Delete all versions of the node with -1. 
0,0,0,0,0,0,0,//  child channels options 
0,0,0,0,0,0,0,//  ok lets find the leader and kill everything else, we have a few 
0,0,0,0,0,0,0,//  Prior to ZOOKEEPER-2249, attempting to pad in association with the second transaction will corrupt the first 
0,0,0,0,0,0,0,//  ensure no late arrivals 
0,0,0,0,0,0,0,//  count down to avoid infinite blocking call due to this latch, if   any. 
0,0,0,0,0,0,0,//  ignoring the interrupt 
0,0,0,0,0,0,0,// 3. Upgrade peer0,1,2 with quorum.auth.enableSasl=true and 
0,0,0,0,0,0,0,//  be propagated to the other servers in the ensemble. 
0,0,0,0,0,0,0,//  property is set but with white spaces 
0,0,0,0,0,0,0,//  generate old config string 
0,0,0,0,0,0,0,//  Authentication exchange has completed 
0,0,0,0,0,0,0,// server.# 
0,0,0,0,0,0,0,//  Create read-only server but don't start it immediately 
0,0,0,0,0,0,0,// Each op in a multi-op must have the same zxid! 
0,0,0,0,0,0,0,/*          * Write id (3.4.6 protocol). This previously caused a NPE in         * QuorumCnxManager.          */
0,0,0,0,0,0,0,/*         * Lists what threads haven't joined. A thread doesn't join if        * it hasn't decided upon a leader yet. It can happen that a        * peer is slow or disconnected, and it can take longer to        * nominate and connect to the current leader.         */
0,0,0,0,0,0,0,/*      * For ZOOKEEPER-1732 verify that it is possible to join an ensemble with     * inconsistent election round information.      */
0,0,0,0,0,0,0,/*          * if local session is not enabled or it used to be our local session         * throw sessions expires          */
0,0,0,0,1,1,1,//  things needed for waitForEpochAck to run (usually in leader.lead(), but we're not running leader here) 
0,0,0,0,0,0,0,//  same configs, and they should be equal to the config we get from QuorumPeer. 
0,0,0,0,0,0,0,//  Start sending packets 
0,0,0,0,0,0,0,//  before create otw race 
0,0,0,0,0,0,0,//  determined by whether we are currently throttled or not 
0,0,0,0,0,0,0,/*  Does it start with an IPv6 literal?  */
0,0,0,0,0,0,0,//  of expiring the session. 
0,0,0,0,0,0,0,//  don't call setup - we don't want to reassign ports/dirs, etc... 
0,0,0,0,0,0,0,//  If the thread is in the the grace period, interrupt   to come out of waiting. 
0,0,0,0,0,0,0,//  ... and close connection 
0,0,0,0,0,0,0,//  verify no auth 
0,0,0,0,0,0,0,// Expected 
0,0,0,0,0,0,0,//  shut the leader down 
0,0,0,0,0,0,0,// in milliseconds, socket should connect/read within this period otherwise SocketTimeoutException 
0,0,0,0,0,0,0,//  LOG.warn("Proposed leader: " +   proposedLeader); 
0,0,0,0,0,0,0,//  When it comes to this point, it guarantees that later queued   packet to outgoingQueue will be notified of death. 
0,0,0,0,0,0,0,//  get leader 
0,0,0,0,0,0,0,//  Verify that we have at least NUM_MESSAGES / SNAPCOUNT txnlog 
0,0,0,0,0,0,0,//  standalone starts with 0 epoch while quorum starts with 1 
0,0,0,0,0,0,0,/*                              * Try to obtain a challenge only if does not have                             * one yet                              */
0,0,0,0,0,0,0,/*          * (non-Javadoc)         *          * @see javax.swing.tree.TreeNode#getParent()          */
0,0,0,0,0,0,0,//  Now we're adding it back as a participant and everything should work. 
0,0,0,0,0,0,0,//  Handle race condition where a node is listed   but gets deleted before it can be queried   ignore 
0,0,0,0,0,0,0,//  load the epochs 
0,0,0,0,0,0,0,//  resolve() call keeps the size of provider 
0,0,0,0,0,0,0,/*      * returns the string that maps to this stat tracking.      */
0,0,0,0,0,0,0,//  In the tests below, a "Strict" server means a UnifiedServerSocket that   does not allow plaintext connections (in other words, it's SSL-only).   A "Non Strict" server means a UnifiedServerSocket that allows both   plaintext and SSL incoming connections. 
0,0,0,0,0,0,0,//  If we get notified about possibly missed events, reload the key store / trust store just to be sure. 
0,0,0,0,0,0,0,//  NOP 
0,0,0,0,0,0,0,//  modify server's client port 
0,0,0,0,0,0,0,//  Receive challenge and store somewhere else 
0,0,0,0,0,0,0,//  Test that the path string is validated 
0,0,0,0,0,0,0,//  Set the margin 
