oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
1,0,0,0,0,0,0,// EATM this would be wrong.
1,0,0,0,0,0,0,// REVISIT: Remove this code.
1,0,0,0,0,0,0,// The label is not used. //
1,1,0,0,0,0,0,// Motif kludge: we would get something random instead of null. //
1,0,1,1,1,1,1,// TODO So what should be the eType be now? //
1,0,0,0,0,0,0,// This runs the operation, and shows progress. // (It appears to be a bad thing to fork this onto another thread.) //
1,1,1,0,1,1,1,// EATM Kind of hacky.
1,1,1,0,0,0,0,// This is a kludge to deal with enumerators, which crash the doSwitch. //
1,0,1,0,0,0,0,// This is copied from ItemProviderAdapterFactory. //
1,0,0,1,0,1,1,// EATM This might be better written as a single loop for the EObject case? //
1,0,0,0,0,0,0,// Second alternative should be getModelProject()?
1,0,1,1,1,1,1,// TODO Hack that should be removed.
1,0,0,1,1,1,1,// TODO // Specialize this to return a resource locator for messages specific to this validator. // Ensure that you remove @generated or mark it @generated NOT
1,0,0,1,1,1,1,// TODO // I'm concerned that folders will often return 401 or even 403. // So should we consider something to exist even though access if unauthorized or forbidden? //
1,0,0,1,0,1,1,// Only file-scheme URIs will be re-encoded. If a URI was decoded in the workaround // above, and Platform.resolve() didn't return a file-scheme URI, then this will return // an decoded URI. //
1,0,0,0,0,0,0,// This functionality should eventually go away, as it is replaced by model exporters. // We'll just delegate to the deprecated GenPackage method. The monitor isn't used, so we won't pass it. //
1,0,0,0,0,0,0,// The eAnnotations and eGenericType are possible containment references.  // We'll move them instead of copying //
1,0,0,0,0,0,0,// Note: Registry based authority is being removed from a // new spec for URI which would obsolete RFC 2396. If the // spec is added to XML errata, processing of reg_name // needs to be removed. - mrglavas.
1,0,0,0,0,0,0,// temporary structure to hold node's attributes + namespaces in scope
1,0,1,1,1,1,1,// HACK: reading encoding
1,0,1,0,0,0,0,// Because of the old factoring approach in the create method,  // it might be the case that the state of the old value has changed by the time we get here, // and in that case, we don't want to duplicate the removals in this code. //
1,0,0,0,0,0,0,// REVISIT: Remove this code. // Store port value as string instead of integer.
1,0,1,1,1,1,1,// TODO // This is faster than many charAt() calls. //
1,0,0,0,0,0,0,//REVISIT: do we really need to support block names as in Unicode 3.1 //         or we can just create all the names in IsBLOCKNAME format (XML Schema REC)? //
1,0,0,1,0,1,1,// Bubble sort // Why? -- In many cases, //         this.ranges has few elements.
1,0,1,1,0,1,1,// Per Schema 1.0 it is not clear if the result returned should be a valid URI.  // For the future if we plant to support IRIs then it is better not to massage // the initialValue.  // We should thought consider where would be the best way to validate anyURI values -- EL
1,0,0,1,1,1,1,// Note that the way they are sorted, the values of index[i++] always increase, // so the objects are added from right to left in the list. // // EATM  TODO // // We could make this more efficient by grouping the adds when indices increment by one, // so that a single grouped notification would result. //
1,0,1,1,1,1,1,// TODO deprecate (since no longer used by getEditPluginClass(), getEditorPluginClass(), getTestSuiteClass()) //
1,0,0,0,0,0,0,// if there are multiple variables in declaration,  // separate this variable fragment into a separate declaration
1,0,1,0,0,0,0,//DMS factor this into a method? Use a non-static subclass?
1,0,0,1,0,1,1,//DMS this doesn't really produce nice output. //
1,0,0,0,0,0,0,//FB TBD filter out volatile and other inappropriate links?
1,0,0,0,0,0,0,// I don't know if this should be run this deferred // because we might have to give the editor a chance to process the viewer update events // and hence to update the views first. // //
1,0,0,1,1,1,1,// TODO processing instructions are not sent to recordValues
1,0,0,1,1,1,1,// TODO comments are not sent to recordValues
1,0,1,1,1,1,1,// TODO Ignore for now.
1,0,1,1,1,1,1,// TODO handle situation when ASTJNode is removed (compilationUnit is null)
1,0,0,0,0,0,0,//TBD return super classes of classes in this package that come from a delegate package.
1,0,0,0,0,0,0,// if current char is comma, insert line break after it // // we should be able to find the comma because the range for enum constants includes all trailing comments up to the separator // if TargetSourceRangeComputer of ASTRewrite changes, this logic should change to skip comments // see org.eclipse.emf.codegen.merge.java.facade.ast.CommentAwareSourceRangeComputer#getEnumConstantSourceRange(ASTNode)
1,0,1,1,1,1,1,// TODO translation
1,0,1,1,1,1,1,// TODO Binary incompatibility; an old override must override putAll.
1,0,0,0,0,0,0,// This runs the options, and shows progress. // (It appears to be a bad thing to fork this onto another thread.) //
1,0,0,0,0,0,0,// we should be able to find the comma because the range for enum constants includes all preceding comments up to the previous constant // if TargetSourceRangeComputer of ASTRewrite changes, this logic should change to skip comments // see org.eclipse.emf.codegen.merge.java.facade.ast.CommentAwareSourceRangeComputer#getEnumConstantSourceRange(ASTNode)
1,0,1,1,1,1,1,// TODO we should generate this.
1,0,0,0,1,1,1,// TODO What about the instance type name and the fact that we should be matching its type argument structure? // If they match so far, we must assume they are okay and then check all the arguments. //
0,0,0,0,0,0,0,// Set of options that we want to control
0,0,0,0,0,0,0,// get the end position of the range for the previous node
0,0,0,0,0,0,0,// adding 'at' allows distinguish annotations from other members // (i.e. inner class verses annotation of a class) //
0,0,0,0,0,0,0,// Get the adapter from the factory. //
0,0,0,0,0,0,0,// No methods added.
0,0,0,0,0,0,0,"/*   * Javadoc copied from interface.   */"
0,0,0,0,0,0,0,// add trailing comments if necessary
0,0,0,0,0,0,0,// If the target is read-only, we can ask the platform to release it. //
0,0,0,0,0,0,0,// If entries don't have the same feature, the feature maps aren't equal. //
0,0,0,0,0,0,0,// Merge with an existing file. //
0,0,0,0,0,0,0,// Walk up the superpackages, collecting the package names. // Because empty packages are ommitted from the GenModel, we need to walk up the EPackages. //
0,0,0,0,0,0,0,// Any features that delegate to features in this package. //
0,0,0,0,0,0,0,// See java.lang.Class.getName() javadoc for explanation of array encoding.
0,0,0,0,0,0,0,// Additional useful character classes, including characters valid in certain // URI components and separators used in parsing them out of a string.  // // | ucschar | escaped
0,0,0,0,0,0,0,"/**   * Calls <code>caseXXX</code> for each class of the model until one returns a non null result; it yields that result.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @return the first non-null result returned by a <code>caseXXX</code> call.   * @generated   */"
0,0,0,0,0,0,0,// If the target is read-only, we can ask the platform to release it, and it may be updated in the process. //
0,0,0,0,0,0,0,// find start position of farthest preceding comment
0,0,0,0,0,0,0,// was the details button pressed?
0,0,0,0,0,0,0,// Set up the tree viewer. //
0,0,0,0,0,0,0,// Process the children of the UnitTreeNode recursively. //
0,0,0,0,0,0,0,// Create a code formatter for this compilation unit, if needed. //
0,0,0,0,0,0,0,// If the name isn't qualified, it might be a primitive or from java.lang. Otherwise, assume it's in the current // package and use the nsPrefix for the qualified package name. //
0,0,0,1,0,1,1,// Determine the base URL by looking for the plugin.properties file in the standard way. //
0,0,0,0,0,0,0,// The notification for this list is being thrown by the // delegating list //
0,0,0,0,0,0,0,// Make sure our popups work. //
0,0,0,0,0,0,0,// remove type, insert enum
0,0,1,0,0,0,0,// We need to screen out duplicates in the unlikely event that we have two //  features with the same class-qualified name. We'll only generate one property //  string in that case and let the user add the second one manually, if necessary. //
0,0,0,0,0,0,0,// build mapping from classes to list of features that use them
0,0,0,0,0,0,0,// This runs the options, and shows progress. //
0,0,0,0,0,0,0,// no paths: keep query only
0,0,0,0,0,0,0,// Select the root object in the view. //
0,0,0,0,0,0,0,// else absolute path: keep it and query
0,0,0,0,0,0,0,// Listen to selection so that we can handle it is a special way. //
0,0,1,0,0,0,0,// The algorithm for the order of the features in this list should never change. // Also, the fact that a new list is created whenever the contents change  // is something else that should never change. // There are clients who rely on both these behaviors,  // and they will need to agree to any change, // so that they can adjust their own code. //
0,0,0,0,0,0,0,// This ensures that we handle selections correctly. //
0,0,0,0,0,0,0,// Create an adapter factory that yields item providers. //
0,0,0,0,0,0,0,// Get the current time in milliseconds since the epoch  // and adjust it to match the epoch required by the specification. //
0,0,0,0,0,0,0,// Get the first selected element. //
0,0,0,0,0,0,0,// Otherwise, the path needs only the remaining segments.
0,0,0,0,0,0,0,// log the error, ignore the change and continue
0,0,0,0,0,0,0,// absolute path or no path -> absolute path
0,0,0,0,0,0,0,// Do a base 64 conversion by turning every 3 bytes into 4 base 64 characters //
0,0,0,0,0,0,0,// create a composite with standard margins and spacing
0,0,0,0,0,0,0,// source method return type is array (getExceptions), target is not array (i.e. addException)
0,0,0,0,0,0,0,// And we need to set it on any cached GenModels holding the special Ecore and XML packages. //
0,0,0,0,0,0,0,"/**   * Calls <code>validateXXX</code> for the corresponding classifier of the model.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @generated   */"
0,0,0,0,0,0,0,// This is the page for the tree viewer //
0,0,0,0,0,0,0,// empty last segment -> trailing separator
0,0,0,0,0,0,0,// Refresh the necessary state. //
0,0,0,0,0,0,0,// A set command without a feature sets the value of this wrapper, hence replacing it with a new wrapper. So, // we need a special command wrapper that selects this new wrapper as the affected object. //
0,0,0,0,0,0,0,// Maintain a (weak hash) set on the type parameter of all referencing generic types. //
0,0,0,0,0,0,0,// Force the project to be setup properly. //
0,0,0,0,0,0,0,"/*    * Javadoc copied from interface.   */"
0,0,0,0,0,0,0,// WizardContainer variables
0,0,0,0,0,0,0,// return getPrefixedName("EditorPlugin");
0,0,0,0,0,0,0,//EParameter
0,0,0,0,0,0,0,// retrieve source node corresponding to target //
0,0,0,0,0,0,0,// Ignore.
0,0,0,0,0,0,0,// Create a default .jetsettings file file
0,0,0,0,0,0,0,// Subclasses may overrride
0,0,0,0,0,0,0,// Save the resources to the file system. //
0,0,0,0,0,0,0,// Set the selection to the widget. //
0,0,0,0,0,0,0,// ETypeParameter
0,0,0,0,0,0,0,// Save only resources that have actually changed. //
0,0,0,0,0,0,0,// This is only at avoid needing an @SuppressWarnings("unchecked") on the EMFObservableList
0,0,0,0,0,0,0,// This is the method that gets invoked when the operation runs. //
0,0,0,0,0,0,0,// Ignore this since we will throw an exception when all else fails.
0,0,0,0,0,0,0,// Fill 3 of value (byte) -19
0,0,0,0,0,0,0,// for enum constants use special range
0,0,0,0,0,0,0,//ETypedElement
0,0,0,0,0,0,0,// So if the resolved object is also present... //
0,0,0,0,0,0,0,//EcorePackage
0,0,0,0,0,0,0,// Subclasses may override this method
0,0,0,0,0,0,0,// Create resource
0,0,0,0,0,0,0,// Something went wrong that shouldn't. //
0,0,0,0,0,0,0,// Create package meta-data objects
0,0,0,0,0,0,0,// Fill 68 of value (byte) -19 // Fill 9 of value (byte) 33 // Fill 36 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 30 of value (byte) -19 // Fill 56 of value (byte) 33 // Fill 89 of value (byte) -19 // Fill 18 of value (byte) 33 // Fill 7 of value (byte) -19 // Fill 14 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 46 of value (byte) 33 // Fill 70 of value (byte) -87 // Fill 26 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 36 of value (byte) 33
0,0,0,0,0,0,0,// getObjectsToDetachGen() should be changed only if required
0,0,0,0,0,0,0,// If a newline from the previous character data remains, add a generator for it. //
0,0,0,0,0,0,0,// Obtain or create and register package
0,0,0,0,0,0,0,// remove the node
0,0,0,0,0,0,0,// Initialize simple dependencies
0,0,0,0,0,0,0,// Fill 11 of value (byte) 33
0,0,0,0,0,0,0,// Obtain other dependent packages
0,0,0,0,0,0,0,// If the intersection is empty, i.e., no ancestor is in the mapping... //
0,0,0,0,0,0,0,// Create classes and their features
0,0,0,0,0,0,0,// Continue with a different approach.
0,0,0,0,0,0,0,// Initialize created meta-data
0,0,0,0,0,0,0,// If this mapping isn't a parent, it's children definitely won't be either. //
0,0,0,0,0,0,0,// Set bounds for type parameters
0,0,0,0,0,0,0,// Make sure the collections aren't identical... //
0,0,0,0,0,0,0,// Initialize enums and add enum literals
0,0,0,0,0,0,0,// Add supertypes to classes
0,0,0,0,0,0,0,//FB used to check for parent != null. // Need to find the top most model object not including the resource. // parent instanceof Eobject only checks for trees in model object space.
0,0,0,0,0,0,0,// FeatureMapEntry
0,0,0,0,0,0,0,// Do the work within an operation because this is a long running activity that modifies the workbench. //
0,0,0,0,0,0,0,// ResourceChange
0,0,0,0,0,0,0,// Isolating the new objects
0,0,0,0,0,0,0,//FeatureChangeImpl
0,0,0,0,0,0,0,// set features and properties
0,0,0,0,0,0,0,// cache result
0,0,0,0,0,0,0,// This is the page for the list viewer //
0,0,0,0,0,0,0,// insert line break and comment out the first line if needed // note that first line might move backward beyond node start (e.g. if a comma of the previous enum constant has been commented out)
0,0,0,0,0,0,0,//ResourceChangeImpl
0,0,0,0,0,0,0,// If we change to pattern defaults, will have to specify plain suffix in no main package case. //
0,0,0,0,0,0,0,// feature is instance of EAttribute
0,0,0,0,0,0,0,// Different than the Edit and Editor projects, this method is invoked while  // generating the model plugin xml.
0,0,0,0,0,0,0,// Make sure that all the old values are cached.
0,0,0,0,0,0,0,// Include only non-duplicate namespace declarations. //
0,0,0,0,0,0,0,//EDataType
0,0,0,0,0,0,0,// Create the command stack that will notify this editor as commands are executed. //
0,0,0,0,0,0,0,// Try to select the items in the current content viewer of the editor. //
0,0,0,0,0,0,0,// caches the list value.
0,0,0,0,0,0,0,// Set the editors selection based on the current viewer's selection. //
0,0,0,0,0,0,0,//ChangeFactory
0,0,0,0,0,0,0,// Set of options that we want to copy from the current definition
0,0,0,0,0,0,0,// Sorting only the genModels
0,0,0,0,0,0,0,// We need to be careful that we don't end up requiring the no namespace package  // just because the feature is unqualified. //
0,0,0,0,0,0,0,// Register package validator
0,0,0,0,0,0,0,// We must have a qualifier for an attribute that needs qualified. //
0,0,0,0,0,0,0,//System.err.println("DEBUG: fixed-only: "+this.fixedString);
0,0,0,0,0,0,0,// cached already?
0,0,0,0,0,0,0,// see if prefix already exists in current context
0,0,0,0,0,0,0,// Initialize classes and features; add operations and parameters
0,0,0,0,0,0,0,// default implementation does nothing
0,0,0,0,0,0,0,// Initialize package
0,0,0,0,0,0,0,// Walk up the super types until we reach a root. //
0,0,0,0,0,0,0,//ChangeSwitch
0,0,0,0,0,0,0,// Try to select the affected objects. //
0,0,0,0,0,0,0,// Continue with no instanceClass.
0,0,0,0,0,0,0,// Unwrap collection. //
0,0,0,0,0,0,0,//case Notification.REMOVE_MANY:
0,0,0,0,0,0,0,//case Notification.REMOVE:
0,0,0,0,0,0,0,// Look for a matching element in the classifier's package but don't bother with the XML type package's document root. //
0,0,0,0,0,0,0,// Create data types
0,0,0,0,0,0,0,//EGenericTypeImpl
0,0,0,0,0,0,0,//return eContainer;
0,0,0,0,0,0,0,"/*   * INTERNAL: this is a specialized method to add attributes for a top/root element   */"
0,0,0,0,0,0,0,// create containment one.
0,0,0,0,0,0,0,// it's intentional to keep going
0,0,0,0,0,0,0,// Initialize data types
0,0,0,0,0,0,0,// Don't really unset it.
0,0,0,0,0,0,0,//ETypeParameterImpl
0,0,0,0,0,0,0,// Stop only on cancel. //
0,0,0,0,0,0,0,// System bar.
0,0,0,0,0,0,0,// Continue to try a different approach.
0,0,0,0,0,0,0,// Produce the supplemental character as an entity
0,0,0,0,0,0,0,// Keep trying until all else has failed.
0,0,0,0,0,0,0,// If we can't determine it by reading the file, // look at the preferences instead.
0,0,0,0,0,0,0,//ETypedElementImpl
0,0,0,0,0,0,0,// Since we're invoking plugged-in code, we must be defensive against cycles. //
0,0,0,0,0,0,0,// Subclasses may override
0,0,0,0,0,0,0,// Combine the two lists. //
0,0,0,0,0,0,0,//EcoreFactoryImpl
0,0,0,0,0,0,0,// We not sure the encoding supports this code point, so we write it as a character entity reference.
0,0,0,0,0,0,0,// Keep trying until all else false.
0,0,0,0,0,0,0,// no property
0,0,0,0,0,0,0,"/**   * The switch that delegates to the <code>createXXX</code> methods.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @generated   */"
0,0,0,0,0,0,0,//EParameterImpl
0,0,0,0,0,0,0,// Identifies a file-type absolute URI.
0,0,0,0,0,0,0,// Only handle classifiers from this package. //
0,0,0,0,0,0,0,// ChangeDescription
0,0,0,0,0,0,0,// FeatureChange
0,0,0,0,0,0,0,// If it is an unqualified name, we will assume it refers to a type parameter, since we don't support default package. //
0,0,0,0,0,0,0,// Mark meta-data to indicate it can't be changed
0,0,0,0,0,0,0,// We effectively passed null, "" to look up the general-content feature. //
0,0,0,0,0,0,0,// EGenericType
0,0,0,0,0,0,0,// insert line break at the first line if there is something before the node start and the beginning of the line
0,0,0,0,0,0,0,//EcoreFactory
0,0,0,0,0,0,0,// EATM Leave this disabled for now. //
0,0,0,0,0,0,0,// Fill 3078 of value (byte) 33 // Fill 156 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 90 of value (byte) -19 // Fill 6 of value (byte) 33 // Fill 22 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 38 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 8 of value (byte) -19
0,0,0,0,0,0,0,// Give all generator adapters the chance to do setup work. //
0,0,0,0,0,0,0,//  Remove any non-Java dependencies from being added. //
0,0,0,0,0,0,0,// clear old values
0,0,0,0,0,0,0,// We can't update any properties via just a URL connection.
0,0,0,0,0,0,0,// Trim off the segments corresponding to the package nesting. //
0,0,0,0,0,0,0,// Ignore any exceptions and assume the class isn't available.
0,0,0,0,0,0,0,// For an archive URI, check for the plugin.properties in the archive. //
0,0,0,0,0,0,0,// create the IV for the password generation algorithm
0,0,0,0,0,0,0,// Opening the detail area
0,0,0,0,0,0,0,// DocumentRoot
0,0,0,0,0,0,0,// We do not want to diagnose any errors that have already been diagnosed by a super type. // Although we ignore all the first super's features, there may be mixin classes that still would result in duplicates. //
0,0,0,0,0,0,0,// loop for all commented out nodes
0,0,0,0,0,0,0,// We need to be careful that the proxy may be resolved while we are attaching this adapter. // We need to avoid attaching the adapter during the resolve  // and also attaching it again as we walk the eContents() later. // Checking here avoids having to check during addAdapter. //
0,0,0,0,0,0,0,// Produce different levels of diagnostic depending whether the names are exactly the same or only matching. //
0,0,0,0,0,0,0,// Switch to the new selection provider. //
0,0,0,0,0,0,0,// Look for duplicates among the generic super types. //
0,0,0,0,0,0,0,// Keep trying other member types until all have failed.
0,0,0,0,0,0,0,// Match against every other operation but this one. //
0,0,0,0,0,0,0,// Fake a selection changed event to update the menus. //
0,0,0,0,0,0,0,// The referencing generic type must be contained to be in scope //
0,0,0,0,0,0,0,// Check the type of the specified child object and return the proper feature to use for // adding (see {@link AddCommand}) it as a child.
0,0,0,0,0,0,0,// If none of the generic super types are bounded, then we've failed. //
0,0,0,0,0,0,0,// append extra dimensions since they are not stored in Type object
0,0,0,0,0,0,0,// Check if the bound specifies a classifier... //
0,0,0,0,0,0,0,// Trim off the "bin" or "runtime" segment. //
0,0,0,0,0,0,0,// The classifier of an attribute's generic type must be a data type. //
0,0,0,0,0,0,0,// Compact the results to remove unmatched objects //
0,0,0,0,0,0,0,// If neither approach finds a contradiction, we must assume they are okay and then check all the arguments. //
0,0,0,0,0,0,0,// If we didn't find the plugin.properties in the usual place nor in the archive... //
0,0,0,0,0,0,0,// The type arguments of a generic super type must not be a wildcard. //
0,0,0,0,0,0,0,// If we can open  an input stream, then the plugin.properties is in the folder, and we have a good base URL. //
0,0,0,0,0,0,0,// If we still don't have a good base URL, complain about it. //
0,0,0,0,0,0,0,// Consider the classifiers in a special way  // to take into account the fact they they often acts as wrappers for instance type names // and that two classifiers that wrap the same instance type name should be considered equal. //
0,0,0,0,0,0,0,// Create the mapping domain with a special command stack. //
0,0,0,0,0,0,0,// The content outline is just a tree. //
0,0,0,0,0,0,0,// If we are still on the root mapping itself... //
0,0,0,0,0,0,0,// If the type also specifies a classifier... //
0,0,0,0,0,0,0,// Yield that mapping, create a stack, record it as the next one to prune, and add it to the stack. //
0,0,0,0,0,0,0,// I.e., the classifiers are considered equal if they wrap the same non-null type. //
0,0,0,0,0,0,0,// Consider the instance type names they wrap  // to see if they are non-null and equal. //
0,0,0,0,0,0,0,// Get the top iterator, retrieve it's result, and record it as the one to which remove will be delegated. //
0,0,0,0,0,0,0,// If the result about to be returned has children... //
0,0,0,0,0,0,0,// Record the iterator as the next one to prune, and add it to the stack. //
0,0,0,0,0,0,0,// Then eObject1 must be that match. //
0,0,0,0,0,0,0,// There will be no iterator to prune. //
0,0,0,0,0,0,0,// While the current iterator has no next... //
0,0,0,0,0,0,0,// if the given class is subclass of enum and node is of subclass of type
0,0,0,0,0,0,0,// Only if the feature kind is unspecified should we return a match. // Otherwise, we might return an attribute feature when an element is required,  // or vice versa. This also can be controlled by XMLResource.OPTION_LAX_FEATURE_PROCESSING. //
0,0,0,0,0,0,0,// Pop it from the stack. //
0,0,0,0,0,0,0,// If the stack is empty, we're done. //
0,0,0,0,0,0,0,// Pop it off the stack. //
0,0,0,0,0,0,0,// Generate a 48 bit node identifier;  // This is an alternative to the IEEE 802 host address, which is not available in Java. //
0,0,0,0,0,0,0,// Get the next one down and then test it for has next. //
0,0,0,0,0,0,0,// If there is an iterator to prune. //
0,0,0,0,0,0,0,"/*   * Javadoc copied from source.   */"
0,0,0,0,0,0,0,// You can only prune once. //
0,0,0,0,0,0,0,// Undo the preparation for previous and continue.
0,0,0,0,0,0,0,// We don't create an iterator stack until the root mapping itself has been returned by next once. // After that the stack should be non-empty and the top iterator should yield true for hasNext. //
0,0,0,0,0,0,0,// printAdapters();
0,0,0,0,0,0,0,// Keys that will be used to record visibility for the accessors. //
0,0,0,0,0,0,0,// If that iterator is still at the top of the stack... //
0,0,0,0,0,0,0,// If the referenced EObjects aren't equal, the feature maps aren't equal. //
0,0,0,0,0,0,0,// Allow for a bit-shift of growth. //
0,0,0,0,0,0,0,// If eObject2 has been compared already... //
0,0,0,0,0,0,0,// Keep popping the stack until an iterator that has a next is at the top. //
0,0,0,0,0,0,0,// The feature maps must be equal. //
0,0,0,0,0,0,0,// Conditionally create the data. //
0,0,0,0,0,0,0,// The first case is the most common case. // It is slightly cheaper to call add without an index since an index will be range checked. //
0,0,0,0,0,0,0,//  ++modCount //
0,0,0,0,0,0,0,// If we find a match, make this generic type be for this type parameter, // and then stop the whole process.
0,0,0,0,0,0,0,// clockseq_low
0,0,0,0,0,0,0,// Guard for no data. //
0,0,0,0,0,0,0,// The system clock has been rewound so the clock sequence must be incremented  // to ensure that a duplicate UUID is not generated. //
0,0,0,0,0,0,0,// Suppress default constructor for noninstantiability.
0,0,0,0,0,0,0,// ++modCount //
0,0,0,0,0,0,0,// Ensure that anything can be handled, even if it's not recognized. //
0,0,0,0,0,0,0,"/* (non-Javadoc)   * @see org.eclipse.emf.ecore.xmi.DOMHelper#getValue(org.w3c.dom.Node)   */"
0,0,0,0,0,0,0,// Strip off the array indices if any. //
0,0,0,0,0,0,0,// The entity handler is the best place to resolve and deresolve URIs since it can do it there just once to produce the entity. // So most often the entity handler will be a URI handler as well and when used as a URI handler will be an identity handler. //
0,0,0,0,0,0,0,// Create a page, set the title, and the initial model file name. // //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-2$
0,0,0,0,0,0,0,//MappingRootImpl
0,0,0,0,0,0,0,// Prepare for CreateSibling item addition or removal. // //$NON-NLS-1$ //$NON-NLS-1$
0,0,0,0,0,0,0,// Fill 3 of value (byte) -87
0,0,0,0,0,0,0,// Ignore it if we've already set generic versions of these //
0,0,0,0,0,0,0,// String getPackageID();
0,0,0,0,0,0,0,// // EMFEdit generation //
0,0,0,0,0,0,0,// Returns whether this class implements any of the given features.
0,0,0,0,0,0,0,// ignore rules for nodes of different class
0,0,0,0,0,0,0,// Remember the static instance. //
0,0,0,0,0,0,0,//hgd::fireNotifyChanged(msg.getNotifier(), msg.getEventType(), msg.getFeature(), substituteOldValue, substituteNewValue, msg.getPosition());
0,0,0,0,0,0,0,//Class/genFeature.override.javajetinc //for
0,0,0,0,0,0,0,// Create a command to do parentMapping.getNested().remove(mapping). // //subcommands.appendAndExecute(new RemoveCommand(domain, parentMapping, parentMapping.ePackageMapping().getMapping_Nested(), mapping));
0,0,0,0,0,0,0,// Path segments cannot contain '[' or ']' since pchar // production was not changed by RFC 2732.
0,0,0,0,0,0,0,// Fill 5 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 7 of value (byte) -87
0,0,0,0,0,0,0,// processing unknown feature with xsi:type (xmi:type)
0,0,0,0,0,0,0,//Class/implementedGenOperation.override.javajetinc //for
0,0,0,0,0,0,0,// Bidirectional references need to use this less efficient approach because some //  or all of the changes may already have been made from the other end. //
0,0,0,0,0,0,0,// returns the package in which this enum literal is defined // returns the name of the enum literal get method in the package interface
0,0,0,0,0,0,0,// If the proxy holder can hold many values, // it may contain a duplicate that resulted when the other end was processed as an IDREF // and hence did both sides of the bidirectional relation. //
0,0,0,0,0,0,0,// // Data //
0,0,0,0,0,0,0,"/*     * Javadoc copied from interface.     */"
0,0,0,0,0,0,0,// Pretend there is an xmlns="" because we really need to ensure that the null prefix  // isn't used to denote something other than the null namespace. //
0,0,0,0,0,0,0,// do not add a new line if there is one
0,0,0,0,0,0,0,// Fill 15 of value (byte) 33 // Fill 9 of value (byte) -87 // Fill 17 of value (byte) 33 // Fill 3 of value (byte) -87
0,0,0,0,0,0,0,// Excise the new root from the document root. //
0,0,0,0,0,0,0,// Don't hold onto a duplicate reference to the last object. //
0,0,0,0,0,0,0,// If processSchemaLocations is specified, treat these as XML Schema locations
0,0,0,0,0,0,0,// Give it all back to the garbage collector. //
