oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
1,0,0,0,0,0,0,//  This method may not be safe as it can throw an NPE if a key or value is null. 
1,1,1,1,1,1,1,//  TODO: this is an ugly hack because Tez plugin isolation does not make sense for LLAP plugins.         We are going to register a thread-local here for now, so that the scheduler, initializing         in the same thread after the communicator, will pick up. Or the other way around. 
1,0,1,1,1,1,1,//  TODO MS-SPLIT uncomment once we move EventMessage over 
1,0,1,1,1,1,1,//  Follow hive's rules for type inference as oppose to Calcite's   for return type.  TODO: Perhaps we should do this for all functions, not just +,- 
1,0,1,1,1,1,1,//  TODO: [HIVE-6289] while getting stats from metastore, we currently only get one col at         a time; this could be improved - get all necessary columns in advance, then use local.   TODO: [HIVE-6292] aggregations could be done directly in metastore. Hive over MySQL! 
1,0,1,0,1,1,1,//  TODO: see planIndexReading; this is not needed here. 
1,0,1,1,1,1,1,//  TODO: why is it stored in both table and dpCtx? 
1,0,0,1,1,1,1,//  TODO: Use threadpool for more concurrency?   TODO: check/set all files, or only directories  
1,0,1,1,1,1,1,//  TODO HIVE-15865 Handle additional reasons like OS launch failed 
1,0,1,1,1,1,1,//  TODO: 1) handle Agg Func Name translation 2) is it correct to add func 
1,0,1,1,1,1,1,//  TODO: Both of these are TException, why do we need these separate clauses? 
1,0,1,0,1,1,1,//  TODO: if two HS2s start at exactly the same time, which could happen during a coordinated         restart, they could start generating the same IDs. Should we store the startTime 
1,0,0,1,1,1,1,//  TODO: given the specific data and lookups, perhaps the nested thing should not be a map         In fact, CSLM has slow single-threaded operation, and one file is probably often read         by just one (or few) threads, so a much more simple DS with locking might be better.         Let's use CSLM for now, since it's available. 
1,0,1,1,1,1,1,//  TODO Ideally this should be done independent of whether mr is setup or not. 
1,0,1,1,0,1,1,//  This is not modeled as a @Before, because it needs to be parameterized per-test.   If there is a better way to do this, we should do it. 
1,0,0,1,1,1,1,//  todo HIVE-5269 
1,0,0,0,0,0,0,//  Make sure null-valued ConfVar properties do not override the Hadoop Configuration   NOTE: Comment out the following test case for now until a better way to test is found,   as this test case cannot be reliably tested. The reason for this is that Hive does   overwrite fs.default.name in HiveConf if the property is set in system properties.   checkHadoopConf(ConfVars.HADOOPFS.varname, "core-site.xml");   checkConfVar(ConfVars.HADOOPFS, null);   checkHiveConf(ConfVars.HADOOPFS.varname, "core-site.xml"); 
1,0,0,0,0,0,0,//  @deprecated in favour of {@link HCatPartition.#getDatabaseName()}. To be removed in Hive 0.16. 
1,0,1,1,1,1,1,// TODO: due to value 101 this probably should throw an exception 
1,0,0,0,0,0,0,//  @deprecated in favour of {@link HCatTable.#getSortCols()}. To be removed in Hive 0.16. 
1,0,0,0,0,0,0,//  Hmm.. not good,   the only type expected here is STRUCT, which maps to HCatRecord   - anything else is an error. Return null as the inspector. 
1,0,1,1,1,1,1,//  TODO: should these rather be arrays? 
1,0,1,1,1,1,1,//  TODO Change all this to be based on a regular interface instead of relying on the Proto service - Exception signatures cannot be controlled without this for the moment. 
1,0,0,0,0,0,0,//  PolicyChangeListener will be implemented later 
1,0,1,1,1,1,1,//  TODO: do we actually need this reader? the caller just extracts child readers. 
1,0,1,1,1,1,1,//  TODO HIVE-14042. What is mergeWork, and why is it not part of the regular operator chain.   The mergeMapOp.initialize call further down can block, and will not receive information   about an abort request. 
1,0,0,1,1,1,1,//  TODO HIVE-15163. Handle cases where nodes go down and come back on the same port. Historic information 
1,0,0,1,1,1,1,//  TODO: most protocol exceptions are probably unrecoverable... throw? 
1,0,1,1,1,1,1,//  TODO: do we also need to remove the MapJoin from the list of RS's children? 
1,0,1,1,1,1,1,//  TODO: why is there a TezSession in MR ExecDriver? 
1,0,1,0,1,1,1,//  Replace INSERT OVERWRITE by MERGE equivalent rewriting.   Here we need to do this complex AST rewriting that generates the same plan   that a MERGE clause would generate because CBO does not support MERGE yet.   TODO: Support MERGE as first class member in CBO to simplify this logic. 
1,0,1,1,1,1,1,//  TODO: Current implementation of replication will result in DROP_PARTITION under replication   scope being called per-partition instead of multiple partitions. However, to be robust, we   must still handle the case of multiple partitions in case this assumption changes in the   future. However, if this assumption changes, we will not be very performant if we fetch   each partition one-by-one, and then decide on inspection whether or not this is a candidate   for dropping. Thus, we need a way to push this filter (replicationSpec.allowEventReplacementInto)   to the  metastore to allow it to do drop a partition or not, depending on a Predicate on the   parameter key values. 
1,0,1,1,1,1,1,//  TODO: should we pass curr instead of null? 
1,0,0,0,0,0,0,//  Really not sure if this should go here.  Will have   to see how the storage mechanism evolves. 
1,0,0,1,1,1,1,//  TODO Force fs to file://, setup staging dir?        conf.set("fs.defaultFS", "file:///");        conf.set(TezConfiguration.TEZ_AM_STAGING_DIR, "/tmp"); 
1,0,1,1,1,1,1,// todo: why not just use getRootDir()? 
1,0,1,1,1,1,1,//  TODO: lossy conversion! 
1,0,1,1,1,1,1,//  TODO: remove the copy after ORC-158 and ORC-197 
1,0,0,0,1,1,1,//  TODO: If the DB name doesn't match with the metadata from dump, then need to rewrite the original and expanded   texts using new DB name. Currently it refers to the source database name. 
1,0,1,1,1,1,1,//  TODO: remove this constructor 
1,0,0,1,1,1,1,//  TODO: add the ability to extractFileTail to read from multiple buffers? 
1,0,0,1,1,1,1,//  TODO : instead of simply restricting by message format, we should eventually   move to a jdbc-driver-stype registering of message format, and picking message   factory per event to decode. For now, however, since all messages have the   same factory, restricting by message format is effectively a guard against   older leftover data that would cause us problems. 
1,0,1,1,1,1,1,//  TODO: When hive moves to java8, make updateTimezone() as default method in 
1,0,0,0,0,0,0,//  Not strictly necessary, noone will look at it. 
1,0,0,0,0,0,0,//  2**exponent part is scaling down while 10**scale is scaling up.   Now it's tricky.   unscaledValue = significand * 10**scale / 2**twoScaleDown 
1,0,1,0,1,1,1,//  TODO CAT - I am fairly certain that most calls to this are in error.  This should only be   used when the database location is unset, which should never happen except when a   new database is being created.  Once I have confirmation of this change calls of this to   getDatabasePath(), since it does the right thing.  Also, merge this with   determineDatabasePath() as it duplicates much of the logic. 
1,0,1,1,1,1,1,//  TODO: Should this be the concern of the mutator? 
1,0,1,1,1,1,1,//  TODO: Provide support for reporting errors   This should never happen as server always returns a valid status on success 
1,0,1,1,1,1,1,/*  TODO: ideally, when the splits UDF is made a proper API, coordinator should not   *        be managed as a global. HS2 should create it and then pass it around.  */
1,0,1,1,1,1,1,//  TODO: convert sqlState, etc. 
1,0,1,1,1,1,1,//  TODO Include EXTERNAL_PREEMPTION in this list? 
1,0,1,1,0,1,1,//  To workaround AvroUTF8 
1,0,0,1,1,1,1,//  TODO needs to go in InitializeInput? as part of InputJobInfo 
1,0,1,1,1,1,1,//  Note that this logic may drop some of the tables of the database   even if the drop database fail for any reason   TODO: Fix this 
1,0,1,0,1,1,1,//  Some walkers extending DefaultGraphWalker e.g. ForwardWalker   do not use opQueue and rely uniquely in the toWalk structure,   thus we store the results produced by the dispatcher here   TODO: rewriting the logic of those walkers to use opQueue 
1,0,1,1,1,1,1,//  This is a corner case where we have an extract of time unit like day/month pushed as Extraction Fn  @TODO The best way to fix this is to add explicit output Druid types to Calcite Extraction Functions impls 
1,0,0,1,0,1,1,//  Workaround for HADOOP-12659 - remove when Hadoop 2.7.X is no longer supported. 
1,0,1,0,0,0,0,//  We could pass in the number of nodes that we expect instead of -1.   Also, a single concurrent request per node is currently hardcoded. 
1,0,0,1,1,1,1,//  TODO: Strangely the default parametrization is to ignore missing tables 
1,0,1,1,1,1,1,//  FIXME : should clean up TEST_PATH, but not doing it now, for debugging's sake 
1,0,0,0,0,0,0,//  This will throw error if we close pout early. 
1,0,1,0,0,0,0,//  It is not a very clean way, and should be modified later - due to   compatibility reasons,   user sees the results as json for custom scripts and has no way for   specifying that.   Right now, it is hard-coded in the code 
1,0,1,1,1,1,1,//  TODO This test passes fine locally but fails on Linux, not sure why 
1,0,1,0,1,1,1,//  TODO: SeekableInputStream.readFully eventually calls a Hadoop method that used to be         buggy in 2.7 and also anyway just does a copy for a direct buffer. Do a copy here.   ((SeekableInputStream)stream).readFully(bb); 
1,0,1,0,1,1,1,//  TODO: 1) Expand to other functions as needed 2) What about types other than primitive. 
1,0,0,0,0,0,0,//  Set footer cache for current split generation. See field comment - not thread safe. 
1,0,0,1,1,1,1,//  TODO: the below seem like they should just be combined into partitionDesc 
1,0,1,0,1,1,1,//  CallableWithNdc inherits from NDC only when call() is invoked. CallableWithNdc has to   extended to provide access to its ndcStack that is cloned during creation. Until, then   we will use reflection to access the private field.   FIXME: HIVE-14243 follow to remove this reflection 
1,0,1,1,1,1,1,//  TODO: this is brittle. Who said everyone has to upgrade using upgrade process? 
1,0,0,0,1,1,1,/*    * Check whether a task can run to completion or may end up blocking on it's sources.   * This currently happens via looking up source state.   * TODO: Eventually, this should lookup the Hive Processor to figure out whether   * it's reached a state where it can finish - especially in cases of failures   * after data has been fetched.   *   * @return true if the task can finish, false otherwise    */
1,0,0,0,0,0,0,//  UNDONE: How to look for all NULLs in a multi-key?????  Let nulls through for now. 
1,0,0,0,0,0,0,//  Note: this can still conflict with parallel transactions. We do not currently handle         parallel changes from two admins (by design :(). 
1,0,1,1,1,1,1,//  TODO: time good enough for now - we'll likely improve this.   We may also work in something the equivalent of pid, thrid and move to nanos to ensure   uniqueness. 
1,0,1,1,1,1,1,//  FIXME: somehow place pointers that re-execution compilation have failed; the query have been successfully compiled before? 
1,0,0,0,0,0,0,//  UNDONE: Haven't finished isRepeated 
1,1,1,1,1,1,1,//  hack, instead figure out a way to get the db paths 
1,0,1,1,1,1,1,// TODO: support complex types   for complex type we simply return 0 
1,0,1,1,1,1,1,//  TODO: the control flow for this needs to be defined. Hive is supposed to be thread-local. 
1,0,1,1,1,1,1,// todo: should be at the top of the file... 
1,0,0,0,0,0,0,//  Get rid of TOK_SELEXPR 
1,0,1,1,1,1,1,//  Clear the work map after build. TODO: remove caching instead? 
1,0,1,0,0,0,0,//  DO_NOT_UPDATE_STATS is supposed to be a transient parameter that is only passed via RPC   We want to avoid this property from being persistent.     NOTE: If this property *is* set as table property we will remove it which is incorrect but   we can't distinguish between these two cases     This problem was introduced by HIVE-10228. A better approach would be to pass the property 
1,0,0,0,0,0,0,//  This is using the payload from the RootVertexInitializer corresponding   to InputName. Ideally it should be using it's own configuration class -   but that 
1,0,1,1,1,1,1,//  like HiveHBaseTableInputFormat cannot be used with this (todo) 
1,0,0,0,0,0,0,//  @deprecated in favour of {@link HCatTable.#collectionItemsTerminatedBy()}. To be removed in Hive 0.16. 
1,0,1,0,1,1,1,//  TODO: Once HBASE-11163 is completed, use that API, or switch to   using mapreduce version of the APIs. rather than mapred   Copied from HBase's TableMapreduceUtil since it is not public API 
1,0,0,1,1,1,1,//  TODO: Fetch partitions in batches?   TODO: Threadpool to process partitions? 
1,0,0,1,1,1,1,//  TODO : simple wrap & rethrow for now, clean up with error codes 
1,0,1,1,1,1,1,// todo: add method to only get current i.e. skip history - more efficient 
1,0,1,0,1,1,1,/*  * Simple wrapper of object with ObjectInspector. *  * TODO: we need to redefine the hashCode and equals methods, so that it can be * put into a HashMap as a key. *  * This class also serves as a facility for a function that returns both an * object and an ObjectInspector.  */
1,0,0,0,0,0,0,//  The ordering of types here is used to determine which numeric types   are common/convertible to one another. Probably better to rely on the   ordering explicitly defined here than to assume that the enum values   that were arbitrarily assigned in PrimitiveCategory work for our purposes. 
1,0,0,0,0,0,0,//  Something else is wrong 
1,0,0,1,1,1,1,//  TODO: Comments in RexShuttle.visitCall() mention other   types in this category. Need to resolve those together   and preferably in the base class RexShuttle. 
1,0,1,1,1,1,1,//  TODO: Verify if this is needed (Why can't it be always null/empty 
1,0,0,0,0,0,0,//  is the outer join that we saw most recently is a right outer join? 
1,0,0,0,1,1,1,//  TODO: this relies on HDFS not changing the format; we assume if we could get inode ID, this         is still going to work. Otherwise, file IDs can be turned off. Later, we should use         as public utility method in HDFS to obtain the inode-based path. 
1,0,1,1,1,1,1,//  TODO: should it rather do a prefix? 
1,0,1,1,1,1,1,/*    * TODO This method is temporary. Ideally Hive should only need to pass to Tez the amount of memory   *      it requires to do the map join, and Tez should take care of figuring out how much to allocate   * Adjust the percentage of memory to be reserved for the processor from Tez   * based on the actual requested memory by the Map Join, i.e. HIVECONVERTJOINNOCONDITIONALTASKTHRESHOLD   * @return the adjusted percentage    */
1,1,0,1,1,1,1,//  A hack to verify that authorization check passed. Exception can be thrown be cause   the functions are not being called with valid params.   verify that exception has come from ObjectStore code, which means that the 
1,0,1,1,1,1,1,//  TODO: should this use getUserFromAuthenticator? 
1,0,1,1,1,1,1,// TODO: Move this to calcite 
1,0,1,1,1,1,1,//  TODO: add this to metadatareader in ORC - SI => metadata buffer, not just metadata. 
1,0,1,0,1,1,1,//  TODO: This should come from type system; Currently there is no definition 
1,0,0,1,1,1,1,//  TODO At the moment there's no way of knowing whether a query is running or not.   A race is possible between dagComplete and registerFragment - where the registerFragment   is processed after a dagCompletes.   May need to keep track of completed dags for a certain time duration to avoid this.   Alternately - send in an explicit dag start message before any other message is processed.   Multiple threads communicating from a single AM gets in the way of this. 
1,0,0,0,0,0,0,/*     Should we allow writing to non-transactional tables in an explicit transaction?  The user may    issue ROLLBACK but these tables won't rollback.    Can do this by checking ReadEntity/WriteEntity to determine whether it's reading/writing    any non acid and raise an appropriate error    * Driver.acidSinks and Driver.transactionalInQuery can be used if any acid is in the query */
1,0,1,1,1,1,1,//  TODO: implement? 
1,0,1,1,1,1,1,// todo: what is this checking???? 
1,0,0,0,0,0,0,//  I think this is wrong, the drop table statement should come on the table topic not the   DB topic - Alan. 
1,0,1,1,1,1,1,//  TODO: rather, Tez sessions should not depend on SessionState. 
1,0,1,1,1,1,1,//  todo: support tez/vectorization 
1,0,0,1,1,1,1,//  TODO: read this somewhere useful, like the task scheduler 
1,0,0,1,1,1,1,//  TODO Add support for serialization of values here 
1,0,1,1,1,1,1,//  TODO: Convert genIncludedColumns and setSearchArgument to use TypeDescription. 
1,0,1,1,1,1,1,//  TODO: when this code is a little less hot, change most logs to debug.   We will determine what to do under lock and then do stuff outside of the lock.   The approach is state-based. We consider the task to have a duck when we have decided to   give it one; the sends below merely fix the discrepancy with the actual state. We may add the   ability to wait for LLAPs to positively ack the revokes in future.   The "procedural" approach requires that we track the ducks traveling on network,   concurrent terminations, etc. So, while more precise it's much more complex. 
1,0,1,1,1,1,1,//  TODO: why doesn't this use context? 
1,0,1,0,0,0,0,//  Note: this is redundant with types 
1,0,1,1,1,1,1,//  The following 2 lines are exactly what MySQL does TODO: why do we do this? 
1,0,1,0,0,0,0,//  temporary variable for testing. This is added just to turn off this feature in case of a bug in   deployment. It has not been documented in hive-default.xml intentionally, this should be removed 
1,0,1,1,1,1,1,//  TODO need session handle 
1,1,1,0,0,0,0,//  This is kind of hacky - the read entity contains the old table, whereas   the write entity   contains the new table. This is needed for rename - both the old and the   new table names are   passed 
1,0,0,0,0,0,0,//  UNDONE: For now, don't add more small keys... 
1,0,1,1,1,1,1,//  TODO: can this ever happen? 
1,0,1,1,1,1,1,//  TODO: there's a potential problem here if some table uses external schema like Avro,         with a very large type name. It seems like the view does not derive the SerDe from         the table, so it won't be able to just get the type from the deserializer like the         table does; we won't be able to properly store the type in the RDBMS metastore. 
1,0,1,1,1,1,1,//  TODO: this should depends on input format and be in a map, or something. 
1,0,1,1,1,1,1,//  TODO: we can actually consider storing ALL the delta encoded row offsets - not a lot of         overhead compared to the data itself, and with row offsets, we could use columnar         blocks for inconsistent splits. We are not optimizing for inconsistent splits for now. 
1,0,1,1,1,1,1,//  TODO: should this just use physical IDs? 
1,0,1,1,1,1,1,//  TODO: wtf?!! why is this in this method? This has nothing to do with anything. 
1,0,1,0,0,0,0,//  This class isn't used and I suspect does totally the wrong thing.  It's only here so that I   can provide some output format to the tables and partitions I create.  I actually write to 
1,0,1,1,1,1,1,//  TODO: does arg need type cast? 
1,0,0,0,0,0,0,// what??!! 
1,0,1,1,1,1,1,//  TODO not sure this is the right exception 
1,0,1,1,1,1,1,//  we need to convert the Hive type to the SQL type name   TODO: this would be better handled in an enum 
1,0,1,1,1,1,1,//  TODO: NPE should not be thrown 
1,0,0,0,0,0,0,//  CONSIDER: Allocate a larger initial size. 
1,0,0,0,0,0,0,//  No good way to find out (may even have no app). 
1,0,0,0,0,0,0,//  Hardcode SASL here. ZKDTSM only supports none or sasl and we never want none. 
1,0,0,0,0,0,0,//  We support List<Object>, Set<Object> and Object[]   so we have to do differently. 
1,0,1,0,0,0,0,//  If wh is still null after just having initialized it, bail out - something's very wrong. 
1,0,1,1,1,1,1,//  TODO Convert this to an Assert.fail once HIVE-14682 is fixed 
1,0,1,1,1,1,1,//  TODO: we should be able to enable caches separately 
1,0,1,0,1,1,1,//  For dynamic partitioned hash join, the big table will also be coming from a ReduceSinkOperator   Check for this condition.   TODO: use indexOf(), or parentRS.getTag()? 
1,0,1,1,1,1,1,//  TODO:   Following HiveSubQueryFinder has been copied from RexUtil::SubQueryFinder   since there is BUG in there (CALCITE-1726).   Once CALCITE-1726 is fixed we should get rid of the following code 
1,0,1,1,1,1,1,//  TODO: Extend rule so it can be applied for these cases. 
1,0,1,1,1,1,1,//  TODO: Support case DATE: 
1,0,1,1,1,1,1,//  TODO figure out a better way to set repeat for Binary type 
1,0,1,1,1,1,1,//  TODO: If we are ok with breaking compatibility of existing 3rd party StorageHandlers,   this method could be moved to the HiveStorageHandler interface. 
1,0,1,0,1,1,1,//  TODO: This global lock may not be necessary as all concurrent methods in ICacheableMetaStoreClient   are synchronized. 
1,0,1,1,1,1,1,// todo: FileSystem#setPermission() - should this make sure to set 777 on jobs/ ? 
1,0,0,0,1,1,1,/*  * Builder for relational expressions. * TODO: *  Note that this is copied from Calcite's RelBulder *  because CALCITE-1493 hasn't been fixed yet *  This should be deleted and replaced with RelBuilder in SubqueryRemoveRule *  once CALCITE-1493 is fixed. *  EDIT: Although CALCITE-1493 has been fixed and released but HIVE now has special handling *    in join (it gets a flag to see if semi join is to be created or not). So we still can not *    replace this with Calcite's RelBuilder * * <p>{@code RelBuilder} does not make possible anything that you could not * also accomplish by calling the factory methods of the particular relational * expression. But it makes common tasks more straightforward and concise. * * <p>{@code RelBuilder} uses factories to create relational expressions. * By default, it uses the default factories, which create logical relational * expressions ({@link org.apache.calcite.rel.logical.LogicalFilter}, * {@link org.apache.calcite.rel.logical.LogicalProject} and so forth). * But you could override those factories so that, say, {@code filter} creates * instead a {@code HiveFilter}. * * <p>It is not thread-safe.  */
1,0,0,1,1,1,1,//  TODO: Setting autocommit should not generate an exception as long as it is set to false   beeLine.autocommitStatus(getConnection()); 
1,0,1,1,1,1,1,//  TODO: precision and scale would be practically invalid for string conversion (38,38) 
1,0,1,1,1,1,1,//  TODO: Should this really default to FETCH_NEXT? 
1,0,1,1,1,1,1,//  TODO: Not sure about the use of this. Should we instead use workerIdentity as sessionId? 
1,0,0,0,0,0,0,//  @deprecated in favour of {@link HCatTable.#tableType(HCatTable.Type)}. To be removed in Hive 0.16. 
1,0,1,1,1,1,1,//  TODO: trace ranges here? Between data cache and incomplete cb cache 
1,0,1,1,1,1,1,//  FIXME: retain old error; or create a new one? 
1,0,0,0,0,0,0,//  we don't remove the work from the sparkWork here. The removal is done later. 
1,0,1,1,1,1,1,//  TODO: need to move from Python to Java for the rest of the script. 
1,0,1,1,1,1,1,//  check if input pruning is possible   TODO: this code is buggy - it relies on having one file per bucket; no MM support (by design). 
1,0,0,1,1,1,1,//  todo: strictly speaking you can commit an empty txn, thus 2nd conjunct is wrong but   only   possible for for multi-stmt txns 
1,0,1,0,0,0,0,//  View DDL   "alter view add partition" does not work because of the nature of implementation   of the DDL in hive. Hive will internally invoke another Driver on the select statement,   and HCat does not let "select" statement through. I cannot find a way to get around it   without modifying hive code. So just leave it unsupported. 
1,0,1,1,1,1,1,// todo: to test these need to link against 3.x libs - maven profiles?  runStatementOnDriver("create table TFlat (a int, b int) stored as orc tblproperties('transactional'='false')");  runStatementOnDriver("create table TFlatText (a int, b int) stored as textfile tblproperties('transactional'='false')"); 
1,1,1,1,0,1,1,//  NOTE : This is hacky, and this section of code is fragile depending on DN code varnames   so it's likely to stop working at some time in the future, especially if we upgrade DN   versions, so we actively need to find a better way to make sure the leak doesn't happen   instead of just clearing out the cache after every call. 
1,0,1,1,1,1,1,//  TODO: should never happen? 
1,0,0,1,0,1,1,//  UNDONE: Don't know why HIVE-12894 causes this to return 0?   assertEquals(0.33, reader.getProgress(), 0.01); 
1,0,0,0,0,0,0,//  @deprecated in favour of {@link HCatTable.#getLocation()}. To be removed in Hive 0.16. 
1,0,1,0,0,0,0,//  we do not support Windows, we will revisit this if we really need it for windows. 
1,0,1,1,1,1,1,//  Pass an empty list as no columns will be written to the file.   TODO I should be able to make this work for update 
1,0,1,1,1,1,1,//  TODO: throw an exception? 
1,0,1,1,1,1,1,//  TODO: move to DynamicSerDe when it's ready 
1,0,1,1,1,1,1,//  TODO: Replace with direct call to ProgressHelper, when reliably available. 
1,0,1,1,1,1,1,//  TODO: this is the only place that uses keepTmpDir. Why? 
1,0,1,1,1,1,1,//  TODO: use serdeConstants.COLLECTION_DELIM when the typo is fixed 
1,0,1,0,1,1,1,//  Indicates whether a node had a recent communication failure.   This is primarily for tracking and logging purposes for the moment.   TODO At some point, treat task rejection and communication failures differently. 
1,0,1,1,1,1,1,//  TODO: move other protocols to use this too. 
1,0,1,1,1,1,1,//  TODO Move the following 2 properties out of Configuration to a constant. 
1,0,0,1,1,1,1,/*  * Creates size estimators for java objects. The estimators attempt to do most of the reflection * work at initialization time, and also take some shortcuts, to minimize the amount of work done * during the actual estimation. * TODO: clean up  */
1,0,1,1,1,1,1,//  TODO: move to a base class? 
1,0,0,0,0,0,0,//  Since the MapJoin has had all of its other parents removed at this point,   it would be bad here if processReduceSinkToHashJoin() tries to do anything 
1,0,1,0,1,1,1,// todo: should this be done for MM?  is it ok to use CombineHiveInputFormat with MM 
1,0,1,1,1,1,1,//  todo this should be changed to be evaluated lazily, especially for single segment case 
1,0,0,1,1,1,1,//  TODO Disable blacklisting in Tez when using LLAP, until this is properly supported.   Blacklisting can cause containers to move to a terminating state, which can cause attempt to be marked as failed.   This becomes problematic when we set #allowedFailures to 0   TODO HIVE-13484 What happens when we try scheduling a task on a node that Tez at this point thinks is blacklisted. 
1,0,1,1,1,1,1,// todo should this check be in conformToAcid()? 
1,0,0,1,1,1,1,//  TODO: Split count is not same as no of buckets 
